#Firmware: console20250221 firmware N/A
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
1,0,0,1,132215.08,0.409,1,0
0,0,0,1,132216.757,1.677,1,0
1,0,0,1,132217.936,1.179,1,0
0,0,0,1,132218.9,0.964,1,0
1,0,0,1,132219.297,0.397,1,0
0,0,0,1,132219.945,0.648,1,0
1,0,0,1,132220.353,0.408,1,0
0,0,0,1,132220.999,0.646,1,0
1,0,0,1,132221.407,0.408,1,0
0,0,0,1,132222.052,0.645,1,0
1,0,0,1,132222.462,0.41,1,0
0,0,0,1,132223.107,0.645,1,0
1,0,0,1,132223.515,0.408,1,0
0,0,0,1,132224.163,0.648,1,0
1,0,0,1,132224.569,0.406,1,0
0,0,0,1,132225.212,0.643,1,0
1,0,0,1,132225.621,0.409,1,0
0,0,0,1,132226.266,0.645,1,0
1,0,0,1,132226.673,0.407,1,0
0,0,0,1,132227.319,0.646,1,0
1,0,0,1,132227.728,0.409,1,0
0,0,0,1,132228.371,0.643,1,0
1,0,0,1,132228.781,0.41,1,0
0,0,0,1,132229.426,0.645,0,0
1,0,0,1,132229.835,0.409,0,0
0,0,0,1,132230.485,0.65,0,0
1,0,0,1,132230.892,0.407,0,1
0,0,0,1,132231.539,0.647,0,1
1,0,0,1,132231.949,0.41,0,1
0,0,0,1,132232.598,0.649,0,1
1,0,0,1,132233.008,0.41,0,1
0,0,0,1,132233.66,0.652,0,0
1,0,0,1,132234.069,0.409,0,0
0,0,0,1,132234.716,0.647,0,0
1,0,0,1,132235.127,0.411,0,0
0,0,0,1,132235.776,0.649,0,0
1,0,0,1,132236.185,0.409,0,0
0,0,0,1,132236.837,0.652,0,0
1,0,0,1,132237.244,0.407,0,0
0,0,0,1,132237.891,0.647,0,0
1,0,0,1,132238.301,0.41,0,0
0,0,0,1,132238.948,0.647,0,0
1,0,0,1,132239.357,0.409,0,0
0,0,0,1,132240.006,0.649,0,0
1,0,0,1,132240.413,0.407,0,0
0,0,0,1,132241.059,0.646,0,0
1,0,0,1,132241.465,0.406,0,0
0,0,0,1,132242.111,0.646,0,0
1,0,0,1,132242.516,0.405,0,0
0,0,0,1,132243.164,0.648,0,0
1,0,0,1,132243.568,0.404,0,0
0,0,0,1,132244.211,0.643,0,0
1,0,0,1,132244.616,0.405,0,0
0,0,0,1,132245.26,0.644,0,0
1,0,0,1,132245.665,0.405,0,0
0,0,0,1,132246.312,0.647,0,0
1,0,0,1,132246.716,0.404,0,0
0,0,0,1,132247.359,0.643,0,0
1,0,0,1,132247.765,0.406,0,0
0,0,0,1,132248.408,0.643,0,0
1,0,0,1,132248.816,0.408,0,0
0,0,0,1,132249.462,0.646,0,0
1,0,0,1,132249.867,0.405,0,0
0,0,0,1,132250.509,0.642,0,0
1,0,0,1,132250.916,0.407,0,0
0,0,0,1,132251.56,0.644,0,0
1,0,0,1,132251.966,0.406,0,0
0,0,0,1,132252.612,0.646,0,0
1,0,0,1,132253.017,0.405,0,0
0,0,0,1,132253.659,0.642,0,0
1,0,0,1,132254.067,0.408,0,0
0,0,0,1,132254.709,0.642,0,0
1,0,0,1,132255.116,0.407,0,0
0,0,0,1,132255.76,0.644,0,0
1,0,0,1,132256.166,0.406,0,0
0,0,0,1,132256.806,0.64,0,0
1,0,0,1,132257.214,0.408,0,0
0,0,0,1,132257.855,0.641,0,0
1,0,0,1,132258.263,0.408,0,0
0,0,0,1,132258.907,0.644,0,0
1,0,0,1,132259.314,0.407,0,0
0,0,0,1,132259.954,0.64,0,0
1,0,0,1,132260.363,0.409,0,0
0,0,0,1,132261.006,0.643,1,0
1,0,0,1,132261.415,0.409,1,0
0,0,0,1,132262.062,0.647,1,0
1,0,0,1,132262.469,0.407,1,1
0,0,0,1,132263.113,0.644,1,1
1,0,0,1,132263.522,0.409,1,1
0,0,0,1,132264.169,0.647,1,1
1,0,0,1,132264.578,0.409,1,1
0,0,0,1,132265.228,0.65,1,0
1,0,0,1,132265.636,0.408,1,0
0,0,0,1,132266.282,0.646,1,0
1,0,0,1,132266.691,0.409,1,0
0,0,0,1,132267.337,0.646,1,0
1,0,0,1,132267.746,0.409,1,0
0,0,0,1,132268.395,0.649,1,0
1,0,0,1,132268.803,0.408,1,0
0,0,0,1,132269.446,0.643,1,0
1,0,0,1,132269.857,0.411,1,0
0,0,0,1,132270.5,0.643,1,0
1,0,0,1,132270.91,0.41,1,0
0,0,0,1,132271.556,0.646,1,0
1,0,0,1,132271.964,0.408,1,0
0,0,0,1,132272.605,0.641,1,0
1,0,0,1,132273.014,0.409,1,0
0,0,0,1,132273.656,0.642,1,0
1,0,0,1,132274.064,0.408,1,0
0,0,0,1,132274.708,0.644,1,0
1,0,0,1,132275.116,0.408,1,0
0,0,0,1,132275.755,0.639,1,0
1,0,0,1,132276.164,0.409,1,0
0,0,0,1,132276.803,0.639,1,0
1,0,0,1,132277.211,0.408,1,0
0,0,0,1,132277.854,0.643,1,0
1,0,0,1,132278.261,0.407,1,0
0,0,0,1,132279.926,1.665,1,0
1,0,0,1,132281.098,1.172,1,0
0,0,0,1,132282.055,0.957,1,0
1,0,0,1,132282.45,0.395,1,0
0,0,0,1,132283.093,0.643,1,0
1,0,0,1,132283.498,0.405,1,0
0,0,0,1,132284.14,0.642,1,0
1,0,0,1,132284.545,0.405,1,0
0,0,0,1,132285.186,0.641,1,0
1,0,0,1,132285.593,0.407,1,0
0,0,0,1,132286.233,0.64,1,0
1,0,0,1,132286.639,0.406,1,0
0,0,0,1,132287.282,0.643,1,0
1,0,0,1,132287.686,0.404,1,0
0,0,0,1,132288.326,0.64,1,0
1,0,0,1,132288.731,0.405,1,0
0,0,0,1,132289.372,0.641,1,0
1,0,0,1,132289.777,0.405,1,0
0,0,0,1,132290.42,0.643,1,0
1,0,0,1,132290.826,0.406,1,0
0,0,0,1,132291.465,0.639,1,0
1,0,0,1,132291.872,0.407,1,0
0,0,0,1,132292.513,0.641,0,0
1,0,0,1,132292.92,0.407,0,0
0,0,0,1,132293.566,0.646,0,0
1,0,0,1,132293.971,0.405,0,1
0,0,0,1,132294.614,0.643,0,1
1,0,0,1,132295.021,0.407,0,1
0,0,0,1,132295.665,0.644,0,1
1,0,0,1,132296.074,0.409,0,1
1,0,1,1,132296.233,0.159,0,1
1,0,0,1,132296.235,0.002,0,1
0,0,0,1,132296.722,0.487,0,0
1,0,0,1,132297.128,0.406,0,0
0,0,0,1,132297.772,0.644,0,0
1,0,0,1,132298.18,0.408,0,0
0,0,0,1,132298.826,0.646,0,0
1,0,0,1,132299.232,0.406,0,0
0,0,0,1,132299.88,0.648,0,0
1,0,0,1,132300.285,0.405,0,0
0,0,0,1,132300.928,0.643,0,0
1,0,0,1,132301.336,0.408,0,0
0,0,0,1,132301.979,0.643,0,0
1,0,0,1,132302.386,0.407,0,0
0,0,0,1,132303.032,0.646,0,0
1,0,0,1,132303.436,0.404,0,0
0,0,0,1,132304.079,0.643,0,0
1,0,0,1,132304.484,0.405,0,0
0,0,0,1,132305.127,0.643,0,0
1,0,0,1,132305.532,0.405,0,0
0,0,0,1,132306.178,0.646,0,0
1,0,0,1,132306.58,0.402,0,0
0,0,0,1,132307.221,0.641,0,0
1,0,0,1,132307.625,0.404,0,0
0,0,0,1,132308.268,0.643,0,0
1,0,0,1,132308.672,0.404,0,0
0,0,0,1,132309.318,0.646,0,0
1,0,0,1,132309.72,0.402,0,0
0,0,0,1,132310.362,0.642,0,0
1,0,0,1,132310.766,0.404,0,0
0,0,0,1,132311.407,0.641,0,0
1,0,0,1,132311.814,0.407,0,0
0,0,0,1,132312.458,0.644,0,0
1,0,0,1,132312.862,0.404,0,0
0,0,0,1,132313.502,0.64,0,0
1,0,0,1,132313.908,0.406,0,0
0,0,0,1,132314.55,0.642,0,0
1,0,0,1,132314.955,0.405,0,0
0,0,0,1,132315.599,0.644,0,0
1,0,0,1,132316.004,0.405,0,0
0,0,0,1,132316.643,0.639,0,0
1,0,0,1,132317.05,0.407,0,0
0,0,0,1,132317.691,0.641,0,0
1,0,0,1,132318.097,0.406,0,0
0,0,0,1,132318.741,0.644,0,0
1,0,0,1,132319.145,0.404,0,0
0,0,0,1,132319.785,0.64,0,0
1,0,0,1,132320.191,0.406,0,0
0,0,0,1,132320.832,0.641,0,0
1,0,0,1,132321.238,0.406,0,0
0,0,0,1,132321.882,0.644,0,0
1,0,0,1,132322.289,0.407,0,0
0,0,0,1,132322.927,0.638,0,0
1,0,0,1,132323.336,0.409,0,0
0,0,0,1,132323.978,0.642,1,0
1,0,0,1,132324.386,0.408,1,0
0,0,0,1,132325.032,0.646,1,0
1,0,0,1,132325.439,0.407,1,1
0,0,0,1,132326.082,0.643,1,1
1,0,0,1,132326.492,0.41,1,1
0,0,0,1,132327.137,0.645,1,1
1,0,0,1,132327.546,0.409,1,1
0,0,0,1,132328.196,0.65,1,0
1,0,0,1,132328.603,0.407,1,0
0,0,0,1,132329.247,0.644,1,0
1,0,0,1,132329.656,0.409,1,0
0,0,0,1,132330.302,0.646,1,0
1,0,0,1,132330.71,0.408,1,0
0,0,0,1,132331.359,0.649,1,0
1,0,0,1,132331.766,0.407,1,0
0,0,0,1,132332.408,0.642,1,0
1,0,0,1,132332.819,0.411,1,0
0,0,0,1,132333.462,0.643,1,0
1,0,0,1,132333.871,0.409,1,0
0,0,0,1,132334.516,0.645,1,0
1,0,0,1,132334.923,0.407,1,0
0,0,0,1,132335.564,0.641,1,0
1,0,0,1,132335.973,0.409,1,0
0,0,0,1,132336.614,0.641,1,0
1,0,0,1,132337.022,0.408,1,0
0,0,0,1,132337.664,0.642,1,0
1,0,0,1,132338.072,0.408,1,0
0,0,0,1,132338.71,0.638,1,0
1,0,0,1,132339.119,0.409,1,0
0,0,0,1,132339.757,0.638,1,0
1,0,0,1,132340.166,0.409,1,0
0,0,0,1,132340.807,0.641,1,0
1,0,0,1,132341.214,0.407,1,0
0,0,0,1,132342.878,1.664,1,0
1,0,0,1,132344.049,1.171,1,0
0,0,0,1,132345.006,0.957,1,0
1,0,0,1,132345.4,0.394,1,0
0,0,0,1,132346.043,0.643,1,0
1,0,0,1,132346.449,0.406,1,0
0,0,0,1,132347.09,0.641,1,0
1,0,0,1,132347.495,0.405,1,0
0,0,0,1,132348.136,0.641,1,0
1,0,0,1,132348.543,0.407,1,0
0,0,0,1,132349.183,0.64,1,0
1,0,0,1,132349.589,0.406,1,0
0,0,0,1,132350.232,0.643,1,0
1,0,0,1,132350.636,0.404,1,0
0,0,0,1,132351.275,0.639,1,0
1,0,0,1,132351.681,0.406,1,0
0,0,0,1,132352.321,0.64,1,0
1,0,0,1,132352.726,0.405,1,0
0,0,0,1,132353.369,0.643,1,0
1,0,0,1,132353.774,0.405,1,0
0,0,0,1,132354.413,0.639,0,0
1,0,0,1,132354.82,0.407,0,0
0,0,0,1,132355.461,0.641,0,0
1,0,0,1,132355.867,0.406,0,0
0,0,0,1,132356.512,0.645,0,0
1,0,0,1,132356.918,0.406,0,1
0,0,0,1,132357.56,0.642,0,1
1,0,0,1,132357.967,0.407,0,1
0,0,0,1,132358.611,0.644,0,1
1,0,0,1,132359.018,0.407,0,1
0,0,0,1,132359.666,0.648,0,0
1,0,0,1,132360.072,0.406,0,0
0,0,0,1,132360.715,0.643,0,0
1,0,0,1,132361.122,0.407,0,0
0,0,0,1,132361.766,0.644,0,0
1,0,0,1,132362.172,0.406,0,0
0,0,0,1,132362.818,0.646,0,0
1,0,0,1,132363.222,0.404,0,0
0,0,0,1,132363.862,0.64,0,0
1,0,0,1,132364.269,0.407,0,0
0,0,0,1,132364.908,0.639,0,0
1,0,0,1,132365.312,0.404,0,0
0,0,0,1,132365.952,0.64,0,0
1,0,0,1,132366.354,0.402,0,0
0,0,0,1,132366.989,0.635,0,0
1,0,0,1,132367.391,0.402,0,0
0,0,0,1,132368.027,0.636,0,0
1,0,0,1,132368.427,0.4,0,0
0,0,0,1,132369.065,0.638,0,0
1,0,0,1,132369.464,0.399,0,0
0,0,0,1,132370.097,0.633,0,0
1,0,0,1,132370.498,0.401,0,0
0,0,0,1,132371.133,0.635,0,0
1,0,0,1,132371.533,0.4,0,0
0,0,0,1,132372.172,0.639,0,0
1,0,0,1,132372.571,0.399,0,0
0,0,0,1,132373.205,0.634,0,0
1,0,0,1,132373.607,0.402,0,0
0,0,0,1,132374.243,0.636,0,0
1,0,0,1,132374.645,0.402,0,0
0,0,0,1,132375.283,0.638,0,0
1,0,0,1,132375.685,0.402,0,0
0,0,0,1,132376.319,0.634,0,0
1,0,0,1,132376.722,0.403,0,0
0,0,0,1,132377.358,0.636,0,0
1,0,0,1,132377.76,0.402,0,0
0,0,0,1,132378.399,0.639,0,0
1,0,0,1,132378.8,0.401,0,0
0,0,0,1,132379.433,0.633,0,0
1,0,0,1,132379.837,0.404,0,0
0,0,0,1,132380.472,0.635,0,0
1,0,0,1,132380.875,0.403,0,0
0,0,0,1,132381.512,0.637,0,0
1,0,0,1,132381.913,0.401,0,0
0,0,0,1,132382.547,0.634,0,0
1,0,0,1,132382.95,0.403,0,0
0,0,0,1,132383.584,0.634,0,0
1,0,0,1,132383.987,0.403,0,0
0,0,0,1,132384.624,0.637,0,0
1,0,0,1,132385.027,0.403,0,0
0,0,0,1,132385.659,0.632,0,0
1,0,0,1,132386.064,0.405,0,0
0,0,0,1,132386.699,0.635,1,0
1,0,0,1,132387.104,0.405,1,0
0,0,0,1,132387.743,0.639,1,0
1,0,0,1,132388.146,0.403,1,1
0,0,0,1,132388.782,0.636,1,1
1,0,0,1,132389.188,0.406,1,1
0,0,0,1,132389.826,0.638,1,1
1,0,0,1,132390.231,0.405,1,1
0,0,0,1,132390.873,0.642,1,0
1,0,0,1,132391.277,0.404,1,0
0,0,0,1,132391.915,0.638,1,0
1,0,0,1,132392.32,0.405,1,0
0,0,0,1,132392.959,0.639,1,0
1,0,0,1,132393.364,0.405,1,0
0,0,0,1,132394.005,0.641,1,0
1,0,0,1,132394.409,0.404,1,0
0,0,0,1,132395.046,0.637,1,0
1,0,0,1,132395.453,0.407,1,0
0,0,0,1,132396.09,0.637,1,0
1,0,0,1,132396.496,0.406,1,0
0,0,0,1,132397.136,0.64,1,0
1,0,0,1,132397.541,0.405,1,0
0,0,0,1,132398.177,0.636,1,0
1,0,0,1,132398.584,0.407,1,0
0,0,0,1,132399.221,0.637,1,0
1,0,0,1,132399.628,0.407,1,0
0,0,0,1,132400.267,0.639,1,0
1,0,0,1,132400.674,0.407,1,0
0,0,0,1,132401.31,0.636,1,0
1,0,0,1,132401.718,0.408,1,0
0,0,0,1,132402.355,0.637,1,0
1,0,0,1,132402.763,0.408,1,0
0,0,0,1,132403.403,0.64,1,0
1,0,0,1,132403.809,0.406,1,0
0,0,0,1,132405.468,1.659,1,0
1,0,0,1,132406.636,1.168,1,0
0,0,0,1,132407.59,0.954,1,0
1,0,0,1,132407.983,0.393,1,0
0,0,0,1,132408.625,0.642,1,0
1,0,0,1,132409.028,0.403,1,0
0,0,0,1,132409.667,0.639,1,0
1,0,0,1,132410.071,0.404,1,0
0,0,0,1,132410.709,0.638,1,0
1,0,0,1,132411.115,0.406,1,0
0,0,0,1,132411.753,0.638,1,0
1,0,0,1,132412.157,0.404,1,0
0,0,0,1,132412.798,0.641,1,0
1,0,0,1,132413.2,0.402,1,0
0,0,0,1,132413.837,0.637,1,0
1,0,0,1,132414.241,0.404,1,0
0,0,0,1,132414.879,0.638,1,0
1,0,0,1,132415.283,0.404,1,0
0,0,0,1,132415.923,0.64,1,0
1,0,0,1,132416.327,0.404,1,0
0,0,0,1,132416.963,0.636,1,0
1,0,0,1,132417.369,0.406,1,0
0,0,0,1,132418.008,0.639,0,0
1,0,0,1,132418.412,0.404,0,0
0,0,0,1,132419.055,0.643,0,0
1,0,0,1,132419.459,0.404,0,1
0,0,0,1,132420.098,0.639,0,1
1,0,0,1,132420.504,0.406,0,1
0,0,0,1,132421.145,0.641,0,1
1,0,0,1,132421.551,0.406,0,1
1,0,1,1,132421.64,0.089,0,1
1,0,0,1,132421.643,0.003,0,1
0,0,0,1,132422.196,0.553,0,0
1,0,0,1,132422.6,0.404,0,0
0,0,0,1,132423.241,0.641,0,0
1,0,0,1,132423.646,0.405,0,0
0,0,0,1,132424.288,0.642,0,0
1,0,0,1,132424.693,0.405,0,0
0,0,0,1,132425.336,0.643,0,0
1,0,0,1,132425.74,0.404,0,0
0,0,0,1,132426.379,0.639,0,0
1,0,0,1,132426.785,0.406,0,0
0,0,0,1,132427.424,0.639,0,0
1,0,0,1,132427.829,0.405,0,0
0,0,0,1,132428.471,0.642,0,0
1,0,0,1,132428.874,0.403,0,0
0,0,0,1,132429.513,0.639,0,0
1,0,0,1,132429.916,0.403,0,0
0,0,0,1,132430.556,0.64,0,0
1,0,0,1,132430.958,0.402,0,0
0,0,0,1,132431.6,0.642,0,0
1,0,0,1,132432.001,0.401,0,0
0,0,0,1,132432.639,0.638,0,0
1,0,0,1,132433.041,0.402,0,0
0,0,0,1,132433.68,0.639,0,0
1,0,0,1,132434.082,0.402,0,0
0,0,0,1,132434.725,0.643,0,0
1,0,0,1,132435.126,0.401,0,0
0,0,0,1,132435.764,0.638,0,0
1,0,0,1,132436.167,0.403,0,0
0,0,0,1,132436.806,0.639,0,0
1,0,0,1,132437.21,0.404,0,0
0,0,0,1,132437.852,0.642,0,0
1,0,0,1,132438.254,0.402,0,0
0,0,0,1,132438.891,0.637,0,0
1,0,0,1,132439.296,0.405,0,0
0,0,0,1,132439.935,0.639,0,0
1,0,0,1,132440.338,0.403,0,0
0,0,0,1,132440.98,0.642,0,0
1,0,0,1,132441.382,0.402,0,0
0,0,0,1,132442.019,0.637,0,0
1,0,0,1,132442.424,0.405,0,0
0,0,0,1,132443.062,0.638,0,0
1,0,0,1,132443.466,0.404,0,0
0,0,0,1,132444.106,0.64,0,0
1,0,0,1,132444.509,0.403,0,0
0,0,0,1,132445.145,0.636,0,0
1,0,0,1,132445.55,0.405,0,0
0,0,0,1,132446.187,0.637,0,0
1,0,0,1,132446.591,0.404,0,0
0,0,0,1,132447.231,0.64,0,0
1,0,0,1,132447.636,0.405,0,0
0,0,0,1,132448.271,0.635,0,0
1,0,0,1,132448.678,0.407,0,0
0,0,0,1,132449.316,0.638,1,0
1,0,0,1,132449.721,0.405,1,0
0,0,0,1,132450.364,0.643,1,0
