#Firmware: console20250221 firmware 20250309@3858044272 proteus MINIMAL_PINS 9
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
1,0,0,1,9982.004,1.234,0,0
0,0,0,1,9984.111,2.107,0,0
1,0,0,1,9985.371,1.26,0,0
0,0,0,1,9987.518,2.147,0,0
1,0,0,1,9988.799,1.281,0,0
0,0,0,1,9991.0,2.201,0,0
1,0,0,1,9992.304,1.304,0,0
0,0,0,1,9994.519,2.215,0,0
1,0,0,1,9995.822,1.303,0,0
0,0,0,1,9997.977,2.155,0,1
1,0,0,1,9999.254,1.277,0,1
0,0,0,1,10001.422,2.168,0,1
1,0,0,1,10002.718,1.296,0,1
0,0,0,1,10004.96,2.242,0,1
1,0,0,1,10006.308,1.348,0,1
0,0,0,1,10008.621,2.313,0,1
1,0,0,1,10009.977,1.356,0,1
0,0,0,1,10012.29,2.313,0,1
1,0,0,1,10013.663,1.373,0,1
0,0,0,1,10016.022,2.359,0,1
1,0,0,1,10017.448,1.426,0,1
0,0,0,1,10019.915,2.467,0,1
1,0,0,1,10021.386,1.471,0,1
0,0,0,1,10023.9,2.514,0,0
1,0,0,1,10025.388,1.488,0,0
0,0,0,1,10027.927,2.539,0,0
1,0,0,1,10029.46,1.533,0,0
0,0,0,1,10032.058,2.598,1,0
1,0,0,1,10033.597,1.539,1,0
0,0,0,1,10036.174,2.577,1,0
1,0,0,1,10037.679,1.505,1,0
0,0,0,1,10040.154,2.475,1,0
1,0,0,1,10041.615,1.461,1,0
0,0,0,1,10043.978,2.363,1,0
1,0,0,1,10045.364,1.386,1,0
0,0,0,1,10047.609,2.245,1,0
1,0,0,1,10048.92,1.311,1,0
0,0,0,1,10051.042,2.122,1,0
1,0,0,1,10052.304,1.262,1,0
0,0,0,1,10054.361,2.057,1,0
1,0,0,1,10055.579,1.218,1,0
0,0,0,1,10057.599,2.02,1,0
1,0,0,1,10058.788,1.189,1,0
0,0,0,1,10060.764,1.976,1,0
1,0,0,1,10061.943,1.179,1,0
0,0,0,1,10063.897,1.954,1,0
1,0,0,1,10065.056,1.159,1,0
0,0,0,1,10066.999,1.943,1,0
1,0,0,1,10068.147,1.148,1,0
0,0,0,1,10070.067,1.92,1,0
1,0,0,1,10071.215,1.148,1,0
0,0,0,1,10073.136,1.921,1,0
1,0,0,1,10074.282,1.146,1,0
0,0,0,1,10076.214,1.932,1,0
1,0,0,1,10077.359,1.145,1,0
0,0,0,1,10082.337,4.978,1,0
1,0,0,1,10085.602,3.265,1,0
0,0,0,1,10088.735,3.133,1,0
1,0,0,1,10089.859,1.124,1,0
0,0,0,1,10091.869,2.01,1,0
1,0,0,1,10093.078,1.209,1,0
0,0,0,1,10095.124,2.046,1,0
1,0,0,1,10096.351,1.227,1,0
0,0,0,1,10098.44,2.089,1,0
1,0,0,1,10099.696,1.256,1,0
0,0,0,1,10101.837,2.141,1,0
1,0,0,1,10103.119,1.282,1,0
0,0,0,1,10105.274,2.155,1,0
1,0,0,1,10106.524,1.25,1,0
0,0,0,1,10108.599,2.075,1,0
1,0,0,1,10109.854,1.255,1,0
0,0,0,1,10111.986,2.132,1,0
1,0,0,1,10113.271,1.285,1,0
0,0,0,1,10115.517,2.246,1,0
1,0,0,1,10116.861,1.344,1,0
0,0,0,1,10119.152,2.291,1,0
1,0,0,1,10120.499,1.347,1,0
0,0,0,1,10122.767,2.268,1,0
1,0,0,1,10124.145,1.378,1,0
0,0,0,1,10126.515,2.37,1,1
1,0,0,1,10127.946,1.431,1,1
0,0,0,1,10130.389,2.443,1,1
1,0,0,1,10131.849,1.46,1,1
0,0,0,1,10134.269,2.42,0,1
1,0,0,1,10135.705,1.436,0,1
0,0,0,1,10138.098,2.393,0,1
1,0,0,1,10139.514,1.416,0,1
0,0,0,1,10141.846,2.332,0,1
1,0,0,1,10143.231,1.385,0,1
0,0,0,1,10145.486,2.255,0,1
1,0,0,1,10146.814,1.328,0,1
0,0,0,1,10148.983,2.169,0,0
0,0,1,1,10150.089,1.106,0,0
0,0,0,1,10150.092,0.003,0,0
1,0,0,1,10150.254,0.162,0,0
0,0,0,1,10152.33,2.076,0,0
1,0,0,1,10153.564,1.234,0,0
0,0,0,1,10155.589,2.025,0,0
1,0,0,1,10156.788,1.199,0,0
0,0,0,1,10158.787,1.999,0,0
1,0,0,1,10159.963,1.176,0,0
0,0,0,1,10161.934,1.971,0,0
1,0,0,1,10163.105,1.171,0,0
0,0,0,1,10165.068,1.963,0,0
1,0,0,1,10166.228,1.16,0,0
0,0,0,1,10168.192,1.964,0,0
1,0,0,1,10169.344,1.152,0,0
0,0,0,1,10171.294,1.95,0,0
1,0,0,1,10172.455,1.161,0,0
0,0,0,1,10174.413,1.958,0,0
1,0,0,1,10175.574,1.161,0,0
0,0,0,1,10177.551,1.977,0,0
1,0,0,1,10178.716,1.165,0,0
0,0,0,1,10180.695,1.979,0,0
1,0,0,1,10181.875,1.18,0,0
0,0,0,1,10183.875,2.0,0,0
1,0,0,1,10185.067,1.192,0,0
0,0,0,1,10187.1,2.033,0,0
1,0,0,1,10188.299,1.199,0,0
0,0,0,1,10190.345,2.046,0,0
1,0,0,1,10191.569,1.224,0,0
0,0,0,1,10193.655,2.086,0,0
1,0,0,1,10194.898,1.243,0,0
0,0,0,1,10197.031,2.133,0,0
1,0,0,1,10198.293,1.262,0,0
0,0,0,1,10200.432,2.139,0,0
1,0,0,1,10201.682,1.25,0,0
0,0,0,1,10203.749,2.067,0,0
1,0,0,1,10204.972,1.223,0,0
0,0,0,1,10207.05,2.078,0,0
1,0,0,1,10208.298,1.248,0,0
0,0,0,1,10210.448,2.15,0,0
1,0,0,1,10211.749,1.301,0,0
0,0,0,1,10214.011,2.262,0,0
1,0,0,1,10215.342,1.331,0,0
0,0,0,1,10217.597,2.255,0,0
1,0,0,1,10218.919,1.322,0,0
0,0,0,1,10221.152,2.233,0,1
1,0,0,1,10222.518,1.366,0,1
0,0,0,1,10224.89,2.372,0,1
1,0,0,1,10226.316,1.426,0,1
0,0,0,1,10228.802,2.486,0,1
1,0,0,1,10230.255,1.453,0,1
0,0,0,1,10232.706,2.451,1,1
1,0,0,1,10234.184,1.478,1,1
0,0,0,1,10236.681,2.497,1,1
1,0,0,1,10238.174,1.493,1,1
0,0,0,1,10240.694,2.52,1,1
1,0,0,1,10242.173,1.479,1,1
0,0,0,1,10244.601,2.428,1,0
1,0,0,1,10246.033,1.432,1,0
0,0,0,1,10248.347,2.314,1,0
1,0,0,1,10249.701,1.354,1,0
0,0,0,1,10251.894,2.193,1,0
1,0,0,1,10253.173,1.279,1,0
0,0,0,1,10255.241,2.068,1,0
1,0,0,1,10256.468,1.227,1,0
0,0,0,1,10258.465,1.997,1,0
1,0,0,1,10259.646,1.181,1,0
0,0,0,1,10261.605,1.959,1,0
1,0,0,1,10262.756,1.151,1,0
0,0,0,1,10264.673,1.917,1,0
1,0,0,1,10265.814,1.141,1,0
0,0,0,1,10267.714,1.9,1,0
1,0,0,1,10268.839,1.125,1,0
0,0,0,1,10270.724,1.885,1,0
1,0,0,1,10271.838,1.114,1,0
0,0,0,1,10273.702,1.864,1,0
1,0,0,1,10274.817,1.115,1,0
0,0,0,1,10276.68,1.863,1,0
1,0,0,1,10277.791,1.111,1,0
0,0,0,1,10279.664,1.873,1,0
1,0,0,1,10280.774,1.11,1,0
0,0,0,1,10285.598,4.824,1,0
1,0,0,1,10288.769,3.171,1,0
0,0,0,1,10291.795,3.026,1,0
1,0,0,1,10292.883,1.088,1,0
0,0,0,1,10294.827,1.944,1,0
1,0,0,1,10295.998,1.171,1,0
0,0,0,1,10297.978,1.98,1,0
1,0,0,1,10299.164,1.186,1,0
0,0,0,1,10301.185,2.021,1,0
1,0,0,1,10302.399,1.214,1,0
0,0,0,1,10304.472,2.073,1,0
1,0,0,1,10305.717,1.245,1,0
0,0,0,1,10307.861,2.144,1,0
1,0,0,1,10309.136,1.275,1,0
0,0,0,1,10311.281,2.145,1,0
1,0,0,1,10312.541,1.26,1,0
0,0,0,1,10314.606,2.065,1,1
1,0,0,1,10315.849,1.243,1,1
0,0,0,1,10317.977,2.128,1,1
1,0,0,1,10319.259,1.282,1,1
0,0,0,1,10321.505,2.246,1,1
1,0,0,1,10322.873,1.368,1,1
0,0,0,1,10325.213,2.34,1,1
1,0,0,1,10326.595,1.382,1,1
0,0,0,1,10328.867,2.272,0,1
1,0,0,1,10330.244,1.377,0,1
0,0,0,1,10332.58,2.336,0,1
1,0,0,1,10334.005,1.425,0,1
0,0,0,1,10336.449,2.444,0,1
1,0,0,1,10337.914,1.465,0,1
0,0,0,1,10340.342,2.428,0,0
1,0,0,1,10341.758,1.416,0,0
0,0,0,1,10344.055,2.297,0,0
1,0,0,1,10345.413,1.358,0,0
0,0,0,1,10347.612,2.199,0,0
1,0,0,1,10348.903,1.291,0,0
0,0,0,1,10351.007,2.104,0,0
1,0,0,1,10352.235,1.228,0,0
0,0,0,1,10354.235,2.0,0,0
1,0,0,1,10355.419,1.184,0,0
0,0,0,1,10357.356,1.937,0,0
1,0,0,1,10358.497,1.141,0,0
0,0,0,1,10360.401,1.904,0,0
1,0,0,1,10361.514,1.113,0,0
0,0,0,1,10363.384,1.87,0,0
1,0,0,1,10364.493,1.109,0,0
0,0,0,1,10366.352,1.859,0,0
1,0,0,1,10367.448,1.096,0,0
0,0,0,1,10369.303,1.855,0,0
1,0,0,1,10370.391,1.088,0,0
0,0,0,1,10372.224,1.833,0,0
1,0,0,1,10373.316,1.092,0,0
0,0,0,1,10375.156,1.84,0,0
1,0,0,1,10376.244,1.088,0,0
0,0,0,1,10378.097,1.853,0,0
1,0,0,1,10379.186,1.089,0,0
0,0,0,1,10381.037,1.851,0,0
1,0,0,1,10382.139,1.102,0,0
0,0,0,1,10384.006,1.867,0,0
1,0,0,1,10385.116,1.11,0,0
0,0,0,1,10387.008,1.892,0,0
1,0,0,1,10388.123,1.115,0,0
0,0,0,1,10390.024,1.901,0,0
1,0,0,1,10391.159,1.135,0,0
0,0,0,1,10393.091,1.932,0,0
1,0,0,1,10394.24,1.149,0,0
0,0,0,1,10396.212,1.972,0,0
1,0,0,1,10397.378,1.166,0,0
0,0,0,1,10399.376,1.998,0,0
1,0,0,1,10400.574,1.198,0,0
0,0,0,1,10402.626,2.052,0,0
1,0,0,1,10403.852,1.226,0,0
0,0,0,1,10405.971,2.119,0,0
1,0,0,1,10407.23,1.259,0,0
0,0,0,1,10409.368,2.138,0,0
1,0,0,1,10410.621,1.253,0,0
0,0,0,1,10412.689,2.068,0,1
1,0,0,1,10413.91,1.221,0,1
0,0,0,1,10416.0,2.09,0,1
1,0,0,1,10417.259,1.259,0,1
0,0,0,1,10419.459,2.2,0,1
1,0,0,1,10420.799,1.34,0,1
0,0,0,1,10423.134,2.335,0,1
1,0,0,1,10424.491,1.357,0,1
0,0,0,1,10426.771,2.28,0,1
1,0,0,1,10428.12,1.349,1,1
0,0,0,1,10430.409,2.289,1,1
1,0,0,1,10431.792,1.383,1,1
0,0,0,1,10434.169,2.377,1,1
1,0,0,1,10435.588,1.419,1,0
0,0,0,1,10437.985,2.397,1,0
1,0,0,1,10439.381,1.396,1,0
0,0,0,1,10441.66,2.279,1,0
1,0,0,1,10443.014,1.354,1,0
0,0,0,1,10445.207,2.193,1,0
1,0,0,1,10446.495,1.288,1,0
0,0,0,1,10448.591,2.096,1,0
1,0,0,1,10449.819,1.228,1,0
0,0,0,1,10451.814,1.995,1,0
1,0,0,1,10452.999,1.185,1,0
0,0,0,1,10454.929,1.93,1,0
1,0,0,1,10456.069,1.14,1,0
0,0,0,1,10457.962,1.893,1,0
1,0,0,1,10459.073,1.111,1,0
0,0,0,1,10460.928,1.855,1,0
1,0,0,1,10462.034,1.106,1,0
0,0,0,1,10463.879,1.845,1,0
1,0,0,1,10464.975,1.096,1,0
0,0,0,1,10466.814,1.839,1,0
1,0,0,1,10467.903,1.089,1,0
0,0,0,1,10469.722,1.819,1,0
1,0,0,1,10470.812,1.09,1,0
0,0,0,1,10472.634,1.822,1,0
1,0,0,1,10473.721,1.087,1,0
0,0,0,1,10475.553,1.832,1,0
1,0,0,1,10476.639,1.086,1,0
0,0,0,1,10481.357,4.718,1,0
1,0,0,1,10484.461,3.104,1,0
0,0,0,1,10487.413,2.952,1,0
1,0,0,1,10488.476,1.063,1,0
0,0,0,1,10490.374,1.898,1,0
1,0,0,1,10491.514,1.14,1,0
0,0,0,1,10493.443,1.929,1,0
1,0,0,1,10494.599,1.156,1,0
0,0,0,1,10496.565,1.966,1,0
1,0,0,1,10497.745,1.18,1,0
0,0,0,1,10499.757,2.012,1,0
1,0,0,1,10500.963,1.206,1,0
0,0,0,1,10503.043,2.08,1,0
1,0,0,1,10504.28,1.237,1,0
0,0,0,1,10506.401,2.121,1,0
1,0,0,1,10507.665,1.264,1,0
0,0,0,1,10509.743,2.078,1,0
1,0,0,1,10510.969,1.226,1,0
0,0,0,1,10513.021,2.052,1,0
1,0,0,1,10514.257,1.236,1,1
0,0,0,1,10516.399,2.142,1,1
1,0,0,1,10517.696,1.297,1,1
0,0,0,1,10519.965,2.269,1,1
1,0,0,1,10521.319,1.354,1,1
0,0,0,1,10523.592,2.273,1,1
1,0,0,1,10524.923,1.331,0,1
0,0,0,1,10527.161,2.238,0,0
1,0,0,1,10528.518,1.357,0,0
0,0,0,1,10530.822,2.304,0,0
0,0,1,1,10532.112,1.29,0,0
0,0,0,1,10532.114,0.002,0,0
1,0,0,1,10532.202,0.088,0,0
0,0,0,1,10534.534,2.332,0,0
1,0,0,1,10535.91,1.376,0,0
0,0,0,1,10538.171,2.261,0,0
1,0,0,1,10539.515,1.344,0,0
0,0,0,1,10541.704,2.189,0,0
1,0,0,1,10542.993,1.289,0,0
0,0,0,1,10545.102,2.109,0,0
1,0,0,1,10546.337,1.235,0,0
0,0,0,1,10548.358,2.021,0,0
1,0,0,1,10549.559,1.201,0,0
0,0,0,1,10551.526,1.967,0,0
1,0,0,1,10552.687,1.161,0,0
0,0,0,1,10554.622,1.935,0,0
1,0,0,1,10555.756,1.134,0,0
0,0,0,1,10557.659,1.903,0,0
1,0,0,1,10558.787,1.128,0,0
0,0,0,1,10560.685,1.898,0,0
1,0,0,1,10561.808,1.123,0,0
0,0,0,1,10563.712,1.904,0,0
1,0,0,1,10564.83,1.118,0,0
0,0,0,1,10566.72,1.89,0,0
1,0,0,1,10567.846,1.126,0,0
0,0,0,1,10569.746,1.9,0,0
1,0,0,1,10570.873,1.127,0,0
0,0,0,1,10572.792,1.919,0,0
1,0,0,1,10573.921,1.129,0,0
0,0,0,1,10575.841,1.92,0,0
1,0,0,1,10576.984,1.143,0,0
0,0,0,1,10578.925,1.941,0,0
1,0,0,1,10580.08,1.155,0,0
0,0,0,1,10582.05,1.97,0,0
1,0,0,1,10583.212,1.162,0,0
0,0,0,1,10585.194,1.982,0,0
1,0,0,1,10586.378,1.184,0,0
0,0,0,1,10588.398,2.02,0,0
1,0,0,1,10589.599,1.201,0,0
0,0,0,1,10591.664,2.065,0,0
1,0,0,1,10592.886,1.222,0,0
0,0,0,1,10594.975,2.089,0,0
1,0,0,1,10596.213,1.238,0,0
0,0,0,1,10598.27,2.057,0,0
1,0,0,1,10599.474,1.204,0,0
0,0,0,1,10601.5,2.026,0,0
1,0,0,1,10602.713,1.213,0,0
0,0,0,1,10604.795,2.082,0,0
1,0,0,1,10606.041,1.246,0,0
0,0,0,1,10608.213,2.172,0,0
1,0,0,1,10609.513,1.3,0,0
0,0,0,1,10611.72,2.207,0,0
1,0,0,1,10613.013,1.293,0,1
0,0,0,1,10615.194,2.181,0,1
1,0,0,1,10616.512,1.318,0,1
0,0,0,1,10618.792,2.28,0,1
1,0,0,1,10620.157,1.365,0,1
0,0,0,1,10622.544,2.387,0,1
1,0,0,1,10623.952,1.408,1,1
0,0,0,1,10626.331,2.379,1,0
1,0,0,1,10627.764,1.433,1,0
0,0,0,1,10630.161,2.397,1,0
1,0,0,1,10631.601,1.44,1,0
0,0,0,1,10634.021,2.42,1,0
1,0,0,1,10635.442,1.421,1,0
0,0,0,1,10637.783,2.341,1,0
1,0,0,1,10639.166,1.383,1,0
0,0,0,1,10641.404,2.238,1,0
1,0,0,1,10642.718,1.314,1,0
0,0,0,1,10644.848,2.13,1,0
1,0,0,1,10646.092,1.244,1,0
0,0,0,1,10648.106,2.014,1,0
1,0,0,1,10649.302,1.196,1,0
0,0,0,1,10651.246,1.944,1,0
1,0,0,1,10652.395,1.149,1,0
0,0,0,1,10654.3,1.905,1,0
1,0,0,1,10655.419,1.119,1,0
0,0,0,1,10657.285,1.866,1,0
1,0,0,1,10658.395,1.11,1,0
0,0,0,1,10660.249,1.854,1,0
1,0,0,1,10661.347,1.098,1,0
0,0,0,1,10663.189,1.842,1,0
1,0,0,1,10664.279,1.09,1,0
0,0,0,1,10666.099,1.82,1,0
1,0,0,1,10667.189,1.09,1,0
0,0,0,1,10669.011,1.822,1,0
1,0,0,1,10670.097,1.086,1,0
0,0,0,1,10671.928,1.831,1,0
1,0,0,1,10673.013,1.085,1,0
0,0,0,1,10677.727,4.714,1,0
1,0,0,1,10680.829,3.102,1,0
0,0,0,1,10683.78,2.951,1,0
1,0,0,1,10684.842,1.062,1,0
0,0,0,1,10686.74,1.898,1,0
1,0,0,1,10687.882,1.142,1,0
0,0,0,1,10689.814,1.932,1,0
1,0,0,1,10690.97,1.156,1,0
0,0,0,1,10692.94,1.97,1,0
1,0,0,1,10694.123,1.183,1,0
0,0,0,1,10696.141,2.018,1,0
1,0,0,1,10697.353,1.212,1,0
0,0,0,1,10699.44,2.087,1,0
1,0,0,1,10700.685,1.245,1,0
0,0,0,1,10702.82,2.135,1,0
1,0,0,1,10704.094,1.274,1,0
0,0,0,1,10706.186,2.092,1,0
1,0,0,1,10707.42,1.234,1,0
0,0,0,1,10709.483,2.063,1,0
1,0,0,1,10710.726,1.243,1,1
0,0,0,1,10712.884,2.158,1,1
1,0,0,1,10714.199,1.315,1,1
0,0,0,1,10716.504,2.305,1,1
1,0,0,1,10717.893,1.389,1,1
0,0,0,1,10720.213,2.32,1,1
1,0,0,1,10721.566,1.353,0,1
0,0,0,1,10723.804,2.238,0,0
1,0,0,1,10725.162,1.358,0,0
0,0,0,1,10727.471,2.309,0,0
1,0,0,1,10728.852,1.381,0,0
0,0,0,1,10731.195,2.343,0,0
1,0,0,1,10732.572,1.377,0,0
0,0,0,1,10734.839,2.267,0,0
1,0,0,1,10736.181,1.342,0,0
0,0,0,1,10738.364,2.183,0,0
1,0,0,1,10739.645,1.281,0,0
0,0,0,1,10741.731,2.086,0,0
1,0,0,1,10742.948,1.217,0,0
0,0,0,1,10744.934,1.986,0,0
1,0,0,1,10746.109,1.175,0,0
0,0,0,1,10748.032,1.923,0,0
1,0,0,1,10749.164,1.132,0,0
0,0,0,1,10751.051,1.887,0,0
1,0,0,1,10752.154,1.103,0,0
0,0,0,1,10754.004,1.85,0,0
