#Firmware: console20250221 firmware N/A
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
1,0,0,1,21174.141,0.941,1,0
0,0,0,1,21175.063,0.922,1,0
1,0,0,1,21176.009,0.946,1,0
0,0,0,1,21176.927,0.918,1,0
1,0,0,1,21177.876,0.949,1,0
0,0,0,1,21178.798,0.922,1,0
1,0,0,1,21179.749,0.951,1,0
0,0,0,1,21180.671,0.922,1,0
1,0,0,1,21181.623,0.952,1,0
0,0,0,1,21182.545,0.922,1,0
1,0,0,1,21183.501,0.956,0,0
0,0,0,1,21184.431,0.93,0,1
1,0,0,1,21185.389,0.958,0,1
1,0,1,1,21185.969,0.58,0,1
1,0,0,1,21185.972,0.003,0,1
0,0,0,1,21186.319,0.347,0,1
1,0,0,1,21187.278,0.959,0,0
0,0,0,1,21188.212,0.934,0,0
1,0,0,1,21189.175,0.963,0,0
0,0,0,1,21190.108,0.933,0,0
1,0,0,1,21191.069,0.961,0,0
0,0,0,1,21191.999,0.93,0,0
1,0,0,1,21192.958,0.959,0,0
0,0,0,1,21193.889,0.931,0,0
1,0,0,1,21194.848,0.959,0,0
0,0,0,1,21195.777,0.929,0,0
1,0,0,1,21196.731,0.954,0,0
0,0,0,1,21197.655,0.924,0,0
1,0,0,1,21198.607,0.952,0,0
0,0,0,1,21199.532,0.925,0,0
1,0,0,1,21200.481,0.949,0,0
0,0,0,1,21201.404,0.923,0,0
1,0,0,1,21202.352,0.948,0,0
0,0,0,1,21203.272,0.92,0,0
1,0,0,1,21204.219,0.947,0,0
0,0,0,1,21205.14,0.921,0,0
1,0,0,1,21206.09,0.95,0,0
0,0,0,1,21207.011,0.921,0,0
1,0,0,1,21207.961,0.95,0,0
0,0,0,1,21208.88,0.919,0,0
1,0,0,1,21209.831,0.951,0,0
0,0,0,1,21210.753,0.922,0,0
1,0,0,1,21211.708,0.955,0,0
0,0,0,1,21212.63,0.922,0,0
1,0,0,1,21213.585,0.955,0,0
0,0,0,1,21214.505,0.92,0,0
1,0,0,1,21215.463,0.958,0,0
0,0,0,1,21216.387,0.924,0,0
1,0,0,1,21217.35,0.963,1,0
0,0,0,1,21218.277,0.927,1,1
1,0,0,1,21219.239,0.962,1,1
0,0,0,1,21220.17,0.931,1,1
1,0,0,1,21221.138,0.968,1,0
0,0,0,1,21222.072,0.934,1,0
1,0,0,1,21223.04,0.968,1,0
0,0,0,1,21223.971,0.931,1,0
1,0,0,1,21224.938,0.967,1,0
0,0,0,1,21225.87,0.932,1,0
1,0,0,1,21226.837,0.967,1,0
0,0,0,1,21227.766,0.929,1,0
1,0,0,1,21228.73,0.964,1,0
0,0,0,1,21229.658,0.928,1,0
1,0,0,1,21230.618,0.96,1,0
0,0,0,1,21231.543,0.925,1,0
1,0,0,1,21232.502,0.959,1,0
0,0,0,1,21233.427,0.925,1,0
1,0,0,1,21234.38,0.953,1,0
0,0,0,1,21235.302,0.922,1,0
1,0,0,1,21236.253,0.951,1,0
0,0,0,1,21237.172,0.919,1,0
1,0,0,1,21239.456,2.284,1,0
0,0,0,1,21240.921,1.465,1,0
1,0,0,1,21241.861,0.94,1,0
0,0,0,1,21242.784,0.923,1,0
1,0,0,1,21243.734,0.95,1,0
0,0,0,1,21244.655,0.921,1,0
1,0,0,1,21245.604,0.949,1,0
0,0,0,1,21246.522,0.918,1,0
1,0,0,1,21247.474,0.952,1,0
0,0,0,1,21248.396,0.922,1,0
1,0,0,1,21249.351,0.955,1,0
0,0,0,1,21250.276,0.925,1,0
1,0,0,1,21251.231,0.955,1,0
0,0,0,1,21252.158,0.927,1,1
1,0,0,1,21253.118,0.96,1,1
0,0,0,1,21254.051,0.933,1,1
1,0,0,1,21255.015,0.964,1,0
0,0,0,1,21255.951,0.936,1,0
1,0,0,1,21256.915,0.964,1,0
0,0,0,1,21257.85,0.935,1,0
1,0,0,1,21258.814,0.964,1,0
0,0,0,1,21259.75,0.936,1,0
1,0,0,1,21260.714,0.964,1,0
0,0,0,1,21261.647,0.933,1,0
1,0,0,1,21262.605,0.958,1,0
0,0,0,1,21263.534,0.929,1,0
1,0,0,1,21264.488,0.954,1,0
0,0,0,1,21265.415,0.927,1,0
1,0,0,1,21266.367,0.952,1,0
0,0,0,1,21267.291,0.924,1,0
1,0,0,1,21268.237,0.946,1,0
0,0,0,1,21269.156,0.919,1,0
1,0,0,1,21270.101,0.945,1,0
0,0,0,1,21271.02,0.919,1,0
1,0,0,1,21271.966,0.946,1,0
0,0,0,1,21272.886,0.92,1,0
1,0,0,1,21273.831,0.945,1,0
0,0,0,1,21274.747,0.916,1,0
1,0,0,1,21275.694,0.947,1,0
0,0,0,1,21276.612,0.918,1,0
1,0,0,1,21277.563,0.951,1,0
0,0,0,1,21278.48,0.917,1,0
1,0,0,1,21279.429,0.949,1,0
0,0,0,1,21280.347,0.918,1,0
1,0,0,1,21281.299,0.952,1,0
0,0,0,1,21282.218,0.919,1,0
1,0,0,1,21283.173,0.955,1,0
0,0,0,1,21284.093,0.92,1,0
1,0,0,1,21285.05,0.957,1,0
0,0,0,1,21285.973,0.923,1,1
1,0,0,1,21286.937,0.964,1,1
0,0,0,1,21287.864,0.927,1,1
1,0,0,1,21288.828,0.964,1,0
0,0,0,1,21289.756,0.928,1,0
1,0,0,1,21290.721,0.965,1,0
0,0,0,1,21291.652,0.931,1,0
1,0,0,1,21292.618,0.966,1,0
0,0,0,1,21293.547,0.929,1,0
1,0,0,1,21294.51,0.963,1,0
0,0,0,1,21295.436,0.926,1,0
1,0,0,1,21296.397,0.961,1,0
0,0,0,1,21297.324,0.927,1,0
1,0,0,1,21298.284,0.96,1,0
0,0,0,1,21299.21,0.926,1,0
1,0,0,1,21300.165,0.955,1,0
0,0,0,1,21301.086,0.921,1,0
1,0,0,1,21302.039,0.953,1,0
0,0,0,1,21302.961,0.922,1,0
1,0,0,1,21303.914,0.953,1,0
0,0,0,1,21304.833,0.919,1,0
1,0,0,1,21307.122,2.289,1,0
0,0,0,1,21308.58,1.458,1,0
1,0,0,1,21309.522,0.942,1,0
0,0,0,1,21310.446,0.924,1,0
1,0,0,1,21311.394,0.948,1,0
0,0,0,1,21312.315,0.921,1,0
1,0,0,1,21313.267,0.952,1,0
0,0,0,1,21314.189,0.922,1,0
1,0,0,1,21315.142,0.953,1,0
0,0,0,1,21316.064,0.922,0,0
1,0,0,1,21317.017,0.953,0,0
0,0,0,1,21317.943,0.926,0,0
1,0,0,1,21318.901,0.958,0,0
0,0,0,1,21319.83,0.929,0,1
1,0,0,1,21320.788,0.958,0,1
1,0,1,1,21321.234,0.446,0,1
1,0,0,1,21321.237,0.003,0,1
0,0,0,1,21321.719,0.482,0,1
1,0,0,1,21322.679,0.96,0,0
0,0,0,1,21323.613,0.934,0,0
1,0,0,1,21324.574,0.961,0,0
0,0,0,1,21325.507,0.933,0,0
1,0,0,1,21326.464,0.957,0,0
0,0,0,1,21327.391,0.927,0,0
1,0,0,1,21328.34,0.949,0,0
0,0,0,1,21329.262,0.922,0,0
1,0,0,1,21330.205,0.943,0,0
0,0,0,1,21331.119,0.914,0,0
1,0,0,1,21332.055,0.936,0,0
0,0,0,1,21332.96,0.905,0,0
1,0,0,1,21333.891,0.931,0,0
0,0,0,1,21334.796,0.905,0,0
1,0,0,1,21335.725,0.929,0,0
0,0,0,1,21336.629,0.904,0,0
1,0,0,1,21337.557,0.928,0,0
0,0,0,1,21338.46,0.903,0,0
1,0,0,1,21339.39,0.93,0,0
0,0,0,1,21340.295,0.905,0,0
1,0,0,1,21341.229,0.934,0,0
0,0,0,1,21342.134,0.905,0,0
1,0,0,1,21343.069,0.935,0,0
0,0,0,1,21343.973,0.904,0,0
1,0,0,1,21344.908,0.935,0,0
0,0,0,1,21345.816,0.908,0,0
1,0,0,1,21346.756,0.94,0,0
0,0,0,1,21347.663,0.907,0,0
1,0,0,1,21348.601,0.938,0,0
0,0,0,1,21349.508,0.907,0,0
1,0,0,1,21350.451,0.943,0,0
0,0,0,1,21351.362,0.911,0,0
1,0,0,1,21352.306,0.944,1,0
0,0,0,1,21353.216,0.91,1,1
1,0,0,1,21354.163,0.947,1,1
0,0,0,1,21355.079,0.916,1,1
1,0,0,1,21356.031,0.952,1,0
0,0,0,1,21356.948,0.917,1,0
1,0,0,1,21357.899,0.951,1,0
0,0,0,1,21358.814,0.915,1,0
1,0,0,1,21359.765,0.951,1,0
0,0,0,1,21360.682,0.917,1,0
1,0,0,1,21361.633,0.951,1,0
0,0,0,1,21362.549,0.916,1,0
1,0,0,1,21363.497,0.948,1,0
0,0,0,1,21364.411,0.914,1,0
1,0,0,1,21365.358,0.947,1,0
0,0,0,1,21366.272,0.914,1,0
1,0,0,1,21367.216,0.944,1,0
0,0,0,1,21368.131,0.915,1,0
1,0,0,1,21369.072,0.941,1,0
0,0,0,1,21369.984,0.912,1,0
1,0,0,1,21370.923,0.939,1,0
0,0,0,1,21371.831,0.908,1,0
1,0,0,1,21374.088,2.257,1,0
0,0,0,1,21375.542,1.454,1,0
1,0,0,1,21376.473,0.931,1,0
0,0,0,1,21377.387,0.914,1,0
1,0,0,1,21378.328,0.941,1,0
0,0,0,1,21379.241,0.913,1,0
1,0,0,1,21380.181,0.94,1,0
0,0,0,1,21381.092,0.911,1,0
1,0,0,1,21382.035,0.943,1,0
0,0,0,1,21382.951,0.916,1,0
1,0,0,1,21383.894,0.943,1,0
0,0,0,1,21384.809,0.915,1,0
1,0,0,1,21385.755,0.946,1,0
0,0,0,1,21386.676,0.921,1,1
1,0,0,1,21387.626,0.95,1,1
0,0,0,1,21388.549,0.923,1,1
1,0,0,1,21389.501,0.952,1,0
0,0,0,1,21390.425,0.924,1,0
1,0,0,1,21391.377,0.952,1,0
0,0,0,1,21392.303,0.926,1,0
1,0,0,1,21393.255,0.952,1,0
0,0,0,1,21394.179,0.924,1,0
1,0,0,1,21395.126,0.947,1,0
0,0,0,1,21396.048,0.922,1,0
1,0,0,1,21396.995,0.947,1,0
0,0,0,1,21397.915,0.92,1,0
1,0,0,1,21398.859,0.944,1,0
0,0,0,1,21399.774,0.915,1,0
1,0,0,1,21400.714,0.94,1,0
0,0,0,1,21401.626,0.912,1,0
1,0,0,1,21402.563,0.937,1,0
0,0,0,1,21403.474,0.911,1,0
1,0,0,1,21404.41,0.936,1,0
0,0,0,1,21405.318,0.908,1,0
1,0,0,1,21406.254,0.936,1,0
0,0,0,1,21407.16,0.906,1,0
1,0,0,1,21408.095,0.935,1,0
0,0,0,1,21409.003,0.908,1,0
1,0,0,1,21409.941,0.938,1,0
0,0,0,1,21410.849,0.908,1,0
1,0,0,1,21411.785,0.936,1,0
0,0,0,1,21412.692,0.907,1,0
1,0,0,1,21413.632,0.94,1,0
0,0,0,1,21414.539,0.907,1,0
1,0,0,1,21415.483,0.944,1,0
0,0,0,1,21416.392,0.909,1,0
1,0,0,1,21417.334,0.942,1,0
0,0,0,1,21418.244,0.91,1,0
1,0,0,1,21419.193,0.949,1,0
0,0,0,1,21420.108,0.915,1,1
1,0,0,1,21421.058,0.95,1,1
0,0,0,1,21421.975,0.917,1,1
1,0,0,1,21422.928,0.953,1,0
0,0,0,1,21423.85,0.922,1,0
1,0,0,1,21424.807,0.957,1,0
0,0,0,1,21425.728,0.921,1,0
1,0,0,1,21426.683,0.955,1,0
0,0,0,1,21427.6,0.917,1,0
1,0,0,1,21428.555,0.955,1,0
0,0,0,1,21429.476,0.921,1,0
1,0,0,1,21430.431,0.955,1,0
0,0,0,1,21431.35,0.919,1,0
1,0,0,1,21432.301,0.951,1,0
0,0,0,1,21433.217,0.916,1,0
1,0,0,1,21434.166,0.949,1,0
0,0,0,1,21435.084,0.918,1,0
1,0,0,1,21436.032,0.948,1,0
0,0,0,1,21436.949,0.917,1,0
1,0,0,1,21437.892,0.943,1,0
0,0,0,1,21438.802,0.91,1,0
1,0,0,1,21441.056,2.254,1,0
0,0,0,1,21442.526,1.47,1,0
1,0,0,1,21443.459,0.933,1,0
0,0,0,1,21444.374,0.915,1,0
1,0,0,1,21445.317,0.943,1,0
0,0,0,1,21446.233,0.916,1,0
1,0,0,1,21447.176,0.943,1,0
0,0,0,1,21448.089,0.913,1,0
1,0,0,1,21449.034,0.945,1,0
0,0,0,1,21449.951,0.917,1,0
1,0,0,1,21450.9,0.949,1,0
0,0,0,1,21451.818,0.918,1,0
1,0,0,1,21452.767,0.949,0,0
0,0,0,1,21453.688,0.921,0,1
1,0,0,1,21454.64,0.952,0,1
1,0,1,1,21455.017,0.377,0,1
1,0,0,1,21455.019,0.002,0,1
0,0,0,1,21455.567,0.548,0,1
1,0,0,1,21456.519,0.952,0,0
0,0,0,1,21457.446,0.927,0,0
1,0,0,1,21458.398,0.952,0,0
0,0,0,1,21459.326,0.928,0,0
1,0,0,1,21460.28,0.954,0,0
0,0,0,1,21461.207,0.927,0,0
1,0,0,1,21462.159,0.952,0,0
0,0,0,1,21463.083,0.924,0,0
1,0,0,1,21464.036,0.953,0,0
0,0,0,1,21464.962,0.926,0,0
1,0,0,1,21465.917,0.955,0,0
0,0,0,1,21466.843,0.926,0,0
1,0,0,1,21467.796,0.953,0,0
0,0,0,1,21468.721,0.925,0,0
1,0,0,1,21469.674,0.953,0,0
0,0,0,1,21470.602,0.928,0,0
1,0,0,1,21471.558,0.956,0,0
0,0,0,1,21472.484,0.926,0,0
1,0,0,1,21473.439,0.955,0,0
0,0,0,1,21474.364,0.925,0,0
1,0,0,1,21475.319,0.955,0,0
0,0,0,1,21476.244,0.925,0,0
1,0,0,1,21477.202,0.958,0,0
0,0,0,1,21478.128,0.926,0,0
1,0,0,1,21479.084,0.956,0,0
0,0,0,1,21480.006,0.922,0,0
1,0,0,1,21480.965,0.959,0,0
0,0,0,1,21481.89,0.925,0,0
1,0,0,1,21482.848,0.958,0,0
0,0,0,1,21483.773,0.925,0,0
1,0,0,1,21484.734,0.961,0,0
0,0,0,1,21485.66,0.926,0,0
1,0,0,1,21486.626,0.966,1,0
0,0,0,1,21487.557,0.931,1,1
1,0,0,1,21488.525,0.968,1,1
0,0,0,1,21489.458,0.933,1,1
1,0,0,1,21490.429,0.971,1,0
0,0,0,1,21491.367,0.938,1,0
1,0,0,1,21492.342,0.975,1,0
0,0,0,1,21493.279,0.937,1,0
1,0,0,1,21494.251,0.972,1,0
0,0,0,1,21495.186,0.935,1,0
1,0,0,1,21496.159,0.973,1,0
0,0,0,1,21497.094,0.935,1,0
1,0,0,1,21498.066,0.972,1,0
0,0,0,1,21499.0,0.934,1,0
1,0,0,1,21499.965,0.965,1,0
0,0,0,1,21500.893,0.928,1,0
1,0,0,1,21501.854,0.961,1,0
0,0,0,1,21502.782,0.928,1,0
1,0,0,1,21503.739,0.957,1,0
0,0,0,1,21504.663,0.924,1,0
1,0,0,1,21505.617,0.954,1,0
0,0,0,1,21506.535,0.918,1,0
1,0,0,1,21508.816,2.281,1,0
0,0,0,1,21510.295,1.479,1,0
1,0,0,1,21511.237,0.942,1,0
0,0,0,1,21512.161,0.924,1,0
1,0,0,1,21513.113,0.952,1,0
0,0,0,1,21514.038,0.925,1,0
1,0,0,1,21514.99,0.952,1,0
0,0,0,1,21515.913,0.923,1,0
1,0,0,1,21516.867,0.954,1,0
0,0,0,1,21517.792,0.925,1,0
1,0,0,1,21518.748,0.956,1,0
0,0,0,1,21519.676,0.928,1,0
1,0,0,1,21520.635,0.959,1,0
0,0,0,1,21521.564,0.929,1,1
1,0,0,1,21522.527,0.963,1,1
0,0,0,1,21523.462,0.935,1,1
1,0,0,1,21524.428,0.966,1,0
0,0,0,1,21525.367,0.939,1,0
1,0,0,1,21526.333,0.966,1,0
0,0,0,1,21527.269,0.936,1,0
1,0,0,1,21528.236,0.967,1,0
0,0,0,1,21529.174,0.938,1,0
1,0,0,1,21530.141,0.967,1,0
0,0,0,1,21531.077,0.936,1,0
1,0,0,1,21532.04,0.963,1,0
0,0,0,1,21532.975,0.935,1,0
1,0,0,1,21533.939,0.964,1,0
0,0,0,1,21534.872,0.933,1,0
1,0,0,1,21535.836,0.964,1,0
0,0,0,1,21536.77,0.934,1,0
1,0,0,1,21537.727,0.957,1,0
0,0,0,1,21538.658,0.931,1,0
1,0,0,1,21539.617,0.959,1,0
0,0,0,1,21540.548,0.931,1,0
1,0,0,1,21541.506,0.958,1,0
0,0,0,1,21542.433,0.927,1,0
1,0,0,1,21543.391,0.958,1,0
0,0,0,1,21544.319,0.928,1,0
1,0,0,1,21545.279,0.96,1,0
0,0,0,1,21546.205,0.926,1,0
1,0,0,1,21547.163,0.958,1,0
0,0,0,1,21548.088,0.925,1,0
1,0,0,1,21549.047,0.959,1,0
0,0,0,1,21549.974,0.927,1,0
1,0,0,1,21550.936,0.962,1,0
0,0,0,1,21551.863,0.927,1,0
1,0,0,1,21552.826,0.963,1,0
0,0,0,1,21553.753,0.927,1,0
1,0,0,1,21554.72,0.967,1,0
0,0,0,1,21555.651,0.931,1,1
1,0,0,1,21556.623,0.972,1,1
0,0,0,1,21557.559,0.936,1,1
1,0,0,1,21558.533,0.974,1,0
0,0,0,1,21559.469,0.936,1,0
1,0,0,1,21560.444,0.975,1,0
0,0,0,1,21561.383,0.939,1,0
1,0,0,1,21562.36,0.977,1,0
0,0,0,1,21563.298,0.938,1,0
1,0,0,1,21564.271,0.973,1,0
0,0,0,1,21565.207,0.936,1,0
1,0,0,1,21566.178,0.971,1,0
0,0,0,1,21567.113,0.935,1,0
1,0,0,1,21568.087,0.974,1,0
0,0,0,1,21569.021,0.934,1,0
1,0,0,1,21569.987,0.966,1,0
0,0,0,1,21570.919,0.932,1,0
1,0,0,1,21571.882,0.963,1,0
0,0,0,1,21572.814,0.932,1,0
1,0,0,1,21573.779,0.965,1,0
0,0,0,1,21574.707,0.928,1,0
1,0,0,1,21577.025,2.318,1,0
0,0,0,1,21578.495,1.47,1,0
1,0,0,1,21579.447,0.952,1,0
0,0,0,1,21580.379,0.932,1,0
1,0,0,1,21581.337,0.958,1,0
0,0,0,1,21582.267,0.93,1,0
1,0,0,1,21583.23,0.963,1,0
0,0,0,1,21584.161,0.931,1,0
1,0,0,1,21585.123,0.962,1,0
0,0,0,1,21586.053,0.93,1,0
1,0,0,1,21587.017,0.964,1,0
0,0,0,1,21587.951,0.934,1,0
1,0,0,1,21588.921,0.97,0,0
0,0,0,1,21589.859,0.938,0,1
1,0,0,1,21590.829,0.97,0,1
1,0,1,1,21591.195,0.366,0,1
1,0,0,1,21591.198,0.003,0,1
0,0,0,1,21591.77,0.572,0,1
1,0,0,1,21592.741,0.971,0,0
0,0,0,1,21593.686,0.945,0,0
