#Firmware: console20250221 firmware 20250309@3858044272 proteus MINIMAL_PINS 269
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
0,0,0,1,1.11942127316E8,0.671,0,0
1,0,0,1,1.11942127737E8,0.421,0,0
0,0,0,1,1.1194212841E8,0.673,0,0
1,0,0,1,1.11942128832E8,0.422,0,0
0,0,0,1,1.11942129501E8,0.669,0,0
1,0,0,1,1.11942129925E8,0.424,1,0
0,0,0,1,1.11942130597E8,0.672,1,0
1,0,0,1,1.11942131019E8,0.422,1,0
0,0,0,1,1.11942131697E8,0.678,1,0
1,0,0,1,1.11942132118E8,0.421,1,1
0,0,0,1,1.11942132791E8,0.673,1,1
1,0,0,1,1.11942133216E8,0.425,1,1
0,0,0,1,1.11942133892E8,0.676,1,1
1,0,0,1,1.11942134316E8,0.424,1,1
0,0,0,1,1.11942134995E8,0.679,1,0
1,0,0,1,1.11942135418E8,0.423,1,0
0,0,0,1,1.11942136093E8,0.675,1,0
1,0,0,1,1.11942136517E8,0.424,1,0
0,0,0,1,1.11942137193E8,0.676,1,0
1,0,0,1,1.11942137617E8,0.424,1,0
0,0,0,1,1.11942138295E8,0.678,1,0
1,0,0,1,1.11942138717E8,0.422,1,0
0,0,0,1,1.11942139389E8,0.672,1,0
1,0,0,1,1.11942139815E8,0.426,1,0
0,0,0,1,1.11942140487E8,0.672,1,0
1,0,0,1,1.11942140911E8,0.424,1,0
0,0,0,1,1.11942141586E8,0.675,1,0
1,0,0,1,1.11942142008E8,0.422,1,0
0,0,0,1,1.11942142678E8,0.67,1,0
1,0,0,1,1.11942143102E8,0.424,1,0
0,0,0,1,1.11942143773E8,0.671,1,0
1,0,0,1,1.11942144196E8,0.423,1,0
0,0,0,1,1.11942144869E8,0.673,1,0
1,0,0,1,1.11942145292E8,0.423,1,0
0,0,0,1,1.1194214596E8,0.668,1,0
1,0,0,1,1.11942146385E8,0.425,1,0
0,0,0,1,1.11942147055E8,0.67,1,0
1,0,0,1,1.11942147478E8,0.423,1,0
0,0,0,1,1.11942148151E8,0.673,1,0
1,0,0,1,1.11942148574E8,0.423,1,0
0,0,0,1,1.11942150315E8,1.741,1,0
1,0,0,1,1.11942151534E8,1.219,1,0
0,0,0,1,1.11942152537E8,1.003,1,0
1,0,0,1,1.11942152946E8,0.409,1,0
0,0,0,1,1.11942153622E8,0.676,1,0
1,0,0,1,1.11942154042E8,0.42,1,0
0,0,0,1,1.11942154714E8,0.672,1,0
1,0,0,1,1.11942155135E8,0.421,1,0
0,0,0,1,1.11942155807E8,0.672,1,0
1,0,0,1,1.1194215623E8,0.423,1,0
0,0,0,1,1.11942156901E8,0.671,1,0
1,0,0,1,1.11942157322E8,0.421,1,0
0,0,0,1,1.11942157997E8,0.675,1,0
1,0,0,1,1.11942158416E8,0.419,1,0
0,0,0,1,1.11942159086E8,0.67,1,0
1,0,0,1,1.11942159508E8,0.422,1,0
0,0,0,1,1.1194216018E8,0.672,1,0
1,0,0,1,1.119421606E8,0.42,1,0
0,0,0,1,1.11942161273E8,0.673,1,0
1,0,0,1,1.11942161695E8,0.422,1,0
0,0,0,1,1.11942162365E8,0.67,1,0
1,0,0,1,1.11942162788E8,0.423,0,0
0,0,0,1,1.11942163461E8,0.673,0,0
1,0,0,1,1.11942163883E8,0.422,0,0
0,0,0,1,1.11942164561E8,0.678,0,0
1,0,0,1,1.11942164982E8,0.421,0,1
0,0,0,1,1.11942165656E8,0.674,0,1
1,0,0,1,1.11942166079E8,0.423,0,1
0,0,0,1,1.11942166756E8,0.677,0,1
1,0,0,1,1.1194216718E8,0.424,0,1
1,0,1,1,1.11942167307E8,0.127,0,1
1,0,0,1,1.11942167309E8,0.002,0,1
0,0,0,1,1.11942167859E8,0.55,0,0
1,0,0,1,1.11942168281E8,0.422,0,0
0,0,0,1,1.11942168956E8,0.675,0,0
1,0,0,1,1.1194216938E8,0.424,0,0
0,0,0,1,1.11942170056E8,0.676,0,0
1,0,0,1,1.11942170479E8,0.423,0,0
0,0,0,1,1.11942171158E8,0.679,0,0
1,0,0,1,1.11942171579E8,0.421,0,0
0,0,0,1,1.11942172253E8,0.674,0,0
1,0,0,1,1.11942172677E8,0.424,0,0
0,0,0,1,1.11942173352E8,0.675,0,0
1,0,0,1,1.11942173774E8,0.422,0,0
0,0,0,1,1.11942174453E8,0.679,0,0
1,0,0,1,1.11942174874E8,0.421,0,0
0,0,0,1,1.11942175549E8,0.675,0,0
1,0,0,1,1.11942175971E8,0.422,0,0
0,0,0,1,1.11942176649E8,0.678,0,0
1,0,0,1,1.11942177069E8,0.42,0,0
0,0,0,1,1.11942177751E8,0.682,0,0
1,0,0,1,1.1194217817E8,0.419,0,0
0,0,0,1,1.11942178847E8,0.677,0,0
1,0,0,1,1.11942179268E8,0.421,0,0
0,0,0,1,1.11942179947E8,0.679,0,0
1,0,0,1,1.11942180368E8,0.421,0,0
0,0,0,1,1.1194218105E8,0.682,0,0
1,0,0,1,1.1194218147E8,0.42,0,0
0,0,0,1,1.11942182148E8,0.678,0,0
1,0,0,1,1.1194218257E8,0.422,0,0
0,0,0,1,1.11942183248E8,0.678,0,0
1,0,0,1,1.11942183672E8,0.424,0,0
0,0,0,1,1.11942184353E8,0.681,0,0
1,0,0,1,1.11942184775E8,0.422,0,0
0,0,0,1,1.11942185451E8,0.676,0,0
1,0,0,1,1.11942185875E8,0.424,0,0
0,0,0,1,1.11942186553E8,0.678,0,0
1,0,0,1,1.11942186976E8,0.423,0,0
0,0,0,1,1.11942187657E8,0.681,0,0
1,0,0,1,1.11942188079E8,0.422,0,0
0,0,0,1,1.11942188754E8,0.675,0,0
1,0,0,1,1.11942189179E8,0.425,0,0
0,0,0,1,1.11942189856E8,0.677,0,0
1,0,0,1,1.11942190279E8,0.423,0,0
0,0,0,1,1.11942190959E8,0.68,0,0
1,0,0,1,1.11942191381E8,0.422,0,0
0,0,0,1,1.11942192056E8,0.675,0,0
1,0,0,1,1.11942192481E8,0.425,0,0
0,0,0,1,1.11942193158E8,0.677,0,0
1,0,0,1,1.11942193582E8,0.424,0,0
0,0,0,1,1.11942194261E8,0.679,0,0
1,0,0,1,1.11942194687E8,0.426,0,0
0,0,0,1,1.11942195361E8,0.674,0,0
1,0,0,1,1.11942195788E8,0.427,1,0
0,0,0,1,1.11942196467E8,0.679,1,0
1,0,0,1,1.11942196893E8,0.426,1,0
0,0,0,1,1.11942197576E8,0.683,1,0
1,0,0,1,1.11942198001E8,0.425,1,1
0,0,0,1,1.11942198681E8,0.68,1,1
1,0,0,1,1.11942199108E8,0.427,1,1
0,0,0,1,1.11942199791E8,0.683,1,1
1,0,0,1,1.11942200218E8,0.427,1,1
0,0,0,1,1.11942200904E8,0.686,1,0
1,0,0,1,1.1194220133E8,0.426,1,0
0,0,0,1,1.11942202012E8,0.682,1,0
1,0,0,1,1.11942202438E8,0.426,1,0
0,0,0,1,1.11942203121E8,0.683,1,0
1,0,0,1,1.11942203548E8,0.427,1,0
0,0,0,1,1.11942204233E8,0.685,1,0
1,0,0,1,1.11942204658E8,0.425,1,0
0,0,0,1,1.11942205337E8,0.679,1,0
1,0,0,1,1.11942205766E8,0.429,1,0
0,0,0,1,1.11942206445E8,0.679,1,0
1,0,0,1,1.11942206873E8,0.428,1,0
0,0,0,1,1.11942207555E8,0.682,1,0
1,0,0,1,1.11942207981E8,0.426,1,0
0,0,0,1,1.11942208659E8,0.678,1,0
1,0,0,1,1.11942209086E8,0.427,1,0
0,0,0,1,1.11942209765E8,0.679,1,0
1,0,0,1,1.11942210192E8,0.427,1,0
0,0,0,1,1.11942210872E8,0.68,1,0
1,0,0,1,1.11942211299E8,0.427,1,0
0,0,0,1,1.11942211975E8,0.676,1,0
1,0,0,1,1.11942212404E8,0.429,1,0
0,0,0,1,1.11942213082E8,0.678,1,0
1,0,0,1,1.1194221351E8,0.428,1,0
0,0,0,1,1.1194221419E8,0.68,1,0
1,0,0,1,1.11942214617E8,0.427,1,0
0,0,0,1,1.11942216378E8,1.761,1,0
1,0,0,1,1.11942217611E8,1.233,1,0
0,0,0,1,1.11942218625E8,1.014,1,0
1,0,0,1,1.11942219039E8,0.414,1,0
0,0,0,1,1.11942219721E8,0.682,1,0
1,0,0,1,1.11942220146E8,0.425,1,0
0,0,0,1,1.11942220827E8,0.681,1,0
1,0,0,1,1.11942221251E8,0.424,1,0
0,0,0,1,1.11942221931E8,0.68,1,0
1,0,0,1,1.11942222358E8,0.427,1,0
0,0,0,1,1.11942223037E8,0.679,1,0
1,0,0,1,1.11942223462E8,0.425,1,0
0,0,0,1,1.11942224144E8,0.682,1,0
1,0,0,1,1.11942224568E8,0.424,1,0
0,0,0,1,1.11942225246E8,0.678,1,0
1,0,0,1,1.11942225671E8,0.425,1,0
0,0,0,1,1.11942226351E8,0.68,1,0
1,0,0,1,1.11942226776E8,0.425,1,0
0,0,0,1,1.11942227457E8,0.681,1,0
1,0,0,1,1.11942227883E8,0.426,1,0
0,0,0,1,1.11942228561E8,0.678,1,0
1,0,0,1,1.11942228989E8,0.428,0,0
0,0,0,1,1.11942229669E8,0.68,0,0
1,0,0,1,1.11942230096E8,0.427,0,0
0,0,0,1,1.11942230782E8,0.686,0,0
1,0,0,1,1.11942231207E8,0.425,0,1
0,0,0,1,1.11942231891E8,0.684,0,1
1,0,0,1,1.11942232318E8,0.427,0,1
0,0,0,1,1.11942233003E8,0.685,0,1
1,0,0,1,1.11942233431E8,0.428,0,1
0,0,0,1,1.1194223412E8,0.689,0,0
1,0,0,1,1.11942234546E8,0.426,0,0
0,0,0,1,1.11942235231E8,0.685,0,0
1,0,0,1,1.11942235658E8,0.427,0,0
0,0,0,1,1.11942236344E8,0.686,0,0
1,0,0,1,1.1194223677E8,0.426,0,0
0,0,0,1,1.11942237458E8,0.688,0,0
1,0,0,1,1.11942237883E8,0.425,0,0
0,0,0,1,1.11942238565E8,0.682,0,0
1,0,0,1,1.11942238993E8,0.428,0,0
0,0,0,1,1.11942239675E8,0.682,0,0
1,0,0,1,1.11942240101E8,0.426,0,0
0,0,0,1,1.11942240786E8,0.685,0,0
1,0,0,1,1.1194224121E8,0.424,0,0
0,0,0,1,1.11942241891E8,0.681,0,0
1,0,0,1,1.11942242315E8,0.424,0,0
0,0,0,1,1.11942242996E8,0.681,0,0
1,0,0,1,1.1194224342E8,0.424,0,0
0,0,0,1,1.11942244104E8,0.684,0,0
1,0,0,1,1.11942244526E8,0.422,0,0
0,0,0,1,1.11942245206E8,0.68,0,0
1,0,0,1,1.11942245629E8,0.423,0,0
0,0,0,1,1.1194224631E8,0.681,0,0
1,0,0,1,1.11942246732E8,0.422,0,0
0,0,0,1,1.11942247416E8,0.684,0,0
1,0,0,1,1.11942247838E8,0.422,0,0
0,0,0,1,1.11942248518E8,0.68,0,0
1,0,0,1,1.11942248941E8,0.423,0,0
0,0,0,1,1.11942249621E8,0.68,0,0
1,0,0,1,1.11942250046E8,0.425,0,0
0,0,0,1,1.11942250729E8,0.683,0,0
1,0,0,1,1.11942251152E8,0.423,0,0
0,0,0,1,1.1194225183E8,0.678,0,0
1,0,0,1,1.11942252255E8,0.425,0,0
0,0,0,1,1.11942252934E8,0.679,0,0
1,0,0,1,1.11942253359E8,0.425,0,0
0,0,0,1,1.11942254041E8,0.682,0,0
1,0,0,1,1.11942254464E8,0.423,0,0
0,0,0,1,1.11942255141E8,0.677,0,0
1,0,0,1,1.11942255567E8,0.426,0,0
0,0,0,1,1.11942256245E8,0.678,0,0
1,0,0,1,1.1194225667E8,0.425,0,0
0,0,0,1,1.11942257351E8,0.681,0,0
1,0,0,1,1.11942257774E8,0.423,0,0
0,0,0,1,1.11942258451E8,0.677,0,0
1,0,0,1,1.11942258877E8,0.426,0,0
0,0,0,1,1.11942259555E8,0.678,0,0
1,0,0,1,1.1194225998E8,0.425,0,0
0,0,0,1,1.11942260661E8,0.681,0,0
1,0,0,1,1.11942261087E8,0.426,0,0
0,0,0,1,1.11942261763E8,0.676,0,0
1,0,0,1,1.11942262191E8,0.428,1,0
0,0,0,1,1.11942262871E8,0.68,1,0
1,0,0,1,1.11942263297E8,0.426,1,0
0,0,0,1,1.11942263982E8,0.685,1,0
1,0,0,1,1.11942264407E8,0.425,1,1
0,0,0,1,1.11942265089E8,0.682,1,1
1,0,0,1,1.11942265517E8,0.428,1,1
0,0,0,1,1.11942266201E8,0.684,1,1
1,0,0,1,1.11942266629E8,0.428,1,1
0,0,0,1,1.11942267317E8,0.688,1,0
1,0,0,1,1.11942267744E8,0.427,1,0
0,0,0,1,1.11942268427E8,0.683,1,0
1,0,0,1,1.11942268855E8,0.428,1,0
0,0,0,1,1.11942269539E8,0.684,1,0
1,0,0,1,1.11942269966E8,0.427,1,0
0,0,0,1,1.11942270653E8,0.687,1,0
1,0,0,1,1.11942271079E8,0.426,1,0
0,0,0,1,1.11942271759E8,0.68,1,0
1,0,0,1,1.11942272188E8,0.429,1,0
0,0,0,1,1.11942272869E8,0.681,1,0
1,0,0,1,1.11942273297E8,0.428,1,0
0,0,0,1,1.1194227398E8,0.683,1,0
1,0,0,1,1.11942274405E8,0.425,1,0
0,0,0,1,1.11942275083E8,0.678,1,0
1,0,0,1,1.1194227551E8,0.427,1,0
0,0,0,1,1.11942276189E8,0.679,1,0
1,0,0,1,1.11942276615E8,0.426,1,0
0,0,0,1,1.11942277295E8,0.68,1,0
1,0,0,1,1.11942277722E8,0.427,1,0
0,0,0,1,1.11942278397E8,0.675,1,0
1,0,0,1,1.11942278825E8,0.428,1,0
0,0,0,1,1.11942279502E8,0.677,1,0
1,0,0,1,1.11942279929E8,0.427,1,0
0,0,0,1,1.1194228061E8,0.681,1,0
1,0,0,1,1.11942281035E8,0.425,1,0
0,0,0,1,1.11942282793E8,1.758,1,0
1,0,0,1,1.11942284023E8,1.23,1,0
0,0,0,1,1.11942285037E8,1.014,1,0
1,0,0,1,1.11942285449E8,0.412,1,0
0,0,0,1,1.11942286131E8,0.682,1,0
1,0,0,1,1.11942286555E8,0.424,1,0
0,0,0,1,1.11942287234E8,0.679,1,0
1,0,0,1,1.11942287659E8,0.425,1,0
0,0,0,1,1.11942288337E8,0.678,1,0
1,0,0,1,1.11942288763E8,0.426,1,0
0,0,0,1,1.11942289441E8,0.678,1,0
1,0,0,1,1.11942289866E8,0.425,1,0
0,0,0,1,1.11942290547E8,0.681,1,0
1,0,0,1,1.11942290971E8,0.424,1,0
0,0,0,1,1.11942291647E8,0.676,1,0
1,0,0,1,1.11942292073E8,0.426,1,0
0,0,0,1,1.11942292752E8,0.679,1,0
1,0,0,1,1.11942293176E8,0.424,1,0
0,0,0,1,1.11942293857E8,0.681,1,0
1,0,0,1,1.11942294282E8,0.425,0,0
0,0,0,1,1.11942294959E8,0.677,0,0
1,0,0,1,1.11942295386E8,0.427,0,0
0,0,0,1,1.11942296066E8,0.68,0,0
1,0,0,1,1.11942296493E8,0.427,0,0
0,0,0,1,1.11942297178E8,0.685,0,0
1,0,0,1,1.11942297602E8,0.424,0,1
0,0,0,1,1.11942298285E8,0.683,0,1
1,0,0,1,1.11942298712E8,0.427,0,1
0,0,0,1,1.11942299396E8,0.684,0,1
1,0,0,1,1.11942299824E8,0.428,0,1
1,0,1,1,1.11942299868E8,0.044,0,1
1,0,0,1,1.11942299871E8,0.003,0,1
0,0,0,1,1.11942300511E8,0.64,0,0
1,0,0,1,1.11942300937E8,0.426,0,0
0,0,0,1,1.1194230162E8,0.683,0,0
1,0,0,1,1.11942302048E8,0.428,0,0
0,0,0,1,1.11942302732E8,0.684,0,0
1,0,0,1,1.11942303158E8,0.426,0,0
0,0,0,1,1.11942303844E8,0.686,0,0
1,0,0,1,1.11942304268E8,0.424,0,0
0,0,0,1,1.11942304948E8,0.68,0,0
1,0,0,1,1.11942305374E8,0.426,0,0
0,0,0,1,1.11942306054E8,0.68,0,0
1,0,0,1,1.11942306478E8,0.424,0,0
0,0,0,1,1.11942307158E8,0.68,0,0
1,0,0,1,1.11942307579E8,0.421,0,0
0,0,0,1,1.11942308256E8,0.677,0,0
1,0,0,1,1.11942308677E8,0.421,0,0
0,0,0,1,1.11942309353E8,0.676,0,0
1,0,0,1,1.11942309773E8,0.42,0,0
0,0,0,1,1.11942310452E8,0.679,0,0
1,0,0,1,1.1194231087E8,0.418,0,0
0,0,0,1,1.11942311544E8,0.674,0,0
1,0,0,1,1.11942311965E8,0.421,0,0
0,0,0,1,1.1194231264E8,0.675,0,0
1,0,0,1,1.1194231306E8,0.42,0,0
0,0,0,1,1.11942313739E8,0.679,0,0
1,0,0,1,1.11942314158E8,0.419,0,0
0,0,0,1,1.11942314834E8,0.676,0,0
1,0,0,1,1.11942315254E8,0.42,0,0
0,0,0,1,1.11942315931E8,0.677,0,0
1,0,0,1,1.11942316353E8,0.422,0,0
0,0,0,1,1.11942317031E8,0.678,0,0
1,0,0,1,1.11942317452E8,0.421,0,0
0,0,0,1,1.11942318127E8,0.675,0,0
1,0,0,1,1.11942318549E8,0.422,0,0
0,0,0,1,1.11942319226E8,0.677,0,0
1,0,0,1,1.11942319648E8,0.422,0,0
0,0,0,1,1.11942320327E8,0.679,0,0
1,0,0,1,1.11942320748E8,0.421,0,0
0,0,0,1,1.11942321422E8,0.674,0,0
1,0,0,1,1.11942321846E8,0.424,0,0
0,0,0,1,1.11942322522E8,0.676,0,0
1,0,0,1,1.11942322945E8,0.423,0,0
0,0,0,1,1.11942323623E8,0.678,0,0
1,0,0,1,1.11942324045E8,0.422,0,0
0,0,0,1,1.11942324719E8,0.674,0,0
1,0,0,1,1.11942325143E8,0.424,0,0
0,0,0,1,1.11942325819E8,0.676,0,0
1,0,0,1,1.11942326242E8,0.423,0,0
0,0,0,1,1.1194232692E8,0.678,0,0
1,0,0,1,1.11942327345E8,0.425,0,0
0,0,0,1,1.11942328019E8,0.674,0,0
1,0,0,1,1.11942328445E8,0.426,1,0
0,0,0,1,1.11942329123E8,0.678,1,0
1,0,0,1,1.11942329548E8,0.425,1,0
0,0,0,1,1.1194233023E8,0.682,1,0
1,0,0,1,1.11942330654E8,0.424,1,1
0,0,0,1,1.11942331334E8,0.68,1,1
1,0,0,1,1.1194233176E8,0.426,1,1
0,0,0,1,1.11942332442E8,0.682,1,1
1,0,0,1,1.11942332868E8,0.426,1,1
0,0,0,1,1.11942333554E8,0.686,1,0
1,0,0,1,1.11942333979E8,0.425,1,0
0,0,0,1,1.1194233466E8,0.681,1,0
1,0,0,1,1.11942335086E8,0.426,1,0
0,0,0,1,1.11942335767E8,0.681,1,0
1,0,0,1,1.11942336194E8,0.427,1,0
0,0,0,1,1.11942336877E8,0.683,1,0
1,0,0,1,1.11942337302E8,0.425,1,0
0,0,0,1,1.1194233798E8,0.678,1,0
1,0,0,1,1.11942338408E8,0.428,1,0
0,0,0,1,1.11942339086E8,0.678,1,0
1,0,0,1,1.11942339513E8,0.427,1,0
0,0,0,1,1.11942340195E8,0.682,1,0
1,0,0,1,1.1194234062E8,0.425,1,0
0,0,0,1,1.11942341296E8,0.676,1,0
1,0,0,1,1.11942341723E8,0.427,1,0
0,0,0,1,1.119423424E8,0.677,1,0
1,0,0,1,1.11942342826E8,0.426,1,0
0,0,0,1,1.11942343506E8,0.68,1,0
1,0,0,1,1.11942343931E8,0.425,1,0
0,0,0,1,1.11942344606E8,0.675,1,0
1,0,0,1,1.11942345034E8,0.428,1,0
0,0,0,1,1.11942345709E8,0.675,1,0
1,0,0,1,1.11942346136E8,0.427,1,0
0,0,0,1,1.11942346815E8,0.679,1,0
1,0,0,1,1.11942347241E8,0.426,1,0
0,0,0,1,1.11942348997E8,1.756,1,0
1,0,0,1,1.11942350226E8,1.229,1,0
0,0,0,1,1.11942351237E8,1.011,1,0
1,0,0,1,1.1194235165E8,0.413,1,0
0,0,0,1,1.11942352331E8,0.681,1,0
1,0,0,1,1.11942352755E8,0.424,1,0
0,0,0,1,1.11942353433E8,0.678,1,0
1,0,0,1,1.11942353857E8,0.424,1,0
0,0,0,1,1.11942354535E8,0.678,1,0
1,0,0,1,1.11942354961E8,0.426,1,0
0,0,0,1,1.11942355639E8,0.678,1,0
1,0,0,1,1.11942356063E8,0.424,1,0
0,0,0,1,1.11942356743E8,0.68,1,0
1,0,0,1,1.11942357166E8,0.423,1,0
0,0,0,1,1.11942357842E8,0.676,1,0
1,0,0,1,1.11942358267E8,0.425,1,0
0,0,0,1,1.11942358945E8,0.678,1,0
1,0,0,1,1.11942359369E8,0.424,1,0
0,0,0,1,1.11942360049E8,0.68,1,0
1,0,0,1,1.11942360475E8,0.426,1,0
0,0,0,1,1.11942361151E8,0.676,1,0
1,0,0,1,1.11942361578E8,0.427,0,0
0,0,0,1,1.11942362257E8,0.679,0,0
1,0,0,1,1.11942362683E8,0.426,0,0
0,0,0,1,1.11942363367E8,0.684,0,0
1,0,0,1,1.11942363792E8,0.425,0,1
0,0,0,1,1.11942364473E8,0.681,0,1
1,0,0,1,1.119423649E8,0.427,0,1
0,0,0,1,1.11942365583E8,0.683,0,1
1,0,0,1,1.1194236601E8,0.427,0,1
0,0,0,1,1.11942366696E8,0.686,0,0
1,0,0,1,1.11942367122E8,0.426,0,0
0,0,0,1,1.11942367804E8,0.682,0,0
1,0,0,1,1.11942368231E8,0.427,0,0
0,0,0,1,1.11942368914E8,0.683,0,0
1,0,0,1,1.11942369339E8,0.425,0,0
0,0,0,1,1.11942370024E8,0.685,0,0
1,0,0,1,1.11942370448E8,0.424,0,0
0,0,0,1,1.11942371128E8,0.68,0,0
1,0,0,1,1.11942371555E8,0.427,0,0
0,0,0,1,1.11942372234E8,0.679,0,0
1,0,0,1,1.11942372659E8,0.425,0,0
0,0,0,1,1.1194237334E8,0.681,0,0
1,0,0,1,1.11942373762E8,0.422,0,0
0,0,0,1,1.1194237444E8,0.678,0,0
1,0,0,1,1.11942374863E8,0.423,0,0
0,0,0,1,1.1194237554E8,0.677,0,0
1,0,0,1,1.11942375961E8,0.421,0,0
0,0,0,1,1.11942376642E8,0.681,0,0
1,0,0,1,1.11942377061E8,0.419,0,0
0,0,0,1,1.11942377735E8,0.674,0,0
1,0,0,1,1.11942378157E8,0.422,0,0
0,0,0,1,1.11942378834E8,0.677,0,0
1,0,0,1,1.11942379254E8,0.42,0,0
0,0,0,1,1.11942379933E8,0.679,0,0
1,0,0,1,1.11942380353E8,0.42,0,0
0,0,0,1,1.11942381028E8,0.675,0,0
1,0,0,1,1.1194238145E8,0.422,0,0
0,0,0,1,1.11942382126E8,0.676,0,0
1,0,0,1,1.11942382549E8,0.423,0,0
0,0,0,1,1.11942383227E8,0.678,0,0
1,0,0,1,1.11942383649E8,0.422,0,0
0,0,0,1,1.11942384323E8,0.674,0,0
1,0,0,1,1.11942384746E8,0.423,0,0
0,0,0,1,1.11942385423E8,0.677,0,0
1,0,0,1,1.11942385845E8,0.422,0,0
0,0,0,1,1.11942386524E8,0.679,0,0
1,0,0,1,1.11942386945E8,0.421,0,0
0,0,0,1,1.11942387619E8,0.674,0,0
1,0,0,1,1.11942388043E8,0.424,0,0
0,0,0,1,1.11942388718E8,0.675,0,0
1,0,0,1,1.11942389141E8,0.423,0,0
0,0,0,1,1.11942389819E8,0.678,0,0
1,0,0,1,1.11942390241E8,0.422,0,0
0,0,0,1,1.11942390914E8,0.673,0,0
1,0,0,1,1.11942391338E8,0.424,0,0
0,0,0,1,1.11942392013E8,0.675,0,0
1,0,0,1,1.11942392436E8,0.423,0,0
0,0,0,1,1.11942393113E8,0.677,0,0
1,0,0,1,1.11942393537E8,0.424,0,0
0,0,0,1,1.1194239421E8,0.673,0,0
1,0,0,1,1.11942394635E8,0.425,1,0
0,0,0,1,1.11942395312E8,0.677,1,0
1,0,0,1,1.11942395736E8,0.424,1,0
0,0,0,1,1.11942396417E8,0.681,1,0
1,0,0,1,1.1194239684E8,0.423,1,1
0,0,0,1,1.11942397518E8,0.678,1,1
1,0,0,1,1.11942397944E8,0.426,1,1
0,0,0,1,1.11942398625E8,0.681,1,1
1,0,0,1,1.1194239905E8,0.425,1,1
0,0,0,1,1.11942399734E8,0.684,1,0
1,0,0,1,1.11942400159E8,0.425,1,0
0,0,0,1,1.11942400838E8,0.679,1,0
1,0,0,1,1.11942401265E8,0.427,1,0
0,0,0,1,1.11942401945E8,0.68,1,0
1,0,0,1,1.1194240237E8,0.425,1,0
0,0,0,1,1.11942403053E8,0.683,1,0
1,0,0,1,1.11942403477E8,0.424,1,0
0,0,0,1,1.11942404154E8,0.677,1,0
1,0,0,1,1.11942404582E8,0.428,1,0
0,0,0,1,1.11942405259E8,0.677,1,0
1,0,0,1,1.11942405685E8,0.426,1,0
0,0,0,1,1.11942406365E8,0.68,1,0
1,0,0,1,1.1194240679E8,0.425,1,0
0,0,0,1,1.11942407465E8,0.675,1,0
1,0,0,1,1.11942407891E8,0.426,1,0
0,0,0,1,1.11942408567E8,0.676,1,0
1,0,0,1,1.11942408992E8,0.425,1,0
