#Firmware: console20250221 firmware 20250309@3858044272 proteus MINIMAL_PINS 208
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
0,0,0,1,6.4638334199E7,0.638,1,0
1,0,0,1,6.4638334607E7,0.408,1,0
0,0,0,1,6.4638335245E7,0.638,1,0
1,0,0,1,6.4638335652E7,0.407,1,0
0,0,0,1,6.4638336293E7,0.641,1,0
1,0,0,1,6.4638336698E7,0.405,1,0
0,0,0,1,6.4638337333E7,0.635,1,0
1,0,0,1,6.4638337739E7,0.406,1,0
0,0,0,1,6.4638338375E7,0.636,1,0
1,0,0,1,6.463833878E7,0.405,1,0
0,0,0,1,6.4638339416E7,0.636,1,0
1,0,0,1,6.4638339822E7,0.406,1,0
0,0,0,1,6.4638340453E7,0.631,1,0
1,0,0,1,6.463834086E7,0.407,1,0
0,0,0,1,6.4638341492E7,0.632,1,0
1,0,0,1,6.4638341897E7,0.405,1,0
0,0,0,1,6.4638342533E7,0.636,1,0
1,0,0,1,6.4638342937E7,0.404,1,0
0,0,0,1,6.4638344586E7,1.649,1,0
1,0,0,1,6.4638345748E7,1.162,1,0
0,0,0,1,6.4638346696E7,0.948,1,0
1,0,0,1,6.4638347088E7,0.392,1,0
0,0,0,1,6.4638347726E7,0.638,1,0
1,0,0,1,6.4638348128E7,0.402,1,0
0,0,0,1,6.4638348763E7,0.635,1,0
1,0,0,1,6.4638349166E7,0.403,1,0
0,0,0,1,6.4638349801E7,0.635,1,0
1,0,0,1,6.4638350206E7,0.405,1,0
0,0,0,1,6.463835084E7,0.634,1,0
1,0,0,1,6.4638351244E7,0.404,1,0
0,0,0,1,6.4638351881E7,0.637,1,0
1,0,0,1,6.4638352282E7,0.401,1,0
0,0,0,1,6.4638352915E7,0.633,1,0
1,0,0,1,6.4638353319E7,0.404,1,0
0,0,0,1,6.4638353954E7,0.635,1,0
1,0,0,1,6.4638354356E7,0.402,1,0
0,0,0,1,6.4638354992E7,0.636,1,0
1,0,0,1,6.4638355396E7,0.404,1,0
0,0,0,1,6.4638356029E7,0.633,1,0
1,0,0,1,6.4638356433E7,0.404,1,0
0,0,0,1,6.4638357069E7,0.636,0,0
1,0,0,1,6.4638357472E7,0.403,0,0
0,0,0,1,6.4638358112E7,0.64,0,0
1,0,0,1,6.4638358514E7,0.402,0,1
0,0,0,1,6.4638359151E7,0.637,0,1
1,0,0,1,6.4638359555E7,0.404,0,1
0,0,0,1,6.4638360193E7,0.638,0,1
1,0,0,1,6.4638360599E7,0.406,0,1
0,0,0,1,6.463836124E7,0.641,0,0
1,0,0,1,6.4638361644E7,0.404,0,0
0,0,0,1,6.4638362281E7,0.637,0,0
1,0,0,1,6.4638362686E7,0.405,0,0
0,0,0,1,6.4638363325E7,0.639,0,0
1,0,0,1,6.4638363728E7,0.403,0,0
0,0,0,1,6.463836437E7,0.642,0,0
1,0,0,1,6.4638364772E7,0.402,0,0
0,0,0,1,6.4638365408E7,0.636,0,0
1,0,0,1,6.4638365814E7,0.406,0,0
0,0,0,1,6.4638366451E7,0.637,0,0
1,0,0,1,6.4638366855E7,0.404,0,0
0,0,0,1,6.4638367495E7,0.64,0,0
1,0,0,1,6.4638367897E7,0.402,0,0
0,0,0,1,6.4638368535E7,0.638,0,0
1,0,0,1,6.4638368938E7,0.403,0,0
0,0,0,1,6.4638369577E7,0.639,0,0
1,0,0,1,6.4638369979E7,0.402,0,0
0,0,0,1,6.463837062E7,0.641,0,0
1,0,0,1,6.4638371021E7,0.401,0,0
0,0,0,1,6.4638371658E7,0.637,0,0
1,0,0,1,6.463837206E7,0.402,0,0
0,0,0,1,6.4638372699E7,0.639,0,0
1,0,0,1,6.4638373101E7,0.402,0,0
0,0,0,1,6.4638373742E7,0.641,0,0
1,0,0,1,6.4638374143E7,0.401,0,0
0,0,0,1,6.463837478E7,0.637,0,0
1,0,0,1,6.4638375183E7,0.403,0,0
0,0,0,1,6.463837582E7,0.637,0,0
1,0,0,1,6.4638376224E7,0.404,0,0
0,0,0,1,6.4638376864E7,0.64,0,0
1,0,0,1,6.4638377266E7,0.402,0,0
0,0,0,1,6.4638377901E7,0.635,0,0
1,0,0,1,6.4638378305E7,0.404,0,0
0,0,0,1,6.4638378943E7,0.638,0,0
1,0,0,1,6.4638379345E7,0.402,0,0
0,0,0,1,6.4638379985E7,0.64,0,0
1,0,0,1,6.4638380387E7,0.402,0,0
0,0,0,1,6.4638381022E7,0.635,0,0
1,0,0,1,6.4638381426E7,0.404,0,0
0,0,0,1,6.4638382062E7,0.636,0,0
1,0,0,1,6.4638382465E7,0.403,0,0
0,0,0,1,6.4638383103E7,0.638,0,0
1,0,0,1,6.4638383506E7,0.403,0,0
0,0,0,1,6.463838414E7,0.634,0,0
1,0,0,1,6.4638384544E7,0.404,0,0
0,0,0,1,6.463838518E7,0.636,0,0
1,0,0,1,6.4638385583E7,0.403,0,0
0,0,0,1,6.4638386221E7,0.638,0,0
1,0,0,1,6.4638386625E7,0.404,0,0
0,0,0,1,6.4638387258E7,0.633,0,0
1,0,0,1,6.4638387665E7,0.407,0,0
0,0,0,1,6.4638388301E7,0.636,1,0
1,0,0,1,6.4638388706E7,0.405,1,0
0,0,0,1,6.4638389347E7,0.641,1,0
1,0,0,1,6.4638389751E7,0.404,1,1
0,0,0,1,6.4638390389E7,0.638,1,1
1,0,0,1,6.4638390795E7,0.406,1,1
0,0,0,1,6.4638391435E7,0.64,1,1
1,0,0,1,6.4638391841E7,0.406,1,1
0,0,0,1,6.4638392484E7,0.643,1,0
1,0,0,1,6.4638392889E7,0.405,1,0
0,0,0,1,6.4638393527E7,0.638,1,0
1,0,0,1,6.4638393934E7,0.407,1,0
0,0,0,1,6.4638394573E7,0.639,1,0
1,0,0,1,6.4638394979E7,0.406,1,0
0,0,0,1,6.4638395621E7,0.642,1,0
1,0,0,1,6.4638396025E7,0.404,1,0
0,0,0,1,6.4638396661E7,0.636,1,0
1,0,0,1,6.4638397068E7,0.407,1,0
0,0,0,1,6.4638397704E7,0.636,1,0
1,0,0,1,6.463839811E7,0.406,1,0
0,0,0,1,6.4638398747E7,0.637,1,0
1,0,0,1,6.4638399151E7,0.404,1,0
0,0,0,1,6.4638399783E7,0.632,1,0
1,0,0,1,6.4638400188E7,0.405,1,0
0,0,0,1,6.4638400821E7,0.633,1,0
1,0,0,1,6.4638401224E7,0.403,1,0
0,0,0,1,6.4638401858E7,0.634,1,0
1,0,0,1,6.4638402262E7,0.404,1,0
0,0,0,1,6.4638402891E7,0.629,1,0
1,0,0,1,6.4638403295E7,0.404,1,0
0,0,0,1,6.4638403926E7,0.631,1,0
1,0,0,1,6.4638404329E7,0.403,1,0
0,0,0,1,6.4638404963E7,0.634,1,0
1,0,0,1,6.4638405365E7,0.402,1,0
0,0,0,1,6.4638407009E7,1.644,1,0
1,0,0,1,6.4638408168E7,1.159,1,0
0,0,0,1,6.4638409113E7,0.945,1,0
1,0,0,1,6.4638409504E7,0.391,1,0
0,0,0,1,6.463841014E7,0.636,1,0
1,0,0,1,6.463841054E7,0.4,1,0
0,0,0,1,6.4638411174E7,0.634,1,0
1,0,0,1,6.4638411575E7,0.401,1,0
0,0,0,1,6.4638412208E7,0.633,1,0
1,0,0,1,6.4638412611E7,0.403,1,0
0,0,0,1,6.4638413244E7,0.633,1,0
1,0,0,1,6.4638413645E7,0.401,1,0
0,0,0,1,6.4638414281E7,0.636,1,0
1,0,0,1,6.463841468E7,0.399,1,0
0,0,0,1,6.4638415311E7,0.631,1,0
1,0,0,1,6.4638415713E7,0.402,1,0
0,0,0,1,6.4638416345E7,0.632,1,0
1,0,0,1,6.4638416746E7,0.401,1,0
0,0,0,1,6.463841738E7,0.634,1,0
1,0,0,1,6.4638417782E7,0.402,1,0
0,0,0,1,6.4638418412E7,0.63,1,0
1,0,0,1,6.4638418816E7,0.404,1,0
0,0,0,1,6.4638419448E7,0.632,0,0
1,0,0,1,6.4638419851E7,0.403,0,0
0,0,0,1,6.4638420488E7,0.637,0,0
1,0,0,1,6.4638420889E7,0.401,0,1
0,0,0,1,6.4638421523E7,0.634,0,1
1,0,0,1,6.4638421926E7,0.403,0,1
0,0,0,1,6.4638422562E7,0.636,0,1
1,0,0,1,6.4638422966E7,0.404,0,1
1,0,1,1,6.4638423109E7,0.143,0,1
1,0,0,1,6.4638423111E7,0.002,0,1
0,0,0,1,6.4638423605E7,0.494,0,0
1,0,0,1,6.4638424007E7,0.402,0,0
0,0,0,1,6.4638424643E7,0.636,0,0
1,0,0,1,6.4638425046E7,0.403,0,0
0,0,0,1,6.4638425683E7,0.637,0,0
1,0,0,1,6.4638426086E7,0.403,0,0
0,0,0,1,6.4638426726E7,0.64,0,0
1,0,0,1,6.4638427127E7,0.401,0,0
0,0,0,1,6.4638427762E7,0.635,0,0
1,0,0,1,6.4638428167E7,0.405,0,0
0,0,0,1,6.4638428803E7,0.636,0,0
1,0,0,1,6.4638429207E7,0.404,0,0
0,0,0,1,6.4638429848E7,0.641,0,0
1,0,0,1,6.4638430249E7,0.401,0,0
0,0,0,1,6.4638430887E7,0.638,0,0
1,0,0,1,6.463843129E7,0.403,0,0
0,0,0,1,6.463843193E7,0.64,0,0
1,0,0,1,6.4638432333E7,0.403,0,0
0,0,0,1,6.4638432976E7,0.643,0,0
1,0,0,1,6.4638433377E7,0.401,0,0
0,0,0,1,6.4638434016E7,0.639,0,0
1,0,0,1,6.4638434419E7,0.403,0,0
0,0,0,1,6.463843506E7,0.641,0,0
1,0,0,1,6.4638435463E7,0.403,0,0
0,0,0,1,6.4638436107E7,0.644,0,0
1,0,0,1,6.4638436508E7,0.401,0,0
0,0,0,1,6.4638437148E7,0.64,0,0
1,0,0,1,6.4638437551E7,0.403,0,0
0,0,0,1,6.4638438191E7,0.64,0,0
1,0,0,1,6.4638438596E7,0.405,0,0
0,0,0,1,6.4638439238E7,0.642,0,0
1,0,0,1,6.4638439641E7,0.403,0,0
0,0,0,1,6.4638440279E7,0.638,0,0
1,0,0,1,6.4638440684E7,0.405,0,0
0,0,0,1,6.4638441323E7,0.639,0,0
1,0,0,1,6.4638441727E7,0.404,0,0
0,0,0,1,6.4638442369E7,0.642,0,0
1,0,0,1,6.4638442771E7,0.402,0,0
0,0,0,1,6.4638443409E7,0.638,0,0
1,0,0,1,6.4638443814E7,0.405,0,0
0,0,0,1,6.4638444451E7,0.637,0,0
1,0,0,1,6.4638444856E7,0.405,0,0
0,0,0,1,6.4638445496E7,0.64,0,0
1,0,0,1,6.46384459E7,0.404,0,0
0,0,0,1,6.4638446537E7,0.637,0,0
1,0,0,1,6.4638446942E7,0.405,0,0
0,0,0,1,6.463844758E7,0.638,0,0
1,0,0,1,6.4638447984E7,0.404,0,0
0,0,0,1,6.4638448625E7,0.641,0,0
1,0,0,1,6.463844903E7,0.405,0,0
0,0,0,1,6.4638449666E7,0.636,0,0
1,0,0,1,6.4638450074E7,0.408,0,0
0,0,0,1,6.4638450712E7,0.638,1,0
1,0,0,1,6.4638451119E7,0.407,1,0
0,0,0,1,6.4638451763E7,0.644,1,0
1,0,0,1,6.4638452168E7,0.405,1,1
0,0,0,1,6.4638452809E7,0.641,1,1
1,0,0,1,6.4638453217E7,0.408,1,1
0,0,0,1,6.463845386E7,0.643,1,1
1,0,0,1,6.4638454268E7,0.408,1,1
0,0,0,1,6.4638454914E7,0.646,1,0
1,0,0,1,6.463845532E7,0.406,1,0
0,0,0,1,6.4638455962E7,0.642,1,0
1,0,0,1,6.463845637E7,0.408,1,0
0,0,0,1,6.4638457013E7,0.643,1,0
1,0,0,1,6.463845742E7,0.407,1,0
0,0,0,1,6.4638458066E7,0.646,1,0
1,0,0,1,6.4638458472E7,0.406,1,0
0,0,0,1,6.4638459112E7,0.64,1,0
1,0,0,1,6.4638459521E7,0.409,1,0
0,0,0,1,6.4638460162E7,0.641,1,0
1,0,0,1,6.4638460571E7,0.409,1,0
0,0,0,1,6.4638461215E7,0.644,1,0
1,0,0,1,6.4638461623E7,0.408,1,0
0,0,0,1,6.4638462263E7,0.64,1,0
1,0,0,1,6.4638462673E7,0.41,1,0
0,0,0,1,6.4638463315E7,0.642,1,0
1,0,0,1,6.4638463723E7,0.408,1,0
0,0,0,1,6.4638464367E7,0.644,1,0
1,0,0,1,6.4638464777E7,0.41,1,0
0,0,0,1,6.4638465417E7,0.64,1,0
1,0,0,1,6.4638465827E7,0.41,1,0
0,0,0,1,6.4638466469E7,0.642,1,0
1,0,0,1,6.4638466878E7,0.409,1,0
0,0,0,1,6.4638467523E7,0.645,1,0
1,0,0,1,6.4638467931E7,0.408,1,0
0,0,0,1,6.4638469601E7,1.67,1,0
1,0,0,1,6.4638470775E7,1.174,1,0
0,0,0,1,6.4638471735E7,0.96,1,0
1,0,0,1,6.463847213E7,0.395,1,0
0,0,0,1,6.4638472775E7,0.645,1,0
1,0,0,1,6.4638473181E7,0.406,1,0
0,0,0,1,6.4638473824E7,0.643,1,0
1,0,0,1,6.4638474231E7,0.407,1,0
0,0,0,1,6.4638474873E7,0.642,1,0
1,0,0,1,6.4638475281E7,0.408,1,0
0,0,0,1,6.4638475923E7,0.642,1,0
1,0,0,1,6.463847633E7,0.407,1,0
0,0,0,1,6.4638476974E7,0.644,1,0
1,0,0,1,6.4638477379E7,0.405,1,0
0,0,0,1,6.463847802E7,0.641,1,0
1,0,0,1,6.4638478427E7,0.407,1,0
0,0,0,1,6.463847907E7,0.643,1,0
1,0,0,1,6.4638479475E7,0.405,1,0
0,0,0,1,6.463848012E7,0.645,1,0
1,0,0,1,6.4638480527E7,0.407,1,0
0,0,0,1,6.4638481168E7,0.641,1,0
1,0,0,1,6.4638481576E7,0.408,1,0
0,0,0,1,6.4638482219E7,0.643,0,0
1,0,0,1,6.4638482627E7,0.408,0,0
0,0,0,1,6.4638483275E7,0.648,0,0
1,0,0,1,6.4638483681E7,0.406,0,1
0,0,0,1,6.4638484326E7,0.645,0,1
1,0,0,1,6.4638484734E7,0.408,0,1
0,0,0,1,6.4638485381E7,0.647,0,1
1,0,0,1,6.463848579E7,0.409,0,1
0,0,0,1,6.4638486439E7,0.649,0,0
1,0,0,1,6.4638486848E7,0.409,0,0
0,0,0,1,6.4638487494E7,0.646,0,0
1,0,0,1,6.4638487902E7,0.408,0,0
0,0,0,1,6.463848855E7,0.648,0,0
1,0,0,1,6.4638488957E7,0.407,0,0
0,0,0,1,6.4638489607E7,0.65,0,0
1,0,0,1,6.4638490013E7,0.406,0,0
0,0,0,1,6.4638490658E7,0.645,0,0
1,0,0,1,6.4638491068E7,0.41,0,0
0,0,0,1,6.4638491713E7,0.645,0,0
1,0,0,1,6.4638492121E7,0.408,0,0
0,0,0,1,6.463849277E7,0.649,0,0
1,0,0,1,6.4638493176E7,0.406,0,0
0,0,0,1,6.4638493821E7,0.645,0,0
1,0,0,1,6.4638494228E7,0.407,0,0
0,0,0,1,6.4638494874E7,0.646,0,0
1,0,0,1,6.4638495281E7,0.407,0,0
0,0,0,1,6.463849593E7,0.649,0,0
1,0,0,1,6.4638496335E7,0.405,0,0
0,0,0,1,6.4638496979E7,0.644,0,0
1,0,0,1,6.4638497386E7,0.407,0,0
0,0,0,1,6.4638498032E7,0.646,0,0
1,0,0,1,6.4638498437E7,0.405,0,0
0,0,0,1,6.4638499086E7,0.649,0,0
1,0,0,1,6.463849949E7,0.404,0,0
0,0,0,1,6.4638500135E7,0.645,0,0
1,0,0,1,6.4638500542E7,0.407,0,0
0,0,0,1,6.4638501186E7,0.644,0,0
1,0,0,1,6.4638501594E7,0.408,0,0
0,0,0,1,6.4638502241E7,0.647,0,0
1,0,0,1,6.4638502647E7,0.406,0,0
0,0,0,1,6.4638503289E7,0.642,0,0
1,0,0,1,6.4638503697E7,0.408,0,0
0,0,0,1,6.4638504341E7,0.644,0,0
1,0,0,1,6.4638504747E7,0.406,0,0
0,0,0,1,6.4638505394E7,0.647,0,0
1,0,0,1,6.46385058E7,0.406,0,0
0,0,0,1,6.4638506442E7,0.642,0,0
1,0,0,1,6.463850685E7,0.408,0,0
0,0,0,1,6.4638507492E7,0.642,0,0
1,0,0,1,6.46385079E7,0.408,0,0
0,0,0,1,6.4638508545E7,0.645,0,0
1,0,0,1,6.4638508951E7,0.406,0,0
0,0,0,1,6.4638509592E7,0.641,0,0
1,0,0,1,6.463851E7,0.408,0,0
0,0,0,1,6.4638510643E7,0.643,0,0
1,0,0,1,6.463851105E7,0.407,0,0
0,0,0,1,6.4638511696E7,0.646,0,0
1,0,0,1,6.4638512103E7,0.407,0,0
0,0,0,1,6.4638512744E7,0.641,0,0
1,0,0,1,6.4638513154E7,0.41,0,0
0,0,0,1,6.4638513798E7,0.644,1,0
1,0,0,1,6.4638514207E7,0.409,1,0
0,0,0,1,6.4638514855E7,0.648,1,0
1,0,0,1,6.4638515263E7,0.408,1,1
0,0,0,1,6.4638515908E7,0.645,1,1
1,0,0,1,6.4638516319E7,0.411,1,1
0,0,0,1,6.4638516967E7,0.648,1,1
1,0,0,1,6.4638517377E7,0.41,1,1
0,0,0,1,6.4638518027E7,0.65,1,0
1,0,0,1,6.4638518437E7,0.41,1,0
0,0,0,1,6.4638519083E7,0.646,1,0
1,0,0,1,6.4638519494E7,0.411,1,0
0,0,0,1,6.4638520142E7,0.648,1,0
1,0,0,1,6.4638520551E7,0.409,1,0
0,0,0,1,6.4638521202E7,0.651,1,0
1,0,0,1,6.4638521611E7,0.409,1,0
0,0,0,1,6.4638522256E7,0.645,1,0
1,0,0,1,6.4638522668E7,0.412,1,0
0,0,0,1,6.4638523313E7,0.645,1,0
1,0,0,1,6.4638523725E7,0.412,1,0
0,0,0,1,6.4638524374E7,0.649,1,0
1,0,0,1,6.4638524783E7,0.409,1,0
0,0,0,1,6.4638525428E7,0.645,1,0
1,0,0,1,6.4638525839E7,0.411,1,0
0,0,0,1,6.4638526484E7,0.645,1,0
1,0,0,1,6.4638526895E7,0.411,1,0
0,0,0,1,6.4638527542E7,0.647,1,0
1,0,0,1,6.4638527952E7,0.41,1,0
0,0,0,1,6.4638528595E7,0.643,1,0
1,0,0,1,6.4638529007E7,0.412,1,0
0,0,0,1,6.463852965E7,0.643,1,0
1,0,0,1,6.4638530061E7,0.411,1,0
0,0,0,1,6.4638530707E7,0.646,1,0
1,0,0,1,6.4638531116E7,0.409,1,0
0,0,0,1,6.463853279E7,1.674,1,0
1,0,0,1,6.4638533966E7,1.176,1,0
0,0,0,1,6.463853493E7,0.964,1,0
1,0,0,1,6.4638535326E7,0.396,1,0
0,0,0,1,6.4638535973E7,0.647,1,0
1,0,0,1,6.463853638E7,0.407,1,0
0,0,0,1,6.4638537025E7,0.645,1,0
1,0,0,1,6.4638537433E7,0.408,1,0
0,0,0,1,6.4638538077E7,0.644,1,0
1,0,0,1,6.4638538486E7,0.409,1,0
0,0,0,1,6.4638539131E7,0.645,1,0
1,0,0,1,6.4638539539E7,0.408,1,0
0,0,0,1,6.4638540185E7,0.646,1,0
1,0,0,1,6.4638540592E7,0.407,1,0
0,0,0,1,6.4638541235E7,0.643,1,0
1,0,0,1,6.4638541643E7,0.408,1,0
0,0,0,1,6.4638542287E7,0.644,1,0
1,0,0,1,6.4638542695E7,0.408,1,0
0,0,0,1,6.4638543342E7,0.647,1,0
1,0,0,1,6.463854375E7,0.408,1,0
0,0,0,1,6.4638544393E7,0.643,1,0
1,0,0,1,6.4638544802E7,0.409,1,0
0,0,0,1,6.4638545447E7,0.645,1,0
1,0,0,1,6.4638545856E7,0.409,0,0
0,0,0,1,6.4638546506E7,0.65,0,0
1,0,0,1,6.4638546913E7,0.407,0,1
0,0,0,1,6.463854756E7,0.647,0,1
1,0,0,1,6.4638547969E7,0.409,0,1
0,0,0,1,6.4638548618E7,0.649,0,1
0,0,1,1,6.4638549001E7,0.383,0,1
0,0,0,1,6.4638549004E7,0.003,0,1
1,0,0,1,6.4638549028E7,0.024,0,1
0,0,0,1,6.463854968E7,0.652,0,0
1,0,0,1,6.4638550089E7,0.409,0,0
0,0,0,1,6.4638550737E7,0.648,0,0
1,0,0,1,6.4638551147E7,0.41,0,0
0,0,0,1,6.4638551796E7,0.649,0,0
1,0,0,1,6.4638552205E7,0.409,0,0
0,0,0,1,6.4638552856E7,0.651,0,0
1,0,0,1,6.4638553264E7,0.408,0,0
0,0,0,1,6.4638553911E7,0.647,0,0
1,0,0,1,6.4638554322E7,0.411,0,0
0,0,0,1,6.463855497E7,0.648,0,0
1,0,0,1,6.4638555379E7,0.409,0,0
0,0,0,1,6.4638556031E7,0.652,0,0
1,0,0,1,6.4638556438E7,0.407,0,0
0,0,0,1,6.4638557086E7,0.648,0,0
1,0,0,1,6.4638557495E7,0.409,0,0
0,0,0,1,6.4638558144E7,0.649,0,0
1,0,0,1,6.4638558551E7,0.407,0,0
0,0,0,1,6.4638559203E7,0.652,0,0
1,0,0,1,6.4638559609E7,0.406,0,0
0,0,0,1,6.4638560256E7,0.647,0,0
1,0,0,1,6.4638560664E7,0.408,0,0
0,0,0,1,6.4638561313E7,0.649,0,0
1,0,0,1,6.4638561719E7,0.406,0,0
0,0,0,1,6.4638562371E7,0.652,0,0
1,0,0,1,6.4638562776E7,0.405,0,0
0,0,0,1,6.4638563424E7,0.648,0,0
1,0,0,1,6.4638563831E7,0.407,0,0
0,0,0,1,6.4638564478E7,0.647,0,0
1,0,0,1,6.4638564887E7,0.409,0,0
0,0,0,1,6.4638565537E7,0.65,0,0
1,0,0,1,6.4638565944E7,0.407,0,0
0,0,0,1,6.463856659E7,0.646,0,0
1,0,0,1,6.4638566999E7,0.409,0,0
0,0,0,1,6.4638567647E7,0.648,0,0
1,0,0,1,6.4638568054E7,0.407,0,0
0,0,0,1,6.4638568705E7,0.651,0,0
1,0,0,1,6.4638569111E7,0.406,0,0
0,0,0,1,6.4638569756E7,0.645,0,0
1,0,0,1,6.4638570166E7,0.41,0,0
0,0,0,1,6.4638570813E7,0.647,0,0
1,0,0,1,6.4638571222E7,0.409,0,0
0,0,0,1,6.4638571871E7,0.649,0,0
1,0,0,1,6.4638572278E7,0.407,0,0
0,0,0,1,6.4638572923E7,0.645,0,0
1,0,0,1,6.4638573333E7,0.41,0,0
0,0,0,1,6.4638573979E7,0.646,0,0
1,0,0,1,6.4638574388E7,0.409,0,0
0,0,0,1,6.4638575037E7,0.649,0,0
1,0,0,1,6.4638575447E7,0.41,0,0
0,0,0,1,6.4638576092E7,0.645,0,0
1,0,0,1,6.4638576504E7,0.412,0,0
0,0,0,1,6.4638577151E7,0.647,1,0
1,0,0,1,6.4638577562E7,0.411,1,0
0,0,0,1,6.4638578215E7,0.653,1,0
1,0,0,1,6.4638578624E7,0.409,1,1
0,0,0,1,6.4638579274E7,0.65,1,1
1,0,0,1,6.4638579686E7,0.412,1,1
0,0,0,1,6.4638580338E7,0.652,1,1
1,0,0,1,6.463858075E7,0.412,1,1
0,0,0,1,6.4638581405E7,0.655,1,0
1,0,0,1,6.4638581816E7,0.411,1,0
0,0,0,1,6.4638582466E7,0.65,1,0
1,0,0,1,6.4638582878E7,0.412,1,0
0,0,0,1,6.463858353E7,0.652,1,0
1,0,0,1,6.4638583941E7,0.411,1,0
0,0,0,1,6.4638584595E7,0.654,1,0
1,0,0,1,6.4638585006E7,0.411,1,0
0,0,0,1,6.4638585654E7,0.648,1,0
1,0,0,1,6.4638586067E7,0.413,1,0
0,0,0,1,6.4638586715E7,0.648,1,0
1,0,0,1,6.4638587127E7,0.412,1,0
0,0,0,1,6.4638587776E7,0.649,1,0
1,0,0,1,6.4638588186E7,0.41,1,0
0,0,0,1,6.4638588831E7,0.645,1,0
1,0,0,1,6.4638589242E7,0.411,1,0
0,0,0,1,6.4638589887E7,0.645,1,0
1,0,0,1,6.4638590296E7,0.409,1,0
0,0,0,1,6.4638590942E7,0.646,1,0
1,0,0,1,6.4638591351E7,0.409,1,0
0,0,0,1,6.4638591992E7,0.641,1,0
