#Firmware: console20250221 firmware N/A
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
1,0,0,0,2696490.395,5.711,0,0
0,0,0,0,2696494.96,4.565,0,0
1,0,0,0,2696500.271,5.311,0,0
0,0,0,0,2696504.552,4.281,0,0
1,0,0,0,2696509.628,5.076,0,0
0,0,0,0,2696513.776,4.148,0,0
1,0,0,0,2696518.818,5.042,0,0
0,0,0,0,2696522.976,4.158,0,0
1,0,0,0,2696528.101,5.125,0,0
0,0,0,0,2696532.34,4.239,0,0
1,0,0,0,2696537.651,5.311,0,0
0,0,0,0,2696542.105,4.454,0,0
1,0,0,0,2696547.719,5.614,0,0
0,0,0,0,2696551.87,4.151,0,0
1,0,0,0,2696556.706,4.836,0,0
0,0,0,0,2696560.887,4.181,0,0
1,0,0,0,2696566.255,5.368,0,0
0,0,0,0,2696570.463,4.208,0,0
1,0,0,0,2696575.688,5.225,0,0
0,0,0,0,2696580.1,4.412,0,0
1,0,0,0,2696585.38,5.28,0,0
0,0,0,0,2696589.825,4.445,0,0
1,0,0,0,2696595.386,5.561,0,0
0,0,0,0,2696599.976,4.59,0,0
1,0,0,0,2696605.912,5.936,0,0
0,0,0,0,2696610.712,4.8,0,0
1,0,0,0,2696617.012,6.3,0,0
0,0,0,0,2696622.227,5.215,0,0
1,0,0,0,2696629.228,7.001,0,0
0,0,0,0,2696635.062,5.834,0,0
1,0,0,0,2696642.844,7.782,0,0
0,0,0,0,2696649.224,6.38,0,0
1,0,0,0,2696657.426,8.202,0,0
0,0,0,0,2696663.886,6.46,0,0
1,0,0,0,2696671.276,7.39,0,0
0,0,0,0,2696676.769,5.493,0,0
1,0,0,0,2696682.584,5.815,0,0
0,0,0,0,2696686.971,4.387,0,0
1,0,0,0,2696691.726,4.755,0,0
0,0,0,0,2696695.426,3.7,0,0
1,0,0,0,2696699.597,4.171,0,0
0,0,0,0,2696702.925,3.328,0,0
1,0,0,0,2696706.799,3.874,0,0
0,0,0,0,2696709.943,3.144,0,0
1,0,0,0,2696713.688,3.745,0,0
