#Firmware: console20250221 firmware 20250309@2421910608 proteus MINIMAL_PINS 5334
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
1,0,0,1,1039725.326,4.963,1,0
0,0,0,1,1039729.211,3.885,1,0
1,0,0,1,1039733.465,4.254,1,0
0,0,0,1,1039736.73,3.265,1,0
1,0,0,1,1039740.334,3.604,1,0
0,0,0,1,1039743.217,2.883,1,0
1,0,0,1,1039746.519,3.302,1,0
0,0,0,1,1039749.197,2.678,1,0
1,0,0,1,1039752.312,3.115,1,0
0,0,0,1,1039754.863,2.551,1,0
1,0,0,1,1039757.848,2.985,1,0
0,0,0,1,1039760.34,2.492,1,0
1,0,0,1,1039763.274,2.934,1,0
0,0,0,1,1039765.745,2.471,1,0
1,0,0,1,1039768.665,2.92,1,0
0,0,0,1,1039771.155,2.49,1,1
1,0,0,1,1039778.779,7.624,1,1
0,0,0,1,1039782.322,3.543,1,1
1,0,0,1,1039785.427,3.105,1,1
0,0,0,1,1039788.107,2.68,1,1
1,0,0,1,1039791.396,3.289,1,1
0,0,0,1,1039794.22,2.824,1,1
1,0,0,1,1039797.806,3.586,1,1
0,0,0,1,1039800.886,3.08,1,1
1,0,0,1,1039804.942,4.056,1,1
0,0,0,1,1039808.459,3.517,1,1
1,0,0,1,1039813.404,4.945,1,1
0,0,0,1,1039817.304,3.9,1,1
1,0,0,1,1039821.32,4.016,1,1
0,0,0,1,1039825.045,3.725,0,1
1,0,0,1,1039830.02,4.975,0,1
0,0,0,1,1039833.9,3.88,0,1
1,0,0,1,1039838.582,4.682,0,1
0,0,0,1,1039842.522,3.94,0,1
1,0,0,1,1039847.298,4.776,0,0
0,0,0,1,1039851.06,3.762,0,0
1,0,0,1,1039855.235,4.175,0,0
0,0,0,1,1039858.48,3.245,0,0
1,0,0,1,1039862.05,3.57,0,0
0,0,0,1,1039864.892,2.842,0,0
1,0,0,1,1039868.137,3.245,0,0
0,0,0,1,1039870.794,2.657,0,0
1,0,0,1,1039873.865,3.071,0,0
0,0,0,1,1039876.413,2.548,0,0
1,0,0,1,1039879.379,2.966,0,0
0,0,0,1,1039881.873,2.494,0,0
1,0,0,1,1039884.771,2.898,0,0
0,0,0,1,1039887.234,2.463,0,0
1,0,0,1,1039890.118,2.884,0,1
0,0,0,1,1039892.597,2.479,0,1
1,0,0,1,1039895.538,2.941,0,1
0,0,0,1,1039898.057,2.519,0,1
1,0,0,1,1039901.07,3.013,0,1
0,0,0,1,1039903.651,2.581,0,1
1,0,0,1,1039906.772,3.121,0,1
0,0,0,1,1039909.435,2.663,0,1
1,0,0,1,1039912.729,3.294,0,1
0,0,0,1,1039915.542,2.813,0,1
1,0,0,1,1039919.154,3.612,0,1
0,0,0,1,1039922.256,3.102,0,1
1,0,0,1,1039926.445,4.189,0,1
0,0,0,1,1039930.141,3.696,0,1
1,0,0,1,1039935.029,4.888,0,1
0,0,0,1,1039938.428,3.399,0,1
1,0,0,1,1039942.772,4.344,0,1
0,0,0,1,1039946.739,3.967,1,1
1,0,0,1,1039951.724,4.985,1,1
0,0,0,1,1039955.809,4.085,1,1
1,0,0,1,1039961.033,5.224,1,1
0,0,0,1,1039965.304,4.271,1,0
1,0,0,1,1039970.246,4.942,1,0
0,0,0,1,1039974.037,3.791,1,0
1,0,0,1,1039978.096,4.059,1,0
0,0,0,1,1039981.221,3.125,1,0
1,0,0,1,1039984.671,3.45,1,0
0,0,0,1,1039987.431,2.76,1,0
1,0,0,1,1039990.623,3.192,1,0
0,0,0,1,1039993.209,2.586,1,0
1,0,0,1,1039996.241,3.032,1,0
0,0,0,1,1039998.743,2.502,1,0
