#Firmware: console20250221 firmware 20250309@2421910608 proteus MINIMAL_PINS 2612
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
1,0,0,1,2611991.596,9.177,1,0
0,0,0,1,2611995.695,4.099,1,0
1,0,0,1,2611999.536,3.841,1,0
0,0,0,1,2612002.735,3.199,1,0
1,0,0,1,2612006.867,4.132,1,0
0,0,0,1,2612010.398,3.531,1,0
1,0,0,1,2612015.074,4.676,1,0
0,0,0,1,2612019.138,4.064,1,0
1,0,0,1,2612024.907,5.769,1,0
0,0,0,1,2612029.831,4.924,1,0
1,0,0,1,2612034.774,4.943,1,0
0,0,0,1,2612039.331,4.557,1,0
1,0,0,1,2612045.436,6.105,1,0
0,0,0,1,2612050.266,4.83,1,0
1,0,0,1,2612056.708,6.442,0,0
0,0,0,1,2612062.0,5.292,0,0
1,0,0,1,2612068.615,6.615,0,0
0,0,0,1,2612073.889,5.274,0,0
1,0,0,1,2612079.944,6.055,0,0
0,0,0,1,2612084.595,4.651,0,0
1,0,0,1,2612089.649,5.054,0,0
0,0,0,1,2612093.515,3.866,0,0
1,0,0,1,2612097.679,4.164,0,0
0,0,0,1,2612100.945,3.266,0,0
1,0,0,1,2612104.631,3.686,0,0
0,0,0,1,2612107.579,2.948,0,0
1,0,0,1,2612111.019,3.44,0,0
0,0,0,1,2612113.825,2.806,0,0
1,0,0,1,2612117.15,3.325,0,0
0,0,0,1,2612119.877,2.727,0,0
1,0,0,1,2612123.106,3.229,0,0
0,0,0,1,2612125.806,2.7,0,0
1,0,0,1,2612129.016,3.21,0,0
0,0,0,1,2612131.722,2.706,0,0
1,0,0,1,2612134.984,3.262,0,0
0,0,0,1,2612137.739,2.755,0,0
1,0,0,1,2612141.095,3.356,0,0
0,0,0,1,2612143.919,2.824,0,0
1,0,0,1,2612147.396,3.477,0,0
0,0,0,1,2612150.313,2.917,0,0
1,0,0,1,2612153.997,3.684,0,0
0,0,0,1,2612157.118,3.121,0,0
1,0,0,1,2612161.179,4.061,0,0
0,0,0,1,2612164.659,3.48,0,0
1,0,0,1,2612169.409,4.75,0,0
0,0,0,1,2612173.601,4.192,0,0
1,0,0,1,2612179.703,6.102,0,0
0,0,0,1,2612183.737,4.034,0,0
1,0,0,1,2612188.858,5.121,0,0
0,0,0,1,2612193.604,4.746,0,0
1,0,0,1,2612199.293,5.689,1,0
0,0,0,1,2612204.064,4.771,1,0
1,0,0,1,2612210.384,6.32,1,0
0,0,0,1,2612215.2,4.816,1,0
1,0,0,1,2612220.876,5.676,1,0
0,0,0,1,2612225.206,4.33,1,0
1,0,0,1,2612229.9,4.694,1,0
0,0,0,1,2612233.521,3.621,1,0
1,0,0,1,2612237.563,4.042,1,0
0,0,0,1,2612240.773,3.21,1,0
1,0,0,1,2612244.424,3.651,1,0
0,0,0,1,2612247.338,2.914,1,0
1,0,0,1,2612250.728,3.39,1,0
0,0,0,1,2612253.476,2.748,1,0
1,0,0,1,2612256.73,3.254,1,0
0,0,0,1,2612259.409,2.679,1,0
1,0,0,1,2612262.631,3.222,1,0
0,0,0,1,2612265.297,2.666,1,0
1,0,0,1,2612268.508,3.211,1,0
0,0,0,1,2612271.179,2.671,1,0
1,0,0,1,2612279.442,8.263,1,0
0,0,0,1,2612283.15,3.708,1,0
1,0,0,1,2612286.524,3.374,1,0
0,0,0,1,2612289.391,2.867,1,0
1,0,0,1,2612292.959,3.568,1,0
0,0,0,1,2612295.949,2.99,1,0
1,0,0,1,2612299.745,3.796,1,0
0,0,0,1,2612302.968,3.223,1,0
1,0,0,1,2612307.182,4.214,1,0
0,0,0,1,2612310.831,3.649,1,0
1,0,0,1,2612315.882,5.051,1,0
0,0,0,1,2612320.335,4.453,1,0
1,0,0,1,2612325.366,5.031,1,0
0,0,0,1,2612329.204,3.838,1,0
1,0,0,1,2612334.481,5.277,0,0
0,0,0,1,2612338.781,4.3,0,0
1,0,0,1,2612343.786,5.005,0,0
1,0,1,1,2612344.78,0.994,0,0
1,0,0,1,2612344.783,0.003,0,0
0,0,0,1,2612347.96,3.177,0,0
1,0,0,1,2612352.998,5.038,0,0
0,0,0,1,2612357.029,4.031,0,0
1,0,0,1,2612361.646,4.617,0,0
0,0,0,1,2612365.264,3.618,0,0
1,0,0,1,2612369.345,4.081,0,0
0,0,0,1,2612372.62,3.275,0,0
1,0,0,1,2612376.449,3.829,0,0
0,0,0,1,2612379.591,3.142,0,0
1,0,0,1,2612383.34,3.749,0,0
0,0,0,1,2612386.41,3.07,0,0
1,0,0,1,2612390.086,3.676,0,0
0,0,0,1,2612393.117,3.031,0,0
1,0,0,1,2612396.784,3.667,0,0
0,0,0,1,2612399.848,3.064,0,0
1,0,0,1,2612403.63,3.782,0,0
0,0,0,1,2612406.771,3.141,0,0
1,0,0,1,2612410.682,3.911,0,0
0,0,0,1,2612413.916,3.234,0,0
1,0,0,1,2612417.954,4.038,0,0
0,0,0,1,2612421.34,3.386,0,0
1,0,0,1,2612425.662,4.322,0,0
0,0,0,1,2612429.301,3.639,0,0
1,0,0,1,2612434.031,4.73,0,0
0,0,0,1,2612438.0,3.969,0,0
1,0,0,1,2612442.857,4.857,0,0
0,0,0,1,2612446.446,3.589,0,0
1,0,0,1,2612450.956,4.51,0,0
0,0,0,1,2612454.916,3.96,0,0
1,0,0,1,2612459.79,4.874,0,0
0,0,0,1,2612463.713,3.923,0,0
1,0,0,1,2612468.803,5.09,0,0
0,0,0,1,2612473.017,4.214,0,0
1,0,0,1,2612478.127,5.11,1,0
0,0,0,1,2612482.42,4.293,1,0
1,0,0,1,2612487.773,5.353,1,0
0,0,0,1,2612492.045,4.272,1,0
1,0,0,1,2612497.216,5.171,1,0
0,0,0,1,2612501.353,4.137,1,0
1,0,0,1,2612506.181,4.828,1,0
0,0,0,1,2612509.996,3.815,1,0
1,0,0,1,2612514.408,4.412,1,0
0,0,0,1,2612517.955,3.547,1,0
1,0,0,1,2612522.189,4.234,1,0
0,0,0,1,2612525.657,3.468,1,0
1,0,0,1,2612529.863,4.206,1,0
0,0,0,1,2612533.317,3.454,1,0
1,0,0,1,2612537.533,4.216,1,0
0,0,0,1,2612541.021,3.488,1,0
1,0,0,1,2612545.352,4.331,1,0
0,0,0,1,2612548.973,3.621,1,0
1,0,0,1,2612553.52,4.547,1,0
0,0,0,1,2612557.297,3.777,1,0
1,0,0,1,2612569.933,12.636,1,0
0,0,0,1,2612574.949,5.016,1,0
1,0,0,1,2612579.407,4.458,1,0
0,0,0,1,2612583.191,3.784,1,0
1,0,0,1,2612588.139,4.948,1,0
0,0,0,1,2612592.059,3.92,1,0
1,0,0,1,2612596.918,4.859,1,0
0,0,0,1,2612601.044,4.126,1,0
1,0,0,1,2612606.127,5.083,1,0
0,0,0,1,2612610.429,4.302,1,0
1,0,0,1,2612615.877,5.448,1,0
0,0,0,1,2612620.433,4.556,1,0
1,0,0,1,2612626.31,5.877,1,0
0,0,0,1,2612631.27,4.96,1,0
1,0,0,1,2612637.612,6.342,0,0
0,0,0,1,2612642.938,5.326,0,0
1,0,0,1,2612649.591,6.653,0,0
0,0,0,1,2612654.922,5.331,0,0
1,0,0,1,2612661.08,6.158,0,0
0,0,0,1,2612665.761,4.681,0,0
1,0,0,1,2612670.757,4.996,0,0
0,0,0,1,2612674.595,3.838,0,0
1,0,0,1,2612678.806,4.211,0,0
0,0,0,1,2612682.117,3.311,0,0
1,0,0,1,2612685.876,3.759,0,0
0,0,0,1,2612688.874,2.998,0,0
1,0,0,1,2612692.351,3.477,0,0
0,0,0,1,2612695.177,2.826,0,0
1,0,0,1,2612698.523,3.346,0,0
0,0,0,1,2612701.297,2.774,0,0
1,0,0,1,2612704.589,3.292,0,0
0,0,0,1,2612707.35,2.761,0,0
1,0,0,1,2612710.642,3.292,0,0
0,0,0,1,2612713.407,2.765,0,0
1,0,0,1,2612716.743,3.336,0,0
0,0,0,1,2612719.546,2.803,0,0
1,0,0,1,2612722.98,3.434,0,0
0,0,0,1,2612725.864,2.884,0,0
1,0,0,1,2612729.468,3.604,0,0
0,0,0,1,2612732.486,3.018,0,0
1,0,0,1,2612736.312,3.826,0,0
0,0,0,1,2612739.541,3.229,0,0
1,0,0,1,2612743.773,4.232,0,0
0,0,0,1,2612747.394,3.621,0,0
1,0,0,1,2612752.436,5.042,0,0
0,0,0,1,2612756.929,4.493,0,0
1,0,0,1,2612762.514,5.585,0,0
0,0,0,1,2612766.448,3.934,0,0
1,0,0,1,2612772.018,5.57,0,0
0,0,0,1,2612776.658,4.64,1,0
1,0,0,1,2612782.243,5.585,1,0
0,0,0,1,2612787.26,5.017,1,0
1,0,0,1,2612793.411,6.151,1,0
0,0,0,1,2612798.243,4.832,1,0
1,0,0,1,2612803.992,5.749,1,0
0,0,0,1,2612808.331,4.339,1,0
1,0,0,1,2612813.052,4.721,1,0
0,0,0,1,2612816.71,3.658,1,0
1,0,0,1,2612820.776,4.066,1,0
0,0,0,1,2612824.004,3.228,1,0
1,0,0,1,2612827.679,3.675,1,0
0,0,0,1,2612830.611,2.932,1,0
1,0,0,1,2612834.015,3.404,1,0
0,0,0,1,2612836.775,2.76,1,0
1,0,0,1,2612840.056,3.281,1,0
0,0,0,1,2612842.759,2.703,1,0
1,0,0,1,2612846.007,3.248,1,0
0,0,0,1,2612848.713,2.706,1,0
1,0,0,1,2612851.975,3.262,1,0
0,0,0,1,2612854.679,2.704,1,0
1,0,0,1,2612863.106,8.427,1,0
0,0,0,1,2612866.962,3.856,1,0
1,0,0,1,2612870.483,3.521,1,0
0,0,0,1,2612873.479,2.996,1,0
1,0,0,1,2612877.259,3.78,1,0
0,0,0,1,2612880.472,3.213,1,0
1,0,0,1,2612884.656,4.184,1,0
0,0,0,1,2612888.256,3.6,1,0
1,0,0,1,2612893.265,5.009,1,0
0,0,0,1,2612897.781,4.516,1,0
1,0,0,1,2612903.1,5.319,1,0
0,0,0,1,2612906.997,3.897,1,0
1,0,0,1,2612912.695,5.698,1,0
0,0,0,1,2612917.253,4.558,1,0
1,0,0,1,2612923.007,5.754,0,0
1,0,1,1,2612923.914,0.907,0,0
1,0,0,1,2612923.917,0.003,0,0
0,0,0,1,2612928.046,4.129,0,0
1,0,0,1,2612934.284,6.238,0,0
0,0,0,1,2612939.311,5.027,0,0
1,0,0,1,2612945.03,5.719,0,0
0,0,0,1,2612949.355,4.325,0,0
1,0,0,1,2612953.958,4.603,0,0
0,0,0,1,2612957.518,3.56,0,0
1,0,0,1,2612961.44,3.922,0,0
0,0,0,1,2612964.553,3.113,0,0
1,0,0,1,2612968.076,3.523,0,0
0,0,0,1,2612970.893,2.817,0,0
1,0,0,1,2612974.15,3.257,0,0
0,0,0,1,2612976.822,2.672,0,0
1,0,0,1,2612979.954,3.132,0,0
0,0,0,1,2612982.592,2.638,0,0
1,0,0,1,2612985.69,3.098,0,0
0,0,0,1,2612988.322,2.632,0,0
1,0,0,1,2612991.446,3.124,0,0
0,0,0,1,2612994.07,2.624,0,0
1,0,0,1,2612997.214,3.144,0,0
0,0,0,1,2612999.875,2.661,0,0
1,0,0,1,2613003.09,3.215,0,0
0,0,0,1,2613005.82,2.73,0,0
1,0,0,1,2613009.198,3.378,0,0
0,0,0,1,2613012.053,2.855,0,0
1,0,0,1,2613015.656,3.603,0,0
0,0,0,1,2613018.69,3.034,0,0
1,0,0,1,2613022.619,3.929,0,0
0,0,0,1,2613025.977,3.358,0,0
1,0,0,1,2613030.558,4.581,0,0
0,0,0,1,2613034.637,4.079,0,0
1,0,0,1,2613040.646,6.009,0,0
0,0,0,1,2613044.724,4.078,0,0
1,0,0,1,2613049.647,4.923,0,0
0,0,0,1,2613054.374,4.727,0,0
1,0,0,1,2613060.134,5.76,1,0
0,0,0,1,2613064.838,4.704,1,0
1,0,0,1,2613071.042,6.204,1,0
0,0,0,1,2613075.907,4.865,1,0
1,0,0,1,2613081.506,5.599,1,0
0,0,0,1,2613085.773,4.267,1,0
1,0,0,1,2613090.346,4.573,1,0
0,0,0,1,2613093.868,3.522,1,0
1,0,0,1,2613097.789,3.921,1,0
0,0,0,1,2613100.913,3.124,1,0
1,0,0,1,2613104.487,3.574,1,0
0,0,0,1,2613107.359,2.872,1,0
1,0,0,1,2613110.715,3.356,1,0
0,0,0,1,2613113.437,2.722,1,0
1,0,0,1,2613116.665,3.228,1,0
0,0,0,1,2613119.324,2.659,1,0
1,0,0,1,2613122.522,3.198,1,0
0,0,0,1,2613125.196,2.674,1,0
1,0,0,1,2613128.409,3.213,1,0
0,0,0,1,2613131.084,2.675,1,0
1,0,0,1,2613139.359,8.275,1,0
0,0,0,1,2613143.135,3.776,1,0
1,0,0,1,2613146.521,3.386,1,0
0,0,0,1,2613149.395,2.874,1,0
1,0,0,1,2613152.972,3.577,1,0
0,0,0,1,2613155.978,3.006,1,0
1,0,0,1,2613159.781,3.803,1,0
0,0,0,1,2613162.995,3.214,1,0
1,0,0,1,2613167.147,4.152,1,0
0,0,0,1,2613170.72,3.573,1,0
1,0,0,1,2613175.531,4.811,1,0
0,0,0,1,2613179.745,4.214,1,0
1,0,0,1,2613185.14,5.395,1,0
0,0,0,1,2613188.927,3.787,1,0
1,0,0,1,2613193.647,4.72,0,0
0,0,0,1,2613197.785,4.138,0,0
1,0,0,1,2613202.805,5.02,0,0
0,0,0,1,2613206.741,3.936,0,0
1,0,0,1,2613211.44,4.699,0,0
0,0,0,1,2613215.262,3.822,0,0
1,0,0,1,2613219.802,4.54,0,0
0,0,0,1,2613223.426,3.624,0,0
1,0,0,1,2613227.613,4.187,0,0
0,0,0,1,2613230.966,3.353,0,0
1,0,0,1,2613234.889,3.923,0,0
0,0,0,1,2613238.115,3.226,0,0
1,0,0,1,2613242.013,3.898,0,0
0,0,0,1,2613245.225,3.212,0,0
1,0,0,1,2613249.114,3.889,0,0
0,0,0,1,2613252.31,3.196,0,0
1,0,0,1,2613256.181,3.871,0,0
0,0,0,1,2613259.398,3.217,0,0
1,0,0,1,2613263.389,3.991,0,0
0,0,0,1,2613266.723,3.334,0,0
1,0,0,1,2613270.904,4.181,0,0
0,0,0,1,2613274.377,3.473,0,0
1,0,0,1,2613278.721,4.344,0,0
0,0,0,1,2613282.345,3.624,0,0
1,0,0,1,2613286.989,4.644,0,0
0,0,0,1,2613290.908,3.919,0,0
1,0,0,1,2613295.592,4.684,0,0
0,0,0,1,2613299.048,3.456,0,0
1,0,0,1,2613303.434,4.386,0,0
0,0,0,1,2613307.164,3.73,0,0
1,0,0,1,2613311.926,4.762,0,0
0,0,0,1,2613315.653,3.727,0,0
1,0,0,1,2613320.344,4.691,0,0
0,0,0,1,2613324.358,4.014,0,0
1,0,0,1,2613329.204,4.846,0,0
0,0,0,1,2613333.216,4.012,0,0
1,0,0,1,2613338.256,5.04,1,0
0,0,0,1,2613342.378,4.122,1,0
1,0,0,1,2613347.456,5.078,1,0
0,0,0,1,2613351.6,4.144,1,0
1,0,0,1,2613356.61,5.01,1,0
0,0,0,1,2613360.585,3.975,1,0
1,0,0,1,2613365.232,4.647,1,0
0,0,0,1,2613368.946,3.714,1,0
1,0,0,1,2613373.31,4.364,1,0
0,0,0,1,2613376.848,3.538,1,0
1,0,0,1,2613381.065,4.217,1,0
0,0,0,1,2613384.496,3.431,1,0
1,0,0,1,2613388.636,4.14,1,0
0,0,0,1,2613392.037,3.401,1,0
1,0,0,1,2613396.21,4.173,1,0
0,0,0,1,2613399.671,3.461,1,0
1,0,0,1,2613403.968,4.297,1,0
0,0,0,1,2613407.541,3.573,1,0
1,0,0,1,2613411.994,4.453,1,0
0,0,0,1,2613415.701,3.707,1,0
1,0,0,1,2613428.023,12.322,1,0
0,0,0,1,2613432.885,4.862,1,0
1,0,0,1,2613437.329,4.444,1,0
0,0,0,1,2613441.076,3.747,1,0
1,0,0,1,2613445.855,4.779,1,0
0,0,0,1,2613449.656,3.801,1,0
1,0,0,1,2613454.545,4.889,1,0
0,0,0,1,2613458.63,4.085,1,0
1,0,0,1,2613463.576,4.946,1,0
0,0,0,1,2613467.812,4.236,1,0
1,0,0,1,2613473.247,5.435,1,0
0,0,0,1,2613477.814,4.567,1,0
1,0,0,1,2613483.766,5.952,1,0
1,0,1,1,2613486.878,3.112,1,0
1,0,0,1,2613486.881,0.003,1,0
0,0,0,1,2613488.833,1.952,0,0
1,0,0,1,2613495.422,6.589,0,0
0,0,0,1,2613500.963,5.541,0,0
1,0,0,1,2613508.018,7.055,0,0
0,0,0,1,2613513.687,5.669,0,0
1,0,0,1,2613520.152,6.465,0,0
0,0,0,1,2613524.949,4.797,0,0
1,0,0,1,2613529.909,4.96,0,0
0,0,0,1,2613533.683,3.774,0,0
1,0,0,1,2613537.751,4.068,0,0
0,0,0,1,2613540.964,3.213,0,0
1,0,0,1,2613544.567,3.603,0,0
0,0,0,1,2613547.454,2.887,0,0
1,0,0,1,2613550.782,3.328,0,0
0,0,0,1,2613553.504,2.722,0,0
1,0,0,1,2613556.702,3.198,0,0
0,0,0,1,2613559.371,2.669,0,0
1,0,0,1,2613562.526,3.155,0,0
0,0,0,1,2613565.185,2.659,0,0
1,0,0,1,2613568.341,3.156,0,0
0,0,0,1,2613571.008,2.667,0,0
1,0,0,1,2613574.197,3.189,0,0
0,0,0,1,2613576.893,2.696,0,0
1,0,0,1,2613580.162,3.269,0,0
0,0,0,1,2613582.934,2.772,0,0
1,0,0,1,2613586.358,3.424,0,0
0,0,0,1,2613589.248,2.89,0,0
1,0,0,1,2613592.897,3.649,0,0
0,0,0,1,2613595.971,3.074,0,0
1,0,0,1,2613599.972,4.001,0,0
0,0,0,1,2613603.392,3.42,0,0
1,0,0,1,2613608.108,4.716,0,0
0,0,0,1,2613612.314,4.206,0,0
1,0,0,1,2613618.564,6.25,0,0
0,0,0,1,2613622.758,4.194,0,0
1,0,0,1,2613628.012,5.254,0,0
0,0,0,1,2613632.92,4.908,1,0
1,0,0,1,2613638.898,5.978,1,0
0,0,0,1,2613643.958,5.06,1,0
1,0,0,1,2613650.62,6.662,1,0
0,0,0,1,2613655.787,5.167,1,0
1,0,0,1,2613661.779,5.992,1,0
0,0,0,1,2613666.244,4.465,1,0
1,0,0,1,2613670.97,4.726,1,0
0,0,0,1,2613674.605,3.635,1,0
1,0,0,1,2613678.617,4.012,1,0
0,0,0,1,2613681.8,3.183,1,0
1,0,0,1,2613685.425,3.625,1,0
0,0,0,1,2613688.319,2.894,1,0
1,0,0,1,2613691.681,3.362,1,0
0,0,0,1,2613694.415,2.734,1,0
1,0,0,1,2613697.669,3.254,1,0
0,0,0,1,2613700.348,2.679,1,0
1,0,0,1,2613703.582,3.234,1,0
0,0,0,1,2613706.273,2.691,1,0
1,0,0,1,2613709.517,3.244,1,0
0,0,0,1,2613712.211,2.694,1,0
1,0,0,1,2613720.584,8.373,1,0
0,0,0,1,2613724.416,3.832,1,0
1,0,0,1,2613727.915,3.499,1,0
0,0,0,1,2613730.865,2.95,1,0
1,0,0,1,2613734.593,3.728,1,0
0,0,0,1,2613737.747,3.154,1,0
1,0,0,1,2613741.817,4.07,1,0
0,0,0,1,2613745.309,3.492,1,0
1,0,0,1,2613750.051,4.742,1,0
0,0,0,1,2613754.275,4.224,1,0
1,0,0,1,2613760.255,5.98,1,0
0,0,0,1,2613764.306,4.051,1,0
1,0,0,1,2613769.309,5.003,1,0
0,0,0,1,2613774.004,4.695,1,0
1,0,0,1,2613779.531,5.527,0,0
0,0,0,1,2613784.171,4.64,0,0
1,0,0,1,2613790.326,6.155,0,0
0,0,0,1,2613794.998,4.672,0,0
1,0,0,1,2613800.446,5.448,0,0
0,0,0,1,2613804.683,4.237,0,0
1,0,0,1,2613809.287,4.604,0,0
0,0,0,1,2613812.853,3.566,0,0
1,0,0,1,2613816.821,3.968,0,0
0,0,0,1,2613819.982,3.161,0,0
1,0,0,1,2613823.622,3.64,0,0
0,0,0,1,2613826.531,2.909,0,0
1,0,0,1,2613829.916,3.385,0,0
0,0,0,1,2613832.665,2.749,0,0
1,0,0,1,2613835.902,3.237,0,0
0,0,0,1,2613838.594,2.692,0,0
1,0,0,1,2613841.788,3.194,0,0
0,0,0,1,2613844.478,2.69,0,0
1,0,0,1,2613847.689,3.211,0,0
0,0,0,1,2613850.402,2.713,0,0
1,0,0,1,2613853.659,3.257,0,0
0,0,0,1,2613856.395,2.736,0,0
1,0,0,1,2613859.715,3.32,0,0
0,0,0,1,2613862.523,2.808,0,0
1,0,0,1,2613865.997,3.474,0,0
0,0,0,1,2613868.931,2.934,0,0
1,0,0,1,2613872.652,3.721,0,0
0,0,0,1,2613875.786,3.134,0,0
1,0,0,1,2613879.853,4.067,0,0
0,0,0,1,2613883.325,3.472,0,0
1,0,0,1,2613888.058,4.733,0,0
0,0,0,1,2613892.249,4.191,0,0
1,0,0,1,2613897.924,5.675,0,0
0,0,0,1,2613901.76,3.836,0,0
1,0,0,1,2613906.64,4.88,0,0
0,0,0,1,2613911.177,4.537,0,0
1,0,0,1,2613916.675,5.498,1,0
0,0,0,1,2613921.315,4.64,1,0
1,0,0,1,2613927.695,6.38,1,0
0,0,0,1,2613932.6,4.905,1,0
1,0,0,1,2613938.399,5.799,1,0
0,0,0,1,2613942.841,4.442,1,0
1,0,0,1,2613947.704,4.863,1,0
0,0,0,1,2613951.454,3.75,1,0
1,0,0,1,2613955.65,4.196,1,0
0,0,0,1,2613958.983,3.333,1,0
1,0,0,1,2613962.787,3.804,1,0
0,0,0,1,2613965.821,3.034,1,0
1,0,0,1,2613969.355,3.534,1,0
0,0,0,1,2613972.225,2.87,1,0
1,0,0,1,2613975.642,3.417,1,0
0,0,0,1,2613978.449,2.807,1,0
1,0,0,1,2613981.842,3.393,1,0
0,0,0,1,2613984.637,2.795,1,0
1,0,0,1,2613988.043,3.406,1,0
0,0,0,1,2613990.843,2.8,1,0
1,0,0,1,2613999.7,8.857,1,0
0,0,0,1,2614003.676,3.976,1,0
1,0,0,1,2614007.41,3.734,1,0
0,0,0,1,2614010.526,3.116,1,0
1,0,0,1,2614014.512,3.986,1,0
0,0,0,1,2614017.905,3.393,1,0
1,0,0,1,2614022.39,4.485,1,0
0,0,0,1,2614026.287,3.897,1,0
1,0,0,1,2614031.883,5.596,1,0
0,0,0,1,2614037.075,5.192,1,0
0,0,1,1,2614059.259,22.184,1,0
