#Firmware: console20250221 firmware N/A
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
1,0,0,1,970744.533,5.35,0,0
0,0,0,1,970748.996,4.463,0,0
1,0,0,1,970754.579,5.583,0,0
0,0,0,1,970759.229,4.65,0,0
1,0,0,1,970765.231,6.002,0,0
0,0,0,1,970770.169,4.938,0,0
1,0,0,1,970776.553,6.384,0,0
0,0,0,1,970781.886,5.333,0,1
0,0,1,1,970788.655,6.769,0,0
0,0,0,1,970788.657,0.002,0,0
1,0,0,1,970788.771,0.114,0,0
0,0,0,1,970794.521,5.75,0,1
1,0,0,1,970801.584,7.063,0,0
0,0,0,1,970807.347,5.763,0,0
1,0,0,1,970813.997,6.65,0,0
0,0,0,1,970819.064,5.067,0,0
1,0,0,1,970824.383,5.319,0,0
0,0,0,1,970828.313,3.93,0,0
1,0,0,1,970832.35,4.037,0,0
0,0,0,1,970835.414,3.064,0,0
1,0,0,1,970838.677,3.263,0,0
0,0,0,1,970841.232,2.555,0,0
1,0,0,1,970844.058,2.826,0,0
0,0,0,1,970846.334,2.276,0,0
1,0,0,1,970848.866,2.532,0,0
0,0,0,1,970850.984,2.118,0,0
1,0,0,1,970853.33,2.346,0,0
0,0,0,1,970855.333,2.003,0,0
1,0,0,1,970857.564,2.231,0,0
0,0,0,1,970859.493,1.929,0,0
1,0,0,1,970861.653,2.16,0,0
0,0,0,1,970863.536,1.883,0,0
1,0,0,1,970865.649,2.113,0,0
0,0,0,1,970867.505,1.856,0,0
1,0,0,1,970869.607,2.102,0,0
0,0,0,1,970871.455,1.848,0,0
1,0,0,1,970873.553,2.098,0,0
0,0,0,1,970875.414,1.861,0,0
1,0,0,1,970877.546,2.132,0,0
0,0,0,1,970879.431,1.885,0,0
1,0,0,1,970881.617,2.186,0,0
0,0,0,1,970883.551,1.934,0,0
1,0,0,1,970885.825,2.274,0,0
0,0,0,1,970887.836,2.011,0,1
1,0,0,1,970890.241,2.405,0,1
0,0,0,1,970892.357,2.116,1,1
1,0,0,1,970894.918,2.561,1,0
0,0,0,1,970897.139,2.221,1,0
1,0,0,1,970899.826,2.687,1,0
0,0,0,1,970902.1,2.274,1,0
1,0,0,1,970904.786,2.686,1,0
0,0,0,1,970907.005,2.219,1,0
1,0,0,1,970909.558,2.553,1,0
0,0,0,1,970911.682,2.124,1,0
1,0,0,1,970914.092,2.41,1,0
0,0,0,1,970916.127,2.035,1,0
1,0,0,1,970918.425,2.298,1,0
0,0,0,1,970920.38,1.955,1,0
1,0,0,1,970922.589,2.209,1,0
0,0,0,1,970924.488,1.899,1,0
1,0,0,1,970926.632,2.144,1,0
0,0,0,1,970928.496,1.864,1,0
1,0,0,1,970930.601,2.105,1,0
0,0,0,1,970932.447,1.846,1,0
1,0,0,1,970934.534,2.087,1,0
0,0,0,1,970936.369,1.835,1,0
1,0,0,1,970941.644,5.275,1,0
0,0,0,1,970944.346,2.702,1,0
1,0,0,1,970946.484,2.138,1,0
0,0,0,1,970948.403,1.919,1,0
1,0,0,1,970950.601,2.198,1,0
0,0,0,1,970952.562,1.961,1,0
1,0,0,1,970954.829,2.267,1,0
0,0,0,1,970956.844,2.015,1,0
1,0,0,1,970959.205,2.361,1,0
0,0,0,1,970961.309,2.104,1,0
1,0,0,1,970963.813,2.504,1,0
0,0,0,1,970966.043,2.23,1,1
1,0,0,1,970968.742,2.699,1,1
0,0,0,1,970971.131,2.389,0,0
1,0,0,1,970974.069,2.938,0,0
0,0,0,1,970976.614,2.545,0,0
1,0,0,1,970979.708,3.094,0,0
0,0,0,1,970982.306,2.598,0,0
1,0,0,1,970985.381,3.075,0,0
0,0,0,1,970987.912,2.531,0,0
1,0,0,1,970990.823,2.911,0,0
0,0,0,1,970993.207,2.384,0,0
1,0,0,1,970995.908,2.701,0,0
0,0,0,1,970998.145,2.237,0,0
1,0,0,1,971000.661,2.516,0,0
0,0,0,1,971002.775,2.114,0,0
1,0,0,1,971005.149,2.374,0,0
0,0,0,1,971007.18,2.031,0,0
1,0,0,1,971009.461,2.281,0,0
0,0,0,1,971011.437,1.976,0,0
1,0,0,1,971013.661,2.224,0,0
0,0,0,1,971015.612,1.951,0,0
1,0,0,1,971017.817,2.205,0,0
0,0,0,1,971019.758,1.941,0,0
1,0,0,1,971021.96,2.202,0,0
0,0,0,1,971023.898,1.938,0,0
1,0,0,1,971026.11,2.212,0,0
0,0,0,1,971028.064,1.954,0,0
1,0,0,1,971030.309,2.245,0,0
0,0,0,1,971032.285,1.976,0,0
1,0,0,1,971034.577,2.292,0,0
0,0,0,1,971036.591,2.014,0,0
1,0,0,1,971038.954,2.363,0,0
0,0,0,1,971041.034,2.08,0,0
1,0,0,1,971043.51,2.476,0,0
0,0,0,1,971045.675,2.165,0,0
1,0,0,1,971048.31,2.635,0,0
0,0,0,1,971050.606,2.296,0,1
1,0,0,1,971053.464,2.858,0,1
0,0,0,1,971055.924,2.46,1,0
1,0,0,1,971059.035,3.111,1,0
0,0,0,1,971061.673,2.638,1,0
1,0,0,1,971064.992,3.319,1,0
0,0,0,1,971067.734,2.742,1,0
1,0,0,1,971071.048,3.314,1,0
0,0,0,1,971073.719,2.671,1,0
1,0,0,1,971076.84,3.121,1,0
0,0,0,1,971079.338,2.498,1,0
1,0,0,1,971082.233,2.895,1,0
0,0,0,1,971084.566,2.333,1,0
1,0,0,1,971087.261,2.695,1,0
0,0,0,1,971089.483,2.222,1,0
1,0,0,1,971092.036,2.553,1,0
0,0,0,1,971094.177,2.141,1,0
1,0,0,1,971096.64,2.463,1,0
0,0,0,1,971098.741,2.101,1,0
1,0,0,1,971101.168,2.427,1,0
0,0,0,1,971103.255,2.087,1,0
1,0,0,1,971105.666,2.411,1,0
0,0,0,1,971107.745,2.079,1,0
1,0,0,1,971113.863,6.118,1,0
0,0,0,1,971116.861,2.998,1,0
1,0,0,1,971119.335,2.474,1,0
0,0,0,1,971121.513,2.178,1,0
1,0,0,1,971124.081,2.568,1,0
0,0,0,1,971126.325,2.244,1,0
1,0,0,1,971129.005,2.68,1,0
0,0,0,1,971131.342,2.337,1,0
1,0,0,1,971134.195,2.853,1,0
0,0,0,1,971136.678,2.483,1,0
1,0,0,1,971139.794,3.116,1,0
0,0,0,1,971142.494,2.7,1,0
1,0,0,1,971145.985,3.491,1,0
0,0,0,1,971148.981,2.996,0,0
1,0,0,1,971152.964,3.983,0,0
1,0,1,1,971155.518,2.554,0,1
1,0,0,1,971155.521,0.003,0,1
0,0,0,1,971156.227,0.706,0,1
1,0,0,1,971159.698,3.471,0,0
0,0,0,1,971162.463,2.765,0,0
1,0,0,1,971165.757,3.294,0,0
0,0,0,1,971168.426,2.669,0,0
1,0,0,1,971171.481,3.055,0,0
0,0,0,1,971173.9,2.419,0,0
1,0,0,1,971176.544,2.644,0,0
0,0,0,1,971178.664,2.12,0,0
1,0,0,1,971180.943,2.279,0,0
0,0,0,1,971182.849,1.906,0,0
1,0,0,1,971184.891,2.042,0,0
0,0,0,1,971186.65,1.759,0,0
1,0,0,1,971188.545,1.895,0,0
0,0,0,1,971190.202,1.657,0,0
1,0,0,1,971191.984,1.782,0,0
0,0,0,1,971193.562,1.578,0,0
1,0,0,1,971195.266,1.704,0,0
0,0,0,1,971196.793,1.527,0,0
1,0,0,1,971198.444,1.651,0,0
0,0,0,1,971199.93,1.486,0,0
1,0,0,1,971201.538,1.608,0,0
0,0,0,1,971202.998,1.46,0,0
1,0,0,1,971204.583,1.585,0,0
0,0,0,1,971206.029,1.446,0,0
1,0,0,1,971207.604,1.575,0,0
0,0,0,1,971209.046,1.442,0,0
1,0,0,1,971210.629,1.583,0,0
0,0,0,1,971212.079,1.45,0,0
1,0,0,1,971213.684,1.605,0,0
0,0,0,1,971215.158,1.474,0,0
1,0,0,1,971216.807,1.649,0,0
0,0,0,1,971218.316,1.509,0,0
1,0,0,1,971220.017,1.701,0,0
0,0,0,1,971221.576,1.559,0,0
1,0,0,1,971223.341,1.765,1,0
0,0,0,1,971224.946,1.605,1,1
1,0,0,1,971226.753,1.807,1,1
0,0,0,1,971228.373,1.62,1,1
1,0,0,1,971230.172,1.799,1,0
0,0,0,1,971231.768,1.596,1,0
1,0,0,1,971233.513,1.745,1,0
0,0,0,1,971235.05,1.537,1,0
1,0,0,1,971236.71,1.66,1,0
0,0,0,1,971238.172,1.462,1,0
1,0,0,1,971239.729,1.557,1,0
0,0,0,1,971241.107,1.378,1,0
1,0,0,1,971242.556,1.449,1,0
0,0,0,1,971243.849,1.293,1,0
1,0,0,1,971245.203,1.354,1,0
0,0,0,1,971246.429,1.226,1,0
1,0,0,1,971247.71,1.281,1,0
0,0,0,1,971248.883,1.173,1,0
1,0,0,1,971250.113,1.23,1,0
0,0,0,1,971251.248,1.135,1,0
1,0,0,1,971254.134,2.886,1,0
0,0,0,1,971255.849,1.715,1,0
1,0,0,1,971256.995,1.146,1,0
0,0,0,1,971258.094,1.099,1,0
1,0,0,1,971259.245,1.151,1,0
0,0,0,1,971260.338,1.093,1,0
1,0,0,1,971261.486,1.148,1,0
0,0,0,1,971262.575,1.089,1,0
1,0,0,1,971263.726,1.151,1,0
0,0,0,1,971264.82,1.094,1,0
1,0,0,1,971265.975,1.155,1,0
0,0,0,1,971267.077,1.102,1,0
1,0,0,1,971268.243,1.166,1,0
0,0,0,1,971269.361,1.118,0,0
1,0,0,1,971270.543,1.182,0,0
0,0,0,1,971271.673,1.13,0,1
1,0,0,1,971272.868,1.195,0,1
0,0,0,1,971274.004,1.136,0,1
1,0,0,1,971275.198,1.194,0,1
0,0,0,1,971276.329,1.131,0,0
1,0,0,1,971277.513,1.184,0,0
0,0,0,1,971278.628,1.115,0,0
1,0,0,1,971279.787,1.159,0,0
0,0,0,1,971280.878,1.091,0,0
1,0,0,1,971282.008,1.13,0,0
0,0,0,1,971283.072,1.064,0,0
1,0,0,1,971284.167,1.095,0,0
0,0,0,1,971285.198,1.031,0,0
1,0,0,1,971286.257,1.059,0,0
0,0,0,1,971287.256,0.999,0,0
1,0,0,1,971288.281,1.025,0,0
0,0,0,1,971289.251,0.97,0,0
1,0,0,1,971290.249,0.998,0,0
0,0,0,1,971291.2,0.951,0,0
1,0,0,1,971292.181,0.981,0,0
0,0,0,1,971293.118,0.937,0,0
1,0,0,1,971294.085,0.967,0,0
0,0,0,1,971295.012,0.927,0,0
1,0,0,1,971295.972,0.96,0,0
0,0,0,1,971296.894,0.922,0,0
1,0,0,1,971297.85,0.956,0,0
0,0,0,1,971298.767,0.917,0,0
1,0,0,1,971299.722,0.955,0,0
0,0,0,1,971300.638,0.916,0,0
1,0,0,1,971301.595,0.957,0,0
0,0,0,1,971302.511,0.916,0,0
1,0,0,1,971303.471,0.96,0,0
0,0,0,1,971304.393,0.922,0,0
1,0,0,1,971305.364,0.971,0,0
0,0,0,1,971306.295,0.931,1,0
1,0,0,1,971307.271,0.976,1,0
0,0,0,1,971308.208,0.937,1,1
1,0,0,1,971309.192,0.984,1,1
0,0,0,1,971310.134,0.942,1,1
1,0,0,1,971311.116,0.982,1,1
0,0,0,1,971312.052,0.936,1,1
1,0,0,1,971313.024,0.972,1,0
0,0,0,1,971313.95,0.926,1,0
1,0,0,1,971314.907,0.957,1,0
0,0,0,1,971315.818,0.911,1,0
1,0,0,1,971316.757,0.939,1,0
0,0,0,1,971317.648,0.891,1,0
1,0,0,1,971318.563,0.915,1,0
0,0,0,1,971319.433,0.87,1,0
1,0,0,1,971320.322,0.889,1,0
0,0,0,1,971321.173,0.851,1,0
1,0,0,1,971322.041,0.868,1,0
0,0,0,1,971322.873,0.832,1,0
1,0,0,1,971323.726,0.853,1,0
0,0,0,1,971324.544,0.818,1,0
1,0,0,1,971326.543,1.999,1,0
0,0,0,1,971327.849,1.306,1,0
1,0,0,1,971328.67,0.821,1,0
0,0,0,1,971329.478,0.808,1,0
1,0,0,1,971330.302,0.824,1,0
0,0,0,1,971331.107,0.805,1,0
1,0,0,1,971331.933,0.826,1,0
0,0,0,1,971332.737,0.804,1,0
1,0,0,1,971333.565,0.828,1,0
0,0,0,1,971334.37,0.805,1,0
1,0,0,1,971335.199,0.829,1,0
0,0,0,1,971336.008,0.809,1,0
1,0,0,1,971336.842,0.834,1,0
0,0,0,1,971337.657,0.815,1,0
1,0,0,1,971338.495,0.838,0,1
0,0,0,1,971339.314,0.819,0,1
1,0,0,1,971340.156,0.842,0,1
0,0,0,1,971340.978,0.822,0,1
1,0,0,1,971341.818,0.84,0,1
0,0,0,1,971342.636,0.818,0,1
1,0,0,1,971343.471,0.835,0,1
0,0,0,1,971344.283,0.812,0,1
1,0,0,1,971345.11,0.827,0,1
0,0,0,1,971345.915,0.805,0,1
1,0,0,1,971346.734,0.819,0,1
0,0,0,1,971347.533,0.799,0,1
1,0,0,1,971348.346,0.813,0,0
1,0,1,1,971348.704,0.358,0,0
1,0,0,1,971348.706,0.002,0,0
0,0,0,1,971349.14,0.434,0,0
1,0,0,1,971349.95,0.81,0,0
0,0,0,1,971350.741,0.791,0,0
1,0,0,1,971351.547,0.806,0,0
0,0,0,1,971352.335,0.788,0,0
1,0,0,1,971353.141,0.806,0,0
0,0,0,1,971353.926,0.785,0,0
1,0,0,1,971354.733,0.807,0,0
0,0,0,1,971355.52,0.787,0,0
1,0,0,1,971356.325,0.805,0,0
0,0,0,1,971357.111,0.786,0,0
1,0,0,1,971357.918,0.807,0,0
0,0,0,1,971358.704,0.786,0,0
1,0,0,1,971359.512,0.808,0,0
0,0,0,1,971360.298,0.786,0,0
1,0,0,1,971361.109,0.811,0,0
0,0,0,1,971361.895,0.786,0,0
1,0,0,1,971362.706,0.811,0,0
0,0,0,1,971363.495,0.789,0,0
1,0,0,1,971364.311,0.816,0,0
0,0,0,1,971365.102,0.791,0,0
1,0,0,1,971365.921,0.819,0,0
0,0,0,1,971366.717,0.796,0,0
1,0,0,1,971367.54,0.823,1,1
0,0,0,1,971368.339,0.799,1,1
1,0,0,1,971369.164,0.825,1,1
0,0,0,1,971369.964,0.8,1,1
1,0,0,1,971370.789,0.825,1,1
0,0,0,1,971371.586,0.797,1,1
1,0,0,1,971372.405,0.819,1,1
0,0,0,1,971373.196,0.791,1,1
1,0,0,1,971374.005,0.809,1,1
0,0,0,1,971374.788,0.783,1,1
1,0,0,1,971375.588,0.8,1,1
0,0,0,1,971376.361,0.773,1,0
1,0,0,1,971377.151,0.79,1,0
0,0,0,1,971377.915,0.764,1,0
1,0,0,1,971378.693,0.778,1,0
0,0,0,1,971379.448,0.755,1,0
1,0,0,1,971380.216,0.768,1,0
0,0,0,1,971380.964,0.748,1,0
1,0,0,1,971381.725,0.761,1,0
0,0,0,1,971382.464,0.739,1,0
1,0,0,1,971384.245,1.781,1,0
0,0,0,1,971385.443,1.198,1,0
1,0,0,1,971386.181,0.738,1,0
0,0,0,1,971386.914,0.733,1,0
1,0,0,1,971387.656,0.742,1,0
0,0,0,1,971388.387,0.731,1,0
1,0,0,1,971389.13,0.743,1,0
0,0,0,1,971389.86,0.73,1,0
1,0,0,1,971390.605,0.745,1,0
0,0,0,1,971391.338,0.733,1,0
1,0,0,1,971392.085,0.747,1,0
0,0,0,1,971392.82,0.735,1,0
1,0,0,1,971393.569,0.749,1,0
0,0,0,1,971394.31,0.741,1,0
1,0,0,1,971395.062,0.752,0,1
0,0,0,1,971395.804,0.742,0,1
1,0,0,1,971396.557,0.753,0,1
0,0,0,1,971397.301,0.744,0,1
1,0,0,1,971398.054,0.753,0,1
0,0,0,1,971398.796,0.742,0,1
1,0,0,1,971399.543,0.747,0,1
0,0,0,1,971400.277,0.734,0,1
1,0,0,1,971401.013,0.736,0,1
0,0,0,1,971401.733,0.72,0,1
1,0,0,1,971402.455,0.722,0,1
0,0,0,1,971403.164,0.709,0,0
1,0,0,1,971403.874,0.71,0,0
0,0,0,1,971404.568,0.694,0,0
1,0,0,1,971405.263,0.695,0,0
0,0,0,1,971405.947,0.684,0,0
1,0,0,1,971406.635,0.688,0,0
0,0,0,1,971407.311,0.676,0,0
1,0,0,1,971407.991,0.68,0,0
0,0,0,1,971408.662,0.671,0,0
1,0,0,1,971409.34,0.678,0,0
0,0,0,1,971410.008,0.668,0,0
1,0,0,1,971410.683,0.675,0,0
0,0,0,1,971411.349,0.666,0,0
1,0,0,1,971412.023,0.674,0,0
0,0,0,1,971412.688,0.665,0,0
1,0,0,1,971413.362,0.674,0,0
0,0,0,1,971414.028,0.666,0,0
1,0,0,1,971414.705,0.677,0,0
0,0,0,1,971415.37,0.665,0,0
1,0,0,1,971416.046,0.676,0,0
0,0,0,1,971416.712,0.666,0,0
1,0,0,1,971417.391,0.679,0,0
0,0,0,1,971418.059,0.668,0,0
1,0,0,1,971418.741,0.682,0,0
0,0,0,1,971419.412,0.671,0,0
1,0,0,1,971420.096,0.684,1,1
0,0,0,1,971420.769,0.673,1,1
1,0,0,1,971421.455,0.686,1,1
0,0,0,1,971422.13,0.675,1,1
1,0,0,1,971422.816,0.686,1,1
0,0,0,1,971423.49,0.674,1,1
1,0,0,1,971424.173,0.683,1,1
0,0,0,1,971424.845,0.672,1,1
1,0,0,1,971425.524,0.679,1,1
0,0,0,1,971426.192,0.668,1,1
1,0,0,1,971426.869,0.677,1,1
0,0,0,1,971427.534,0.665,1,1
1,0,0,1,971428.208,0.674,1,0
0,0,0,1,971428.871,0.663,1,0
1,0,0,1,971429.541,0.67,1,0
0,0,0,1,971430.202,0.661,1,0
1,0,0,1,971430.87,0.668,1,0
0,0,0,1,971431.53,0.66,1,0
1,0,0,1,971432.197,0.667,1,0
0,0,0,1,971432.854,0.657,1,0
1,0,0,1,971434.416,1.562,1,0
0,0,0,1,971435.503,1.087,1,0
1,0,0,1,971436.159,0.656,1,0
0,0,0,1,971436.816,0.657,1,0
1,0,0,1,971437.476,0.66,1,0
0,0,0,1,971438.131,0.655,1,0
1,0,0,1,971438.791,0.66,1,0
0,0,0,1,971439.446,0.655,1,0
1,0,0,1,971440.106,0.66,0,0
0,0,0,1,971440.761,0.655,0,0
1,0,0,1,971441.422,0.661,0,0
0,0,0,1,971442.077,0.655,0,1
1,0,0,1,971442.74,0.663,0,1
0,0,0,1,971443.399,0.659,0,1
1,0,0,1,971444.065,0.666,0,1
0,0,0,1,971444.726,0.661,0,1
1,0,0,1,971445.393,0.667,0,1
1,0,1,1,971445.66,0.267,0,1
1,0,0,1,971445.663,0.003,0,1
0,0,0,1,971446.056,0.393,0,1
1,0,0,1,971446.724,0.668,0,1
0,0,0,1,971447.386,0.662,0,1
1,0,0,1,971448.047,0.661,0,1
0,0,0,1,971448.699,0.652,0,1
1,0,0,1,971449.348,0.649,0,0
0,0,0,1,971449.987,0.639,0,0
1,0,0,1,971450.624,0.637,0,0
0,0,0,1,971451.252,0.628,0,0
1,0,0,1,971451.878,0.626,0,0
0,0,0,1,971452.496,0.618,0,0
1,0,0,1,971453.115,0.619,0,0
0,0,0,1,971453.73,0.615,0,0
1,0,0,1,971454.341,0.611,0,0
0,0,0,1,971454.951,0.61,0,0
1,0,0,1,971455.56,0.609,0,0
0,0,0,1,971456.167,0.607,0,0
1,0,0,1,971456.775,0.608,0,0
0,0,0,1,971457.379,0.604,0,0
1,0,0,1,971457.986,0.607,0,0
0,0,0,1,971458.591,0.605,0,0
1,0,0,1,971459.199,0.608,0,0
0,0,0,1,971459.802,0.603,0,0
1,0,0,1,971460.409,0.607,0,0
0,0,0,1,971461.011,0.602,0,0
1,0,0,1,971461.62,0.609,0,0
0,0,0,1,971462.223,0.603,0,0
1,0,0,1,971462.832,0.609,1,0
0,0,0,1,971463.434,0.602,1,0
1,0,0,1,971464.044,0.61,1,0
0,0,0,1,971464.648,0.604,1,1
1,0,0,1,971465.26,0.612,1,1
0,0,0,1,971465.867,0.607,1,1
1,0,0,1,971466.48,0.613,1,1
0,0,0,1,971467.088,0.608,1,1
1,0,0,1,971467.702,0.614,1,1
0,0,0,1,971468.311,0.609,1,1
1,0,0,1,971468.923,0.612,1,1
0,0,0,1,971469.526,0.603,1,1
1,0,0,1,971470.129,0.603,1,1
0,0,0,1,971470.728,0.599,1,1
1,0,0,1,971471.331,0.603,1,1
0,0,0,1,971471.923,0.592,1,0
1,0,0,1,971472.512,0.589,1,0
0,0,0,1,971473.094,0.582,1,0
1,0,0,1,971473.676,0.582,1,0
0,0,0,1,971474.255,0.579,1,0
1,0,0,1,971474.831,0.576,1,0
0,0,0,1,971475.404,0.573,1,0
1,0,0,1,971475.974,0.57,1,0
0,0,0,1,971476.544,0.57,1,0
1,0,0,1,971477.114,0.57,1,0
0,0,0,1,971477.68,0.566,1,0
1,0,0,1,971478.998,1.318,1,0
0,0,0,1,971479.95,0.952,1,0
1,0,0,1,971480.508,0.558,1,0
0,0,0,1,971481.074,0.566,1,0
1,0,0,1,971481.638,0.564,1,0
0,0,0,1,971482.203,0.565,1,0
1,0,0,1,971482.768,0.565,1,0
0,0,0,1,971483.333,0.565,1,0
1,0,0,1,971483.898,0.565,1,0
0,0,0,1,971484.463,0.565,0,0
1,0,0,1,971485.029,0.566,0,0
0,0,0,1,971485.597,0.568,0,1
1,0,0,1,971486.162,0.565,0,1
0,0,0,1,971486.731,0.569,0,1
1,0,0,1,971487.298,0.567,0,1
0,0,0,1,971487.869,0.571,0,1
1,0,0,1,971488.436,0.567,0,1
0,0,0,1,971489.006,0.57,0,1
1,0,0,1,971489.569,0.563,0,1
0,0,0,1,971490.134,0.565,0,1
1,0,0,1,971490.691,0.557,0,1
0,0,0,1,971491.253,0.562,0,1
1,0,0,1,971491.812,0.559,0,1
0,0,0,1,971492.37,0.558,0,0
1,0,0,1,971492.921,0.551,0,0
0,0,0,1,971493.47,0.549,0,0
1,0,0,1,971494.014,0.544,0,0
0,0,0,1,971494.559,0.545,0,0
1,0,0,1,971495.101,0.542,0,0
0,0,0,1,971495.641,0.54,0,0
1,0,0,1,971496.176,0.535,0,0
0,0,0,1,971496.715,0.539,0,0
1,0,0,1,971497.25,0.535,0,0
0,0,0,1,971497.788,0.538,0,0
1,0,0,1,971498.321,0.533,0,0
0,0,0,1,971498.856,0.535,0,0
1,0,0,1,971499.387,0.531,0,0
0,0,0,1,971499.922,0.535,0,0
1,0,0,1,971500.455,0.533,0,0
0,0,0,1,971500.989,0.534,0,0
1,0,0,1,971501.521,0.532,0,0
0,0,0,1,971502.054,0.533,0,0
1,0,0,1,971502.587,0.533,0,0
0,0,0,1,971503.121,0.534,0,0
1,0,0,1,971503.654,0.533,0,0
0,0,0,1,971504.187,0.533,1,0
1,0,0,1,971504.721,0.534,1,0
0,0,0,1,971505.254,0.533,1,1
1,0,0,1,971505.79,0.536,1,1
0,0,0,1,971506.325,0.535,1,1
1,0,0,1,971506.861,0.536,1,1
0,0,0,1,971507.398,0.537,1,1
1,0,0,1,971507.936,0.538,1,1
0,0,0,1,971508.473,0.537,1,1
1,0,0,1,971509.009,0.536,1,1
0,0,0,1,971509.544,0.535,1,1
1,0,0,1,971510.076,0.532,1,1
0,0,0,1,971510.607,0.531,1,1
1,0,0,1,971511.135,0.528,1,1
0,0,0,1,971511.662,0.527,1,1
1,0,0,1,971512.185,0.523,1,0
0,0,0,1,971512.705,0.52,1,0
1,0,0,1,971513.222,0.517,1,0
0,0,0,1,971513.739,0.517,1,0
1,0,0,1,971514.253,0.514,1,0
0,0,0,1,971514.768,0.515,1,0
1,0,0,1,971515.277,0.509,1,0
0,0,0,1,971515.789,0.512,1,0
1,0,0,1,971516.297,0.508,1,0
0,0,0,1,971516.807,0.51,1,0
1,0,0,1,971517.977,1.17,1,0
0,0,0,1,971518.844,0.867,1,0
1,0,0,1,971519.343,0.499,1,0
0,0,0,1,971519.853,0.51,1,0
1,0,0,1,971520.356,0.503,0,0
0,0,0,1,971520.863,0.507,0,0
1,0,0,1,971521.367,0.504,0,0
0,0,0,1,971521.874,0.507,0,1
1,0,0,1,971522.379,0.505,0,1
0,0,0,1,971522.886,0.507,0,1
1,0,0,1,971523.39,0.504,0,1
0,0,0,1,971523.897,0.507,0,1
1,0,0,1,971524.401,0.504,0,1
0,0,0,1,971524.911,0.51,0,1
1,0,0,1,971525.417,0.506,0,1
0,0,0,1,971525.927,0.51,0,1
1,0,0,1,971526.434,0.507,0,1
1,0,1,1,971526.688,0.254,0,1
1,0,0,1,971526.691,0.003,0,1
0,0,0,1,971526.945,0.254,0,1
1,0,0,1,971527.452,0.507,0,1
0,0,0,1,971527.963,0.511,0,1
1,0,0,1,971528.467,0.504,0,0
0,0,0,1,971528.973,0.506,0,0
1,0,0,1,971529.472,0.499,0,0
0,0,0,1,971529.973,0.501,0,0
1,0,0,1,971530.468,0.495,0,0
0,0,0,1,971530.965,0.497,0,0
1,0,0,1,971531.456,0.491,0,0
0,0,0,1,971531.95,0.494,0,0
1,0,0,1,971532.438,0.488,0,0
0,0,0,1,971532.93,0.492,0,0
1,0,0,1,971533.415,0.485,0,0
0,0,0,1,971533.905,0.49,0,0
1,0,0,1,971534.389,0.484,0,0
0,0,0,1,971534.879,0.49,0,0
1,0,0,1,971535.363,0.484,0,0
0,0,0,1,971535.852,0.489,0,0
1,0,0,1,971536.335,0.483,0,0
0,0,0,1,971536.823,0.488,0,0
1,0,0,1,971537.306,0.483,0,0
0,0,0,1,971537.793,0.487,0,0
1,0,0,1,971538.278,0.485,0,0
0,0,0,1,971538.766,0.488,1,0
1,0,0,1,971539.25,0.484,1,0
0,0,0,1,971539.736,0.486,1,0
