#Firmware: console20250221 firmware 20250309@3679800073 proteus MINIMAL_PINS 7203
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
1,0,0,1,1.1499192489E7,1.141,0,0
0,0,0,1,1.1499193566E7,1.077,0,0
1,0,0,1,1.1499194708E7,1.142,1,0
0,0,0,1,1.1499195787E7,1.079,1,0
1,0,0,1,1.1499196937E7,1.15,1,0
0,0,0,1,1.1499198025E7,1.088,1,1
1,0,0,1,1.1499199185E7,1.16,1,1
0,0,0,1,1.1499200279E7,1.094,1,1
1,0,0,1,1.1499201442E7,1.163,1,0
0,0,0,1,1.1499202537E7,1.095,1,0
1,0,0,1,1.1499203705E7,1.168,1,0
0,0,0,1,1.1499204805E7,1.1,1,0
1,0,0,1,1.1499205969E7,1.164,1,0
0,0,0,1,1.1499207062E7,1.093,1,0
1,0,0,1,1.1499208211E7,1.149,1,0
0,0,0,1,1.1499209289E7,1.078,1,0
1,0,0,1,1.1499210425E7,1.136,1,0
0,0,0,1,1.1499211496E7,1.071,1,0
1,0,0,1,1.1499212624E7,1.128,1,0
0,0,0,1,1.1499213685E7,1.061,1,0
1,0,0,1,1.14992148E7,1.115,1,0
0,0,0,1,1.1499215858E7,1.058,1,0
1,0,0,1,1.1499216971E7,1.113,1,0
0,0,0,1,1.1499218031E7,1.06,1,0
1,0,0,1,1.1499219149E7,1.118,1,0
0,0,0,1,1.1499220207E7,1.058,1,0
1,0,0,1,1.1499222914E7,2.707,1,0
0,0,0,1,1.1499224571E7,1.657,1,0
1,0,0,1,1.149922568E7,1.109,1,0
0,0,0,1,1.1499226748E7,1.068,1,0
1,0,0,1,1.1499227863E7,1.115,1,0
0,0,0,1,1.149922893E7,1.067,1,0
1,0,0,1,1.1499230054E7,1.124,1,0
0,0,0,1,1.1499231124E7,1.07,1,0
1,0,0,1,1.149923225E7,1.126,1,0
0,0,0,1,1.1499233321E7,1.071,1,0
1,0,0,1,1.1499234449E7,1.128,0,0
0,0,0,1,1.1499235527E7,1.078,0,0
1,0,0,1,1.1499236667E7,1.14,0,0
0,0,0,1,1.1499237754E7,1.087,0,1
1,0,0,1,1.1499238899E7,1.145,0,1
1,0,1,1,1.1499239536E7,0.637,0,1
1,0,0,1,1.1499239539E7,0.003,0,1
0,0,0,1,1.1499239993E7,0.454,0,1
1,0,0,1,1.1499241143E7,1.15,0,0
0,0,0,1,1.1499242243E7,1.1,0,0
1,0,0,1,1.1499243402E7,1.159,0,0
0,0,0,1,1.1499244506E7,1.104,0,0
1,0,0,1,1.149924566E7,1.154,0,0
0,0,0,1,1.1499246754E7,1.094,0,0
1,0,0,1,1.1499247901E7,1.147,0,0
0,0,0,1,1.1499248989E7,1.088,0,0
1,0,0,1,1.1499250124E7,1.135,0,0
0,0,0,1,1.1499251199E7,1.075,0,0
1,0,0,1,1.149925232E7,1.121,0,0
0,0,0,1,1.1499253384E7,1.064,0,0
1,0,0,1,1.1499254499E7,1.115,0,0
0,0,0,1,1.1499255564E7,1.065,0,0
1,0,0,1,1.1499256679E7,1.115,0,0
0,0,0,1,1.1499257741E7,1.062,0,0
1,0,0,1,1.1499258852E7,1.111,0,0
0,0,0,1,1.1499259913E7,1.061,0,0
1,0,0,1,1.149926103E7,1.117,0,0
0,0,0,1,1.1499262095E7,1.065,0,0
1,0,0,1,1.1499263215E7,1.12,0,0
0,0,0,1,1.1499264282E7,1.067,0,0
1,0,0,1,1.1499265401E7,1.119,0,0
0,0,0,1,1.1499266468E7,1.067,0,0
1,0,0,1,1.1499267598E7,1.13,0,0
0,0,0,1,1.1499268664E7,1.066,0,0
1,0,0,1,1.1499269792E7,1.128,0,0
0,0,0,1,1.1499270857E7,1.065,0,0
1,0,0,1,1.1499271988E7,1.131,0,0
0,0,0,1,1.149927306E7,1.072,0,0
1,0,0,1,1.1499274197E7,1.137,0,0
0,0,0,1,1.149927527E7,1.073,1,0
1,0,0,1,1.1499276412E7,1.142,1,0
0,0,0,1,1.1499277489E7,1.077,1,1
1,0,0,1,1.1499278637E7,1.148,1,1
0,0,0,1,1.1499279726E7,1.089,1,1
1,0,0,1,1.1499280884E7,1.158,1,0
0,0,0,1,1.1499281976E7,1.092,1,0
1,0,0,1,1.1499283133E7,1.157,1,0
0,0,0,1,1.1499284224E7,1.091,1,0
1,0,0,1,1.1499285381E7,1.157,1,0
0,0,0,1,1.1499286472E7,1.091,1,0
1,0,0,1,1.1499287627E7,1.155,1,0
0,0,0,1,1.1499288711E7,1.084,1,0
1,0,0,1,1.1499289851E7,1.14,1,0
0,0,0,1,1.1499290923E7,1.072,1,0
1,0,0,1,1.1499292053E7,1.13,1,0
0,0,0,1,1.1499293122E7,1.069,1,0
1,0,0,1,1.1499294245E7,1.123,1,0
0,0,0,1,1.1499295309E7,1.064,1,0
1,0,0,1,1.1499296424E7,1.115,1,0
0,0,0,1,1.1499297483E7,1.059,1,0
1,0,0,1,1.1499298598E7,1.115,1,0
0,0,0,1,1.1499299659E7,1.061,1,0
1,0,0,1,1.1499302377E7,2.718,1,0
0,0,0,1,1.1499304032E7,1.655,1,0
1,0,0,1,1.1499305142E7,1.11,1,0
0,0,0,1,1.1499306213E7,1.071,1,0
1,0,0,1,1.1499307335E7,1.122,1,0
0,0,0,1,1.1499308404E7,1.069,1,0
1,0,0,1,1.1499309527E7,1.123,1,0
0,0,0,1,1.1499310598E7,1.071,1,0
1,0,0,1,1.149931173E7,1.132,1,0
0,0,0,1,1.1499312803E7,1.073,1,0
1,0,0,1,1.1499313933E7,1.13,1,0
0,0,0,1,1.1499315009E7,1.076,0,0
1,0,0,1,1.1499316146E7,1.137,0,0
0,0,0,1,1.1499317233E7,1.087,0,1
1,0,0,1,1.1499318375E7,1.142,0,1
0,0,0,1,1.1499319467E7,1.092,0,1
1,0,0,1,1.1499320613E7,1.146,0,0
0,0,0,1,1.1499321706E7,1.093,0,0
1,0,0,1,1.1499322854E7,1.148,0,0
0,0,0,1,1.149932395E7,1.096,0,0
1,0,0,1,1.14993251E7,1.15,0,0
0,0,0,1,1.149932619E7,1.09,0,0
1,0,0,1,1.1499327329E7,1.139,0,0
0,0,0,1,1.1499328409E7,1.08,0,0
1,0,0,1,1.1499329539E7,1.13,0,0
0,0,0,1,1.1499330611E7,1.072,0,0
1,0,0,1,1.1499331732E7,1.121,0,0
0,0,0,1,1.1499332796E7,1.064,0,0
1,0,0,1,1.1499333907E7,1.111,0,0
0,0,0,1,1.1499334964E7,1.057,0,0
1,0,0,1,1.1499336071E7,1.107,0,0
0,0,0,1,1.149933713E7,1.059,0,0
1,0,0,1,1.1499338238E7,1.108,0,0
0,0,0,1,1.1499339294E7,1.056,0,0
1,0,0,1,1.1499340401E7,1.107,0,0
0,0,0,1,1.1499341459E7,1.058,0,0
1,0,0,1,1.1499342572E7,1.113,0,0
0,0,0,1,1.149934363E7,1.058,0,0
1,0,0,1,1.1499344742E7,1.112,0,0
0,0,0,1,1.1499345798E7,1.056,0,0
1,0,0,1,1.1499346913E7,1.115,0,0
0,0,0,1,1.1499347975E7,1.062,0,0
1,0,0,1,1.1499349097E7,1.122,0,0
0,0,0,1,1.1499350157E7,1.06,0,0
1,0,0,1,1.1499351277E7,1.12,0,0
0,0,0,1,1.149935234E7,1.063,0,0
1,0,0,1,1.149935347E7,1.13,0,0
0,0,0,1,1.1499354539E7,1.069,1,0
1,0,0,1,1.1499355675E7,1.136,1,0
0,0,0,1,1.149935675E7,1.075,1,1
1,0,0,1,1.1499357889E7,1.139,1,1
0,0,0,1,1.1499358973E7,1.084,1,1
1,0,0,1,1.1499360125E7,1.152,1,0
0,0,0,1,1.1499361215E7,1.09,1,0
1,0,0,1,1.1499362365E7,1.15,1,0
0,0,0,1,1.149936345E7,1.085,1,0
1,0,0,1,1.1499364599E7,1.149,1,0
0,0,0,1,1.1499365683E7,1.084,1,0
1,0,0,1,1.1499366825E7,1.142,1,0
0,0,0,1,1.1499367897E7,1.072,1,0
1,0,0,1,1.1499369022E7,1.125,1,0
0,0,0,1,1.1499370081E7,1.059,1,0
1,0,0,1,1.1499371193E7,1.112,1,0
0,0,0,1,1.1499372246E7,1.053,1,0
1,0,0,1,1.1499373352E7,1.106,1,0
0,0,0,1,1.1499374401E7,1.049,1,0
1,0,0,1,1.1499375499E7,1.098,1,0
0,0,0,1,1.1499376545E7,1.046,1,0
1,0,0,1,1.1499377642E7,1.097,1,0
0,0,0,1,1.1499378687E7,1.045,1,0
1,0,0,1,1.1499381375E7,2.688,1,0
0,0,0,1,1.1499382997E7,1.622,1,0
1,0,0,1,1.1499384091E7,1.094,1,0
0,0,0,1,1.1499385148E7,1.057,1,0
1,0,0,1,1.1499386252E7,1.104,1,0
0,0,0,1,1.1499387307E7,1.055,1,0
1,0,0,1,1.1499388411E7,1.104,1,0
0,0,0,1,1.1499389468E7,1.057,1,0
1,0,0,1,1.149939058E7,1.112,1,0
0,0,0,1,1.149939164E7,1.06,1,0
1,0,0,1,1.1499392754E7,1.114,1,0
0,0,0,1,1.1499393815E7,1.061,0,0
1,0,0,1,1.1499394936E7,1.121,0,0
0,0,0,1,1.5793557517E7,4294162.581,0,0
1,0,0,1,1.5793558439E7,0.922,0,0
0,0,0,1,1.579355933E7,0.891,0,0
1,0,0,1,1.5793560258E7,0.928,0,0
0,0,0,1,1.579356115E7,0.892,0,0
1,0,0,1,1.5793562081E7,0.931,0,1
0,0,0,1,1.5793562974E7,0.893,1,1
1,0,0,1,1.5793563906E7,0.932,1,1
0,0,0,1,1.5793564807E7,0.901,1,0
1,0,0,1,1.5793565746E7,0.939,1,0
0,0,0,1,1.5793566649E7,0.903,1,0
1,0,0,1,1.5793567588E7,0.939,1,0
0,0,0,1,1.5793568489E7,0.901,1,0
1,0,0,1,1.5793569429E7,0.94,1,0
0,0,0,1,1.5793570335E7,0.906,1,0
1,0,0,1,1.579357128E7,0.945,1,0
0,0,0,1,1.5793572185E7,0.905,1,0
1,0,0,1,1.5793573128E7,0.943,1,0
0,0,0,1,1.5793574032E7,0.904,1,0
1,0,0,1,1.5793574977E7,0.945,1,0
0,0,0,1,1.579357589E7,0.913,1,0
1,0,0,1,1.5793576838E7,0.948,1,0
0,0,0,1,1.5793577752E7,0.914,1,0
1,0,0,1,1.5793578698E7,0.946,1,0
0,0,0,1,1.5793579612E7,0.914,1,0
1,0,0,1,1.579358056E7,0.948,1,0
0,0,0,1,1.5793581474E7,0.914,1,0
1,0,0,1,1.5793583763E7,2.289,1,0
0,0,0,1,1.5793585218E7,1.455,1,0
1,0,0,1,1.5793586162E7,0.944,1,0
0,0,0,1,1.5793587081E7,0.919,1,0
1,0,0,1,1.579358803E7,0.949,1,0
0,0,0,1,1.5793588946E7,0.916,1,0
1,0,0,1,1.5793589897E7,0.951,1,0
0,0,0,1,1.5793590816E7,0.919,1,0
1,0,0,1,1.5793591772E7,0.956,1,0
0,0,0,1,1.5793592692E7,0.92,1,0
1,0,0,1,1.5793593646E7,0.954,1,0
0,0,0,1,1.5793594565E7,0.919,1,0
1,0,0,1,1.5793595522E7,0.957,1,1
0,0,0,1,1.579359645E7,0.928,0,1
0,0,1,1,1.5793596724E7,0.274,0,1
0,0,0,1,1.5793596727E7,0.003,0,1
1,0,0,1,1.5793597412E7,0.685,0,1
0,0,0,1,1.5793598341E7,0.929,0,1
1,0,0,1,1.5793599305E7,0.964,0,0
0,0,0,1,1.5793600235E7,0.93,0,0
1,0,0,1,1.5793601199E7,0.964,0,0
0,0,0,1,1.5793602134E7,0.935,0,0
1,0,0,1,1.5793603099E7,0.965,0,0
0,0,0,1,1.5793604032E7,0.933,0,0
1,0,0,1,1.5793604994E7,0.962,0,0
0,0,0,1,1.5793605928E7,0.934,0,0
1,0,0,1,1.5793606895E7,0.967,0,0
0,0,0,1,1.5793607829E7,0.934,0,0
1,0,0,1,1.5793608795E7,0.966,0,0
0,0,0,1,1.579360973E7,0.935,0,0
1,0,0,1,1.5793610695E7,0.965,0,0
0,0,0,1,1.5793611631E7,0.936,0,0
1,0,0,1,1.5793612599E7,0.968,0,0
0,0,0,1,1.5793613535E7,0.936,0,0
1,0,0,1,1.5793614501E7,0.966,0,0
0,0,0,1,1.5793615434E7,0.933,0,0
1,0,0,1,1.5793616401E7,0.967,0,0
0,0,0,1,1.5793617335E7,0.934,0,0
1,0,0,1,1.5793618304E7,0.969,0,0
0,0,0,1,1.5793619239E7,0.935,0,0
1,0,0,1,1.5793620209E7,0.97,0,0
0,0,0,1,1.5793621141E7,0.932,0,0
1,0,0,1,1.5793622111E7,0.97,0,0
0,0,0,1,1.5793623047E7,0.936,0,0
1,0,0,1,1.5793624025E7,0.978,0,0
0,0,0,1,1.5793624959E7,0.934,0,0
1,0,0,1,1.5793625933E7,0.974,0,0
0,0,0,1,1.5793626867E7,0.934,0,0
1,0,0,1,1.5793627846E7,0.979,0,0
0,0,0,1,1.5793628786E7,0.94,0,0
1,0,0,1,1.5793629771E7,0.985,0,1
0,0,0,1,1.5793630714E7,0.943,1,1
1,0,0,1,1.5793631698E7,0.984,1,1
0,0,0,1,1.5793632641E7,0.943,1,0
1,0,0,1,1.5793633631E7,0.99,1,0
0,0,0,1,1.579363458E7,0.949,1,0
1,0,0,1,1.5793635573E7,0.993,1,0
0,0,0,1,1.5793636522E7,0.949,1,0
1,0,0,1,1.5793637513E7,0.991,1,0
0,0,0,1,1.5793638459E7,0.946,1,0
1,0,0,1,1.5793639449E7,0.99,1,0
0,0,0,1,1.5793640399E7,0.95,1,0
1,0,0,1,1.5793641393E7,0.994,1,0
0,0,0,1,1.5793642343E7,0.95,1,0
1,0,0,1,1.5793643333E7,0.99,1,0
0,0,0,1,1.5793644282E7,0.949,1,0
1,0,0,1,1.5793645271E7,0.989,1,0
0,0,0,1,1.5793646222E7,0.951,1,0
1,0,0,1,1.5793647213E7,0.991,1,0
0,0,0,1,1.5793648164E7,0.951,1,0
1,0,0,1,1.5793649151E7,0.987,1,0
0,0,0,1,1.5793650096E7,0.945,1,0
1,0,0,1,1.5793652464E7,2.368,1,0
0,0,0,1,1.5793653979E7,1.515,1,0
1,0,0,1,1.5793654954E7,0.975,1,0
0,0,0,1,1.5793655907E7,0.953,1,0
1,0,0,1,1.5793656894E7,0.987,1,0
0,0,0,1,1.5793657844E7,0.95,1,0
1,0,0,1,1.579365883E7,0.986,1,0
0,0,0,1,1.5793659777E7,0.947,1,0
1,0,0,1,1.5793660765E7,0.988,1,0
0,0,0,1,1.5793661718E7,0.953,1,0
1,0,0,1,1.579366271E7,0.992,1,0
0,0,0,1,1.5793663663E7,0.953,1,0
1,0,0,1,1.5793664655E7,0.992,0,0
0,0,0,1,1.5793665611E7,0.956,0,1
1,0,0,1,1.5793666606E7,0.995,0,1
0,0,0,1,1.5793667567E7,0.961,0,1
1,0,0,1,1.5793668567E7,1.0,0,0
0,0,0,1,1.579366953E7,0.963,0,0
1,0,0,1,1.5793670528E7,0.998,0,0
0,0,0,1,1.5793671489E7,0.961,0,0
1,0,0,1,1.5793672489E7,1.0,0,0
0,0,0,1,1.5793673453E7,0.964,0,0
1,0,0,1,1.5793674454E7,1.001,0,0
0,0,0,1,1.5793675417E7,0.963,0,0
1,0,0,1,1.5793676416E7,0.999,0,0
0,0,0,1,1.5793677375E7,0.959,0,0
1,0,0,1,1.5793678374E7,0.999,0,0
0,0,0,1,1.5793679336E7,0.962,0,0
1,0,0,1,1.5793680338E7,1.002,0,0
0,0,0,1,1.5793681298E7,0.96,0,0
1,0,0,1,1.5793682292E7,0.994,0,0
0,0,0,1,1.579368325E7,0.958,0,0
1,0,0,1,1.5793684247E7,0.997,0,0
0,0,0,1,1.5793685206E7,0.959,0,0
1,0,0,1,1.5793686208E7,1.002,0,0
0,0,0,1,1.5793687167E7,0.959,0,0
1,0,0,1,1.5793688162E7,0.995,0,0
0,0,0,1,1.5793689118E7,0.956,0,0
1,0,0,1,1.5793690117E7,0.999,0,0
0,0,0,1,1.5793691078E7,0.961,0,0
1,0,0,1,1.5793692079E7,1.001,0,0
0,0,0,1,1.5793693039E7,0.96,0,0
1,0,0,1,1.579369404E7,1.001,0,0
0,0,0,1,1.5793694997E7,0.957,0,0
1,0,0,1,1.5793696E7,1.003,0,0
0,0,0,1,1.5793696962E7,0.962,0,0
1,0,0,1,1.5793697971E7,1.009,0,0
0,0,0,1,1.5793698933E7,0.962,0,0
1,0,0,1,1.5793699941E7,1.008,0,0
0,0,0,1,1.5793700908E7,0.967,1,1
1,0,0,1,1.5793701923E7,1.015,1,1
0,0,0,1,1.5793702896E7,0.973,1,1
1,0,0,1,1.5793703913E7,1.017,1,0
0,0,0,1,1.5793704887E7,0.974,1,0
1,0,0,1,1.5793705906E7,1.019,1,0
0,0,0,1,1.5793706881E7,0.975,1,0
1,0,0,1,1.5793707905E7,1.024,1,0
0,0,0,1,1.579370888E7,0.975,1,0
1,0,0,1,1.57937099E7,1.02,1,0
0,0,0,1,1.5793710873E7,0.973,1,0
1,0,0,1,1.5793711895E7,1.022,1,0
0,0,0,1,1.5793712872E7,0.977,1,0
1,0,0,1,1.5793713897E7,1.025,1,0
0,0,0,1,1.5793714872E7,0.975,1,0
1,0,0,1,1.579371589E7,1.018,1,0
0,0,0,1,1.5793716863E7,0.973,1,0
1,0,0,1,1.5793717881E7,1.018,1,0
0,0,0,1,1.5793718858E7,0.977,1,0
1,0,0,1,1.5793719877E7,1.019,1,0
0,0,0,1,1.5793720847E7,0.97,1,0
1,0,0,1,1.5793723302E7,2.455,1,0
0,0,0,1,1.5793724833E7,1.531,1,0
1,0,0,1,1.5793725841E7,1.008,1,0
0,0,0,1,1.579372682E7,0.979,1,0
1,0,0,1,1.5793727833E7,1.013,1,0
0,0,0,1,1.5793728806E7,0.973,1,0
1,0,0,1,1.5793729825E7,1.019,1,0
0,0,0,1,1.5793730803E7,0.978,1,0
1,0,0,1,1.5793731824E7,1.021,1,0
0,0,0,1,1.5793732803E7,0.979,1,0
1,0,0,1,1.5793733824E7,1.021,1,0
0,0,0,1,1.5793734806E7,0.982,1,0
1,0,0,1,1.5793735834E7,1.028,1,0
0,0,0,1,1.5793736822E7,0.988,1,1
0,0,1,1,1.5793737844E7,1.022,0,1
0,0,0,1,1.5793737847E7,0.003,0,1
1,0,0,1,1.5793737852E7,0.005,0,1
0,0,0,1,1.5793738839E7,0.987,0,1
1,0,0,1,1.5793739873E7,1.034,0,0
0,0,0,1,1.5793740868E7,0.995,0,0
1,0,0,1,1.5793741907E7,1.039,0,0
0,0,0,1,1.5793742901E7,0.994,0,0
1,0,0,1,1.5793743934E7,1.033,0,0
0,0,0,1,1.5793744927E7,0.993,0,0
1,0,0,1,1.5793745962E7,1.035,0,0
0,0,0,1,1.5793746958E7,0.996,0,0
1,0,0,1,1.5793747997E7,1.039,0,0
0,0,0,1,1.5793748993E7,0.996,0,0
1,0,0,1,1.5793750031E7,1.038,0,0
0,0,0,1,1.5793751027E7,0.996,0,0
1,0,0,1,1.5793752067E7,1.04,0,0
0,0,0,1,1.5793753068E7,1.001,0,0
1,0,0,1,1.579375411E7,1.042,0,0
0,0,0,1,1.5793755112E7,1.002,0,0
1,0,0,1,1.5793756154E7,1.042,0,0
0,0,0,1,1.5793757152E7,0.998,0,0
1,0,0,1,1.5793758196E7,1.044,0,0
0,0,0,1,1.5793759198E7,1.002,0,0
1,0,0,1,1.5793760246E7,1.048,0,0
0,0,0,1,1.5793761246E7,1.0,0,0
1,0,0,1,1.5793762291E7,1.045,0,0
0,0,0,1,1.5793763289E7,0.998,0,0
1,0,0,1,1.5793764338E7,1.049,0,0
0,0,0,1,1.579376534E7,1.002,0,0
1,0,0,1,1.5793766394E7,1.054,0,0
0,0,0,1,1.5793767397E7,1.003,0,0
1,0,0,1,1.5793768448E7,1.051,0,0
0,0,0,1,1.5793769449E7,1.001,0,0
1,0,0,1,1.5793770508E7,1.059,0,0
0,0,0,1,1.5793771515E7,1.007,0,0
1,0,0,1,1.5793772578E7,1.063,0,0
0,0,0,1,1.5793773589E7,1.011,1,1
1,0,0,1,1.5793774653E7,1.064,1,1
0,0,0,1,1.579377567E7,1.017,1,1
1,0,0,1,1.5793776743E7,1.073,1,0
0,0,0,1,1.5793777761E7,1.018,1,0
1,0,0,1,1.5793778834E7,1.073,1,0
0,0,0,1,1.5793779849E7,1.015,1,0
1,0,0,1,1.5793780921E7,1.072,1,0
0,0,0,1,1.579378194E7,1.019,1,0
1,0,0,1,1.5793783014E7,1.074,1,0
0,0,0,1,1.5793784031E7,1.017,1,0
1,0,0,1,1.5793785101E7,1.07,1,0
0,0,0,1,1.5793786118E7,1.017,1,0
1,0,0,1,1.5793787189E7,1.071,1,0
0,0,0,1,1.5793788208E7,1.019,1,0
1,0,0,1,1.579378928E7,1.072,1,0
0,0,0,1,1.5793790302E7,1.022,1,0
1,0,0,1,1.579379137E7,1.068,1,0
0,0,0,1,1.5793792391E7,1.021,1,0
1,0,0,1,1.579379346E7,1.069,1,0
0,0,0,1,1.5793794479E7,1.019,1,0
1,0,0,1,1.5793797076E7,2.597,1,0
0,0,0,1,1.5793798678E7,1.602,1,0
1,0,0,1,1.5793799738E7,1.06,1,0
0,0,0,1,1.5793800768E7,1.03,1,0
1,0,0,1,1.5793801845E7,1.077,1,0
0,0,0,1,1.579380287E7,1.025,1,0
1,0,0,1,1.5793803944E7,1.074,1,0
0,0,0,1,1.579380497E7,1.026,1,0
1,0,0,1,1.5793806048E7,1.078,1,0
0,0,0,1,1.5793807079E7,1.031,1,0
1,0,0,1,1.5793808162E7,1.083,0,0
0,0,0,1,1.5793809196E7,1.034,0,0
1,0,0,1,1.5793810279E7,1.083,0,0
0,0,0,1,1.5793811319E7,1.04,0,1
1,0,0,1,1.5793812412E7,1.093,0,1
0,0,0,1,1.5793813456E7,1.044,0,0
1,0,0,1,1.5793814548E7,1.092,0,0
0,0,0,1,1.5793815591E7,1.043,0,0
1,0,0,1,1.5793816687E7,1.096,0,0
0,0,0,1,1.5793817736E7,1.049,0,0
1,0,0,1,1.5793818829E7,1.093,0,0
0,0,0,1,1.5793819873E7,1.044,0,0
1,0,0,1,1.5793820958E7,1.085,0,0
0,0,0,1,1.5793821992E7,1.034,0,0
1,0,0,1,1.5793823069E7,1.077,0,0
0,0,0,1,1.5793824098E7,1.029,0,0
1,0,0,1,1.5793825169E7,1.071,0,0
0,0,0,1,1.5793826189E7,1.02,0,0
1,0,0,1,1.5793827252E7,1.063,0,0
0,0,0,1,1.5793828269E7,1.017,0,0
1,0,0,1,1.5793829329E7,1.06,0,0
0,0,0,1,1.5793830348E7,1.019,0,0
1,0,0,1,1.5793831414E7,1.066,0,0
0,0,0,1,1.5793832432E7,1.018,0,0
1,0,0,1,1.5793833496E7,1.064,0,0
0,0,0,1,1.5793834512E7,1.016,0,0
1,0,0,1,1.579383558E7,1.068,0,0
0,0,0,1,1.5793836604E7,1.024,0,0
1,0,0,1,1.5793837677E7,1.073,0,0
0,0,0,1,1.57938387E7,1.023,0,0
1,0,0,1,1.5793839772E7,1.072,0,0
0,0,0,1,1.5793840795E7,1.023,0,0
1,0,0,1,1.5793841872E7,1.077,0,0
0,0,0,1,1.5793842898E7,1.026,0,0
1,0,0,1,1.579384398E7,1.082,0,0
0,0,0,1,1.5793845007E7,1.027,0,0
1,0,0,1,1.5793846088E7,1.081,0,0
0,0,0,1,1.5793847119E7,1.031,0,0
1,0,0,1,1.579384821E7,1.091,1,0
0,0,0,1,1.5793849246E7,1.036,1,1
1,0,0,1,1.579385034E7,1.094,1,1
0,0,0,1,1.5793851382E7,1.042,1,0
1,0,0,1,1.5793852479E7,1.097,1,0
0,0,0,1,1.5793853525E7,1.046,1,0
1,0,0,1,1.5793854629E7,1.104,1,0
0,0,0,1,1.5793855677E7,1.048,1,0
1,0,0,1,1.5793856779E7,1.102,1,0
0,0,0,1,1.5793857823E7,1.044,1,0
1,0,0,1,1.5793858925E7,1.102,1,0
0,0,0,1,1.5793859972E7,1.047,1,0
1,0,0,1,1.5793861076E7,1.104,1,0
0,0,0,1,1.5793862121E7,1.045,1,0
1,0,0,1,1.5793863219E7,1.098,1,0
