#Firmware: console20250221 firmware N/A
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
1,0,0,1,1395702.377,1.969,0,0
0,0,0,1,1395704.144,1.767,0,1
1,0,0,1,1395706.204,2.06,0,1
0,0,0,1,1395708.043,1.839,1,1
1,0,0,1,1395710.205,2.162,1,0
0,0,0,1,1395712.132,1.927,1,0
1,0,0,1,1395714.383,2.251,1,0
0,0,0,1,1395716.338,1.955,1,0
1,0,0,1,1395718.583,2.245,1,0
0,0,0,1,1395720.505,1.922,1,0
1,0,0,1,1395722.664,2.159,1,0
0,0,0,1,1395724.518,1.854,1,0
1,0,0,1,1395726.585,2.067,1,0
0,0,0,1,1395728.369,1.784,1,0
1,0,0,1,1395730.349,1.98,1,0
0,0,0,1,1395732.083,1.734,1,0
1,0,0,1,1395734.005,1.922,1,0
0,0,0,1,1395735.7,1.695,1,0
1,0,0,1,1395737.582,1.882,1,0
0,0,0,1,1395739.249,1.667,1,0
1,0,0,1,1395741.097,1.848,1,0
0,0,0,1,1395742.747,1.65,1,0
1,0,0,1,1395744.578,1.831,1,0
0,0,0,1,1395746.212,1.634,1,0
1,0,0,1,1395750.759,4.547,1,0
0,0,0,1,1395753.175,2.416,1,0
1,0,0,1,1395755.01,1.835,1,0
0,0,0,1,1395756.686,1.676,1,0
1,0,0,1,1395758.562,1.876,1,0
0,0,0,1,1395760.266,1.704,1,0
1,0,0,1,1395762.19,1.924,1,0
0,0,0,1,1395763.931,1.741,1,0
1,0,0,1,1395765.92,1.989,1,0
0,0,0,1,1395767.719,1.799,1,0
1,0,0,1,1395769.788,2.069,1,0
0,0,0,1,1395771.666,1.878,1,1
1,0,0,1,1395773.856,2.19,1,1
0,0,0,1,1395775.834,1.978,0,1
1,0,0,1,1395778.166,2.332,0,0
0,0,0,1,1395780.247,2.081,0,0
1,0,0,1,1395782.687,2.44,0,0
0,0,0,1,1395784.819,2.132,0,0
1,0,0,1,1395787.269,2.45,0,0
0,0,0,1,1395789.367,2.098,0,0
1,0,0,1,1395791.725,2.358,0,0
0,0,0,1,1395793.735,2.01,0,0
1,0,0,1,1395795.963,2.228,0,0
0,0,0,1,1395797.873,1.91,0,0
1,0,0,1,1395799.984,2.111,0,0
0,0,0,1,1395801.816,1.832,0,0
1,0,0,1,1395803.838,2.022,0,0
0,0,0,1,1395805.609,1.771,0,0
1,0,0,1,1395807.563,1.954,0,0
0,0,0,1,1395809.294,1.731,0,0
1,0,0,1,1395811.197,1.903,0,0
0,0,0,1,1395812.9,1.703,0,0
1,0,0,1,1395814.779,1.879,0,0
0,0,0,1,1395816.461,1.682,0,0
1,0,0,1,1395818.327,1.866,0,0
0,0,0,1,1395820.003,1.676,0,0
1,0,0,1,1395821.873,1.87,0,0
0,0,0,1,1395823.553,1.68,0,0
1,0,0,1,1395825.435,1.882,0,0
0,0,0,1,1395827.126,1.691,0,0
1,0,0,1,1395829.033,1.907,0,0
0,0,0,1,1395830.75,1.717,0,0
1,0,0,1,1395832.702,1.952,0,0
0,0,0,1,1395834.45,1.748,0,0
1,0,0,1,1395836.457,2.007,0,0
0,0,0,1,1395838.257,1.8,0,0
1,0,0,1,1395840.353,2.096,0,0
0,0,0,1,1395842.222,1.869,0,1
1,0,0,1,1395844.43,2.208,0,1
0,0,0,1,1395846.392,1.962,1,1
1,0,0,1,1395848.731,2.339,1,0
0,0,0,1,1395850.791,2.06,1,0
1,0,0,1,1395853.239,2.448,1,0
0,0,0,1,1395855.346,2.107,1,0
1,0,0,1,1395857.797,2.451,1,0
0,0,0,1,1395859.866,2.069,1,0
1,0,0,1,1395862.221,2.355,1,0
0,0,0,1,1395864.199,1.978,1,0
1,0,0,1,1395866.417,2.218,1,0
0,0,0,1,1395868.295,1.878,1,0
1,0,0,1,1395870.382,2.087,1,0
0,0,0,1,1395872.176,1.794,1,0
1,0,0,1,1395874.158,1.982,1,0
0,0,0,1,1395875.878,1.72,1,0
1,0,0,1,1395877.777,1.899,1,0
0,0,0,1,1395879.449,1.672,1,0
1,0,0,1,1395881.286,1.837,1,0
0,0,0,1,1395882.917,1.631,1,0
1,0,0,1,1395884.712,1.795,1,0
0,0,0,1,1395886.309,1.597,1,0
1,0,0,1,1395890.69,4.381,1,0
0,0,0,1,1395893.022,2.332,1,0
1,0,0,1,1395894.761,1.739,1,0
0,0,0,1,1395896.356,1.595,1,0
1,0,0,1,1395898.118,1.762,1,0
0,0,0,1,1395899.724,1.606,1,0
1,0,0,1,1395901.511,1.787,1,0
0,0,0,1,1395903.139,1.628,1,0
1,0,0,1,1395904.967,1.828,1,0
0,0,0,1,1395906.633,1.666,1,0
1,0,0,1,1395908.512,1.879,1,0
0,0,0,1,1395910.231,1.719,1,0
1,0,0,1,1395912.183,1.952,1,0
0,0,0,1,1395913.97,1.787,1,0
1,0,0,1,1395916.012,2.042,0,0
0,0,0,1,1395917.862,1.85,0,1
1,0,0,1,1395919.968,2.106,0,1
0,0,0,1,1395921.846,1.878,0,1
1,0,0,1,1395923.949,2.103,0,0
0,0,0,1,1395925.803,1.854,0,0
1,0,0,1,1395927.847,2.044,0,0
1,0,1,1,1395928.021,0.174,0,0
1,0,0,1,1395928.024,0.003,0,0
0,0,0,1,1395929.635,1.611,0,0
1,0,0,1,1395931.59,1.955,0,0
0,0,0,1,1395933.304,1.714,0,0
1,0,0,1,1395935.169,1.865,0,0
0,0,0,1,1395936.82,1.651,0,0
1,0,0,1,1395938.612,1.792,0,0
0,0,0,1,1395940.207,1.595,0,0
1,0,0,1,1395941.933,1.726,0,0
0,0,0,1,1395943.483,1.55,0,0
1,0,0,1,1395945.16,1.677,0,0
0,0,0,1,1395946.672,1.512,0,0
1,0,0,1,1395948.307,1.635,0,0
0,0,0,1,1395949.791,1.484,0,0
1,0,0,1,1395951.397,1.606,0,0
0,0,0,1,1395952.858,1.461,0,0
1,0,0,1,1395954.448,1.59,0,0
0,0,0,1,1395955.897,1.449,0,0
1,0,0,1,1395957.476,1.579,0,0
0,0,0,1,1395958.92,1.444,0,0
1,0,0,1,1395960.5,1.58,0,0
0,0,0,1,1395961.948,1.448,0,0
1,0,0,1,1395963.544,1.596,0,0
0,0,0,1,1395965.001,1.457,0,0
1,0,0,1,1395966.616,1.615,0,0
0,0,0,1,1395968.095,1.479,0,0
1,0,0,1,1395969.748,1.653,0,0
0,0,0,1,1395971.261,1.513,0,0
1,0,0,1,1395972.964,1.703,0,0
0,0,0,1,1395974.52,1.556,1,0
1,0,0,1,1395976.28,1.76,1,0
0,0,0,1,1395977.881,1.601,1,1
1,0,0,1,1395979.689,1.808,1,1
0,0,0,1,1395981.31,1.621,1,1
1,0,0,1,1395983.112,1.802,1,0
0,0,0,1,1395984.706,1.594,1,0
1,0,0,1,1395986.426,1.72,1,0
0,0,0,1,1395987.914,1.488,1,0
1,0,0,1,1395989.466,1.552,1,0
0,0,0,1,1395990.811,1.345,1,0
1,0,0,1,1395992.196,1.385,1,0
0,0,0,1,1395993.426,1.23,1,0
1,0,0,1,1395994.705,1.279,1,0
0,0,0,1,1395995.865,1.16,1,0
1,0,0,1,1395997.074,1.209,1,0
0,0,0,1,1396469.912,472.838,0,0
1,0,0,1,1396470.303,0.391,0,0
0,0,0,1,1396470.701,0.398,0,0
1,0,0,1,1396471.092,0.391,0,0
0,0,0,1,1396471.488,0.396,0,0
1,0,0,1,1396471.878,0.39,0,0
0,0,0,1,1396472.273,0.395,0,1
1,0,0,1,1396472.663,0.39,0,1
0,0,0,1,1396473.059,0.396,0,1
1,0,0,1,1396473.448,0.389,0,1
0,0,0,1,1396473.843,0.395,0,1
1,0,0,1,1396474.233,0.39,1,1
0,0,0,1,1396474.626,0.393,1,1
1,0,0,1,1396475.014,0.388,1,1
0,0,0,1,1396475.407,0.393,1,1
1,0,0,1,1396475.796,0.389,1,1
0,0,0,1,1396476.19,0.394,1,1
1,0,0,1,1396476.58,0.39,1,1
0,0,0,1,1396476.975,0.395,1,1
1,0,0,1,1396477.363,0.388,1,0
0,0,0,1,1396477.756,0.393,1,0
1,0,0,1,1396478.145,0.389,1,0
0,0,0,1,1396478.54,0.395,1,0
1,0,0,1,1396478.93,0.39,1,0
0,0,0,1,1396479.327,0.397,1,0
1,0,0,1,1396479.717,0.39,1,0
0,0,0,1,1396480.113,0.396,1,0
1,0,0,1,1396480.502,0.389,1,0
0,0,0,1,1396480.898,0.396,1,0
1,0,0,1,1396481.288,0.39,1,0
0,0,0,1,1396481.687,0.399,1,0
1,0,0,1,1396482.078,0.391,1,0
0,0,0,1,1396482.476,0.398,1,0
1,0,0,1,1396482.866,0.39,1,0
0,0,0,1,1396483.262,0.396,1,0
1,0,0,1,1396484.145,0.883,1,0
0,0,0,1,1396484.843,0.698,1,0
1,0,0,1,1396485.228,0.385,1,0
0,0,0,1,1396485.626,0.398,1,0
1,0,0,1,1396486.015,0.389,1,1
0,0,0,1,1396486.41,0.395,1,1
1,0,0,1,1396486.799,0.389,1,1
0,0,0,1,1396487.194,0.395,1,1
1,0,0,1,1396487.583,0.389,0,1
0,0,0,1,1396487.978,0.395,0,1
1,0,0,1,1396488.366,0.388,0,1
0,0,0,1,1396488.759,0.393,0,1
1,0,0,1,1396489.146,0.387,0,1
0,0,0,1,1396489.541,0.395,0,1
1,0,0,1,1396489.928,0.387,0,1
1,0,1,1,1396490.105,0.177,0,1
1,0,0,1,1396490.108,0.003,0,1
0,0,0,1,1396490.323,0.215,0,1
1,0,0,1,1396490.709,0.386,0,0
0,0,0,1,1396491.103,0.394,0,0
1,0,0,1,1396491.488,0.385,0,0
0,0,0,1,1396491.881,0.393,0,0
1,0,0,1,1396492.268,0.387,0,0
0,0,0,1,1396492.662,0.394,0,0
1,0,0,1,1396493.05,0.388,0,0
0,0,0,1,1396493.444,0.394,0,0
1,0,0,1,1396493.83,0.386,0,0
0,0,0,1,1396494.224,0.394,0,0
1,0,0,1,1396494.61,0.386,0,0
0,0,0,1,1396495.004,0.394,0,0
1,0,0,1,1396495.391,0.387,0,0
0,0,0,1,1396495.786,0.395,0,0
1,0,0,1,1396496.173,0.387,0,0
0,0,0,1,1396496.567,0.394,0,0
1,0,0,1,1396496.952,0.385,0,0
0,0,0,1,1396497.345,0.393,0,0
1,0,0,1,1396497.731,0.386,0,0
0,0,0,1,1396498.124,0.393,0,0
1,0,0,1,1396498.51,0.386,0,0
0,0,0,1,1396498.903,0.393,0,0
1,0,0,1,1396499.289,0.386,0,0
0,0,0,1,1396499.68,0.391,0,0
1,0,0,1,1396500.065,0.385,0,1
0,0,0,1,1396500.456,0.391,0,1
1,0,0,1,1396500.84,0.384,0,1
0,0,0,1,1396501.231,0.391,0,1
1,0,0,1,1396501.615,0.384,1,1
0,0,0,1,1396502.005,0.39,1,1
1,0,0,1,1396502.39,0.385,1,1
0,0,0,1,1396502.778,0.388,1,1
1,0,0,1,1396503.162,0.384,1,1
0,0,0,1,1396503.551,0.389,1,1
1,0,0,1,1396503.934,0.383,1,1
0,0,0,1,1396504.324,0.39,1,1
1,0,0,1,1396504.708,0.384,1,0
0,0,0,1,1396505.097,0.389,1,0
1,0,0,1,1396505.481,0.384,1,0
0,0,0,1,1396505.87,0.389,1,0
1,0,0,1,1396506.254,0.384,1,0
0,0,0,1,1396506.644,0.39,1,0
1,0,0,1,1396507.028,0.384,1,0
0,0,0,1,1396507.419,0.391,1,0
1,0,0,1,1396507.803,0.384,1,0
0,0,0,1,1396508.192,0.389,1,0
1,0,0,1,1396508.576,0.384,1,0
0,0,0,1,1396508.966,0.39,1,0
1,0,0,1,1396509.349,0.383,1,0
0,0,0,1,1396509.741,0.392,1,0
1,0,0,1,1396510.124,0.383,1,0
0,0,0,1,1396510.515,0.391,1,0
1,0,0,1,1396510.896,0.381,1,0
0,0,0,1,1396511.284,0.388,1,0
1,0,0,1,1396512.15,0.866,1,0
0,0,0,1,1396512.834,0.684,1,0
1,0,0,1,1396513.21,0.376,1,0
0,0,0,1,1396513.599,0.389,1,0
1,0,0,1,1396513.979,0.38,1,0
0,0,0,1,1396514.367,0.388,1,1
1,0,0,1,1396514.747,0.38,1,1
0,0,0,1,1396515.134,0.387,1,1
1,0,0,1,1396515.514,0.38,0,1
0,0,0,1,1396515.901,0.387,0,1
1,0,0,1,1396516.281,0.38,0,1
0,0,0,1,1396516.667,0.386,0,1
1,0,0,1,1396517.046,0.379,0,1
0,0,0,1,1396517.433,0.387,0,1
1,0,0,1,1396517.812,0.379,0,1
0,0,0,1,1396518.199,0.387,0,1
1,0,0,1,1396518.578,0.379,0,1
0,0,0,1,1396518.965,0.387,0,0
1,0,0,1,1396519.344,0.379,0,0
0,0,0,1,1396519.731,0.387,0,0
1,0,0,1,1396520.11,0.379,0,0
0,0,0,1,1396520.498,0.388,0,0
1,0,0,1,1396520.878,0.38,0,0
0,0,0,1,1396521.265,0.387,0,0
1,0,0,1,1396521.645,0.38,0,0
0,0,0,1,1396522.032,0.387,0,0
1,0,0,1,1396522.412,0.38,0,0
0,0,0,1,1396522.799,0.387,0,0
1,0,0,1,1396523.18,0.381,0,0
0,0,0,1,1396523.569,0.389,0,0
1,0,0,1,1396523.949,0.38,0,0
0,0,0,1,1396524.337,0.388,0,0
1,0,0,1,1396524.717,0.38,0,0
0,0,0,1,1396525.104,0.387,0,0
1,0,0,1,1396525.484,0.38,0,0
0,0,0,1,1396525.872,0.388,0,0
1,0,0,1,1396526.252,0.38,0,0
0,0,0,1,1396526.639,0.387,0,0
1,0,0,1,1396527.019,0.38,0,0
0,0,0,1,1396527.406,0.387,0,0
1,0,0,1,1396527.785,0.379,0,0
0,0,0,1,1396528.17,0.385,0,1
1,0,0,1,1396528.549,0.379,0,1
0,0,0,1,1396528.933,0.384,0,1
1,0,0,1,1396529.312,0.379,0,1
0,0,0,1,1396529.697,0.385,1,1
1,0,0,1,1396530.077,0.38,1,1
0,0,0,1,1396530.46,0.383,1,1
1,0,0,1,1396530.838,0.378,1,1
0,0,0,1,1396531.22,0.382,1,1
1,0,0,1,1396531.597,0.377,1,1
0,0,0,1,1396531.981,0.384,1,1
1,0,0,1,1396532.361,0.38,1,1
0,0,0,1,1396532.745,0.384,1,0
1,0,0,1,1396533.123,0.378,1,0
0,0,0,1,1396533.506,0.383,1,0
1,0,0,1,1396533.883,0.377,1,0
0,0,0,1,1396534.268,0.385,1,0
1,0,0,1,1396534.647,0.379,1,0
0,0,0,1,1396535.033,0.386,1,0
1,0,0,1,1396535.413,0.38,1,0
0,0,0,1,1396535.798,0.385,1,0
1,0,0,1,1396536.177,0.379,1,0
0,0,0,1,1396536.563,0.386,1,0
1,0,0,1,1396536.942,0.379,1,0
0,0,0,1,1396537.33,0.388,1,0
1,0,0,1,1396537.711,0.381,1,0
0,0,0,1,1396538.099,0.388,1,0
1,0,0,1,1396538.479,0.38,1,0
0,0,0,1,1396538.864,0.385,1,0
1,0,0,1,1396539.723,0.859,1,0
0,0,0,1,1396540.405,0.682,1,0
1,0,0,1,1396540.781,0.376,1,0
0,0,0,1,1396541.169,0.388,1,0
1,0,0,1,1396541.547,0.378,1,0
0,0,0,1,1396541.932,0.385,1,1
1,0,0,1,1396542.311,0.379,1,1
0,0,0,1,1396542.697,0.386,1,1
1,0,0,1,1396543.076,0.379,1,1
0,0,0,1,1396543.462,0.386,0,1
1,0,0,1,1396543.84,0.378,0,1
0,0,0,1,1396544.224,0.384,0,1
1,0,0,1,1396544.6,0.376,0,1
0,0,0,1,1396544.985,0.385,0,1
1,0,0,1,1396545.362,0.377,0,1
1,0,1,1,1396545.52,0.158,0,1
1,0,0,1,1396545.522,0.002,0,1
0,0,0,1,1396545.747,0.225,0,1
1,0,0,1,1396546.124,0.377,0,0
0,0,0,1,1396546.509,0.385,0,0
1,0,0,1,1396546.884,0.375,0,0
0,0,0,1,1396547.268,0.384,0,0
1,0,0,1,1396547.644,0.376,0,0
0,0,0,1,1396548.028,0.384,0,0
1,0,0,1,1396548.406,0.378,0,0
0,0,0,1,1396548.792,0.386,0,0
1,0,0,1,1396549.17,0.378,0,0
0,0,0,1,1396549.555,0.385,0,0
1,0,0,1,1396549.932,0.377,0,0
0,0,0,1,1396550.317,0.385,0,0
1,0,0,1,1396550.696,0.379,0,0
0,0,0,1,1396551.084,0.388,0,0
1,0,0,1,1396551.462,0.378,0,0
0,0,0,1,1396551.849,0.387,0,0
1,0,0,1,1396552.228,0.379,0,0
0,0,0,1,1396552.613,0.385,0,0
1,0,0,1,1396552.992,0.379,0,0
0,0,0,1,1396553.379,0.387,0,0
1,0,0,1,1396553.759,0.38,0,0
0,0,0,1,1396554.146,0.387,0,0
1,0,0,1,1396554.525,0.379,0,0
0,0,0,1,1396554.911,0.386,0,0
1,0,0,1,1396555.29,0.379,0,0
0,0,0,1,1396555.675,0.385,0,1
1,0,0,1,1396556.054,0.379,0,1
0,0,0,1,1396556.439,0.385,0,1
1,0,0,1,1396556.818,0.379,0,1
0,0,0,1,1396557.202,0.384,0,1
1,0,0,1,1396557.581,0.379,1,1
0,0,0,1,1396557.964,0.383,1,1
1,0,0,1,1396558.342,0.378,1,1
0,0,0,1,1396558.725,0.383,1,1
1,0,0,1,1396559.103,0.378,1,1
0,0,0,1,1396559.486,0.383,1,1
1,0,0,1,1396559.864,0.378,1,0
0,0,0,1,1396560.248,0.384,1,0
1,0,0,1,1396560.626,0.378,1,0
0,0,0,1,1396561.01,0.384,1,0
1,0,0,1,1396561.387,0.377,1,0
0,0,0,1,1396561.772,0.385,1,0
1,0,0,1,1396562.15,0.378,1,0
0,0,0,1,1396562.536,0.386,1,0
1,0,0,1,1396562.915,0.379,1,0
0,0,0,1,1396563.3,0.385,1,0
1,0,0,1,1396563.678,0.378,1,0
0,0,0,1,1396564.065,0.387,1,0
1,0,0,1,1396564.444,0.379,1,0
0,0,0,1,1396564.832,0.388,1,0
1,0,0,1,1396565.212,0.38,1,0
0,0,0,1,1396565.599,0.387,1,0
1,0,0,1,1396565.979,0.38,1,0
0,0,0,1,1396566.364,0.385,1,0
1,0,0,1,1396567.226,0.862,1,0
0,0,0,1,5691194.921,4294627.695,0,0
1,0,0,1,5691195.581,0.66,0,0
0,0,0,1,5691196.234,0.653,0,0
1,0,0,1,5691196.894,0.66,0,0
0,0,0,1,5691197.545,0.651,0,0
1,0,0,1,5691198.201,0.656,0,0
0,0,0,1,5691198.85,0.649,0,0
1,0,0,1,5691199.506,0.656,0,0
0,0,0,1,5691200.154,0.648,0,0
1,0,0,1,5691200.81,0.656,0,0
0,0,0,1,5691201.459,0.649,0,0
1,0,0,1,5691202.116,0.657,0,0
0,0,0,1,5691202.764,0.648,0,0
1,0,0,1,5691203.422,0.658,1,0
0,0,0,1,5691204.071,0.649,1,0
1,0,0,1,5691204.733,0.662,1,1
0,0,0,1,5691205.384,0.651,1,1
1,0,0,1,5691206.047,0.663,1,1
0,0,0,1,5691206.701,0.654,1,1
1,0,0,1,5691207.367,0.666,1,1
0,0,0,1,5691208.025,0.658,1,1
1,0,0,1,5691208.692,0.667,1,1
0,0,0,1,5691209.35,0.658,1,1
1,0,0,1,5691210.018,0.668,1,1
0,0,0,1,5691210.674,0.656,1,1
1,0,0,1,5691211.333,0.659,1,1
0,0,0,1,5691211.978,0.645,1,1
1,0,0,1,5691212.628,0.65,1,1
0,0,0,1,5691213.264,0.636,1,0
1,0,0,1,5691213.902,0.638,1,0
0,0,0,1,5691214.526,0.624,1,0
1,0,0,1,5691215.151,0.625,1,0
0,0,0,1,5691215.768,0.617,1,0
1,0,0,1,5691216.386,0.618,1,0
0,0,0,1,5691216.997,0.611,1,0
1,0,0,1,5691217.608,0.611,1,0
0,0,0,1,5691218.215,0.607,1,0
1,0,0,1,5691218.824,0.609,1,0
0,0,0,1,5691219.426,0.602,1,0
1,0,0,1,5691220.841,1.415,1,0
0,0,0,1,5691221.844,1.003,1,0
1,0,0,1,5691222.44,0.596,1,0
0,0,0,1,5691223.042,0.602,1,0
1,0,0,1,5691223.643,0.601,1,0
0,0,0,1,5691224.243,0.6,1,0
1,0,0,1,5691224.844,0.601,1,0
0,0,0,1,5691225.444,0.6,1,0
1,0,0,1,5691226.047,0.603,0,0
0,0,0,1,5691226.647,0.6,0,0
1,0,0,1,5691227.25,0.603,0,0
0,0,0,1,5691227.852,0.602,0,1
1,0,0,1,5691228.457,0.605,0,1
0,0,0,1,5691229.062,0.605,0,1
1,0,0,1,5691229.67,0.608,0,1
0,0,0,1,5691230.276,0.606,0,1
1,0,0,1,5691230.885,0.609,0,1
0,0,0,1,5691231.493,0.608,0,1
1,0,0,1,5691232.102,0.609,0,1
0,0,0,1,5691232.71,0.608,0,1
1,0,0,1,5691233.315,0.605,0,1
0,0,0,1,5691233.916,0.601,0,1
1,0,0,1,5691234.513,0.597,0,1
0,0,0,1,5691235.105,0.592,0,0
1,0,0,1,5691235.693,0.588,0,0
0,0,0,1,5691236.277,0.584,0,0
1,0,0,1,5691236.856,0.579,0,0
0,0,0,1,5691237.433,0.577,0,0
1,0,0,1,5691238.007,0.574,0,0
0,0,0,1,5691238.58,0.573,0,0
1,0,0,1,5691239.149,0.569,0,0
0,0,0,1,5691239.718,0.569,0,0
1,0,0,1,5691240.284,0.566,0,0
0,0,0,1,5691240.85,0.566,0,0
1,0,0,1,5691241.416,0.566,0,0
