#Firmware: console20250221 firmware 20250309@2421910608 proteus MINIMAL_PINS 70
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
0,0,0,1,70919.162,2.734,1,0
1,0,0,1,70922.479,3.317,1,0
0,0,0,1,70925.22,2.741,1,0
1,0,0,1,70933.872,8.652,1,0
0,0,0,1,70937.752,3.88,1,0
1,0,0,1,70941.318,3.566,1,0
0,0,0,1,70944.343,3.025,1,0
1,0,0,1,70948.181,3.838,1,0
0,0,0,1,70951.43,3.249,1,0
1,0,0,1,70955.67,4.24,1,0
0,0,0,1,70959.33,3.66,1,0
1,0,0,1,70964.347,5.017,1,0
0,0,0,1,70968.816,4.469,1,0
1,0,0,1,70974.527,5.711,1,0
0,0,0,1,70978.528,4.001,1,0
1,0,0,1,70984.036,5.508,1,0
0,0,0,1,70988.723,4.687,1,0
1,0,0,1,70994.375,5.652,1,0
0,0,0,1,70999.361,4.986,0,0
1,0,0,1,71005.461,6.1,0,0
0,0,0,1,71010.281,4.82,0,0
1,0,0,1,71015.962,5.681,0,0
0,0,0,1,71020.283,4.321,0,0
1,0,0,1,71024.976,4.693,0,0
0,0,0,1,71028.64,3.664,0,0
1,0,0,1,71032.698,4.058,0,0
0,0,0,1,71035.919,3.221,0,0
1,0,0,1,71039.557,3.638,0,0
0,0,0,1,71042.473,2.916,0,0
1,0,0,1,71045.858,3.385,0,0
0,0,0,1,71048.607,2.749,0,0
1,0,0,1,71051.859,3.252,0,0
0,0,0,1,71054.582,2.723,0,0
1,0,0,1,71057.804,3.222,0,0
0,0,0,1,71060.515,2.711,0,0
1,0,0,1,71063.746,3.231,0,0
0,0,0,1,71066.456,2.71,0,0
1,0,0,1,71069.724,3.268,0,0
0,0,0,1,71072.469,2.745,0,0
1,0,0,1,71075.832,3.363,0,0
0,0,0,1,71078.678,2.846,0,0
1,0,0,1,71082.218,3.54,0,0
0,0,0,1,71085.196,2.978,0,0
1,0,0,1,71088.963,3.767,0,0
0,0,0,1,71092.146,3.183,0,0
1,0,0,1,71096.301,4.155,0,0
0,0,0,1,71099.875,3.574,0,0
1,0,0,1,71104.832,4.957,0,0
0,0,0,1,71109.262,4.43,0,0
1,0,0,1,71114.797,5.535,0,0
0,0,0,1,71118.739,3.942,0,0
1,0,0,1,71124.172,5.433,0,0
0,0,0,1,71128.776,4.604,0,0
1,0,0,1,71134.397,5.621,0,0
0,0,0,1,71139.265,4.868,1,0
1,0,0,1,71145.401,6.136,1,0
0,0,0,1,71150.246,4.845,1,0
1,0,0,1,71155.877,5.631,1,0
0,0,0,1,71160.167,4.29,1,0
1,0,0,1,71164.822,4.655,1,0
0,0,0,1,71168.42,3.598,1,0
1,0,0,1,71172.426,4.006,1,0
0,0,0,1,71175.599,3.173,1,0
1,0,0,1,71179.203,3.604,1,0
0,0,0,1,71182.081,2.878,1,0
1,0,0,1,71185.421,3.34,1,0
0,0,0,1,71188.139,2.718,1,0
1,0,0,1,71191.369,3.23,1,0
0,0,0,1,71194.021,2.652,1,0
1,0,0,1,71197.207,3.186,1,0
0,0,0,1,71199.863,2.656,1,0
1,0,0,1,71203.048,3.185,1,0
0,0,0,1,71205.705,2.657,1,0
1,0,0,1,71213.931,8.226,1,0
0,0,0,1,71217.688,3.757,1,0
1,0,0,1,71221.112,3.424,1,0
0,0,0,1,71224.023,2.911,1,0
1,0,0,1,71227.685,3.662,1,0
0,0,0,1,71230.772,3.087,1,0
1,0,0,1,71234.761,3.989,1,0
0,0,0,1,71238.186,3.425,1,0
1,0,0,1,71242.855,4.669,1,0
0,0,0,1,71247.015,4.16,1,0
1,0,0,1,71252.814,5.799,1,0
0,0,0,1,71256.736,3.922,1,0
1,0,0,1,71261.846,5.11,1,0
0,0,0,1,71266.487,4.641,1,0
1,0,0,1,71271.934,5.447,1,0
0,0,0,1,71276.652,4.718,0,0
0,0,1,1,71277.179,0.527,0,0
0,0,0,1,71277.182,0.003,0,0
1,0,0,1,71282.685,5.503,0,0
0,0,0,1,71287.349,4.664,0,0
1,0,0,1,71292.891,5.542,0,0
0,0,0,1,71297.152,4.261,0,0
1,0,0,1,71301.752,4.6,0,0
0,0,0,1,71305.328,3.576,0,0
1,0,0,1,71309.287,3.959,0,0
0,0,0,1,71312.454,3.167,0,0
1,0,0,1,71316.057,3.603,0,0
0,0,0,1,71318.958,2.901,0,0
1,0,0,1,71322.312,3.354,0,0
0,0,0,1,71325.044,2.732,0,0
1,0,0,1,71328.254,3.21,0,0
0,0,0,1,71330.937,2.683,0,0
1,0,0,1,71334.122,3.185,0,0
0,0,0,1,71336.804,2.682,0,0
1,0,0,1,71340.008,3.204,0,0
0,0,0,1,71342.705,2.697,0,0
1,0,0,1,71345.936,3.231,0,0
0,0,0,1,71348.668,2.732,0,0
1,0,0,1,71351.994,3.326,0,0
0,0,0,1,71354.793,2.799,0,0
1,0,0,1,71358.288,3.495,0,0
0,0,0,1,71361.227,2.939,0,0
1,0,0,1,71364.964,3.737,0,0
0,0,0,1,71368.114,3.15,0,0
1,0,0,1,71372.218,4.104,0,0
0,0,0,1,71375.732,3.514,0,0
1,0,0,1,71380.583,4.851,0,0
0,0,0,1,71384.911,4.328,0,0
1,0,0,1,71390.435,5.524,0,0
0,0,0,1,71394.352,3.917,0,0
1,0,0,1,71399.708,5.356,0,0
0,0,0,1,71404.273,4.565,0,0
1,0,0,1,71409.768,5.495,1,0
0,0,0,1,71414.547,4.779,1,0
1,0,0,1,71420.639,6.092,1,0
0,0,0,1,71425.339,4.7,1,0
1,0,0,1,71430.916,5.577,1,0
0,0,0,1,71435.143,4.227,1,0
1,0,0,1,71439.746,4.603,1,0
0,0,0,1,71443.311,3.565,1,0
1,0,0,1,71447.265,3.954,1,0
0,0,0,1,71450.414,3.149,1,0
1,0,0,1,71453.985,3.571,1,0
0,0,0,1,71456.831,2.846,1,0
1,0,0,1,71460.141,3.31,1,0
0,0,0,1,71462.836,2.695,1,0
1,0,0,1,71466.033,3.197,1,0
0,0,0,1,71468.666,2.633,1,0
1,0,0,1,71471.805,3.139,1,0
0,0,0,1,71474.446,2.641,1,0
1,0,0,1,71477.607,3.161,1,0
0,0,0,1,71480.232,2.625,1,0
1,0,0,1,71488.386,8.154,1,0
0,0,0,1,71492.09,3.704,1,0
1,0,0,1,71495.465,3.375,1,0
0,0,0,1,71498.335,2.87,1,0
1,0,0,1,71501.923,3.588,1,0
0,0,0,1,71504.987,3.064,1,0
1,0,0,1,71508.898,3.911,1,0
0,0,0,1,71512.251,3.353,1,0
1,0,0,1,71516.793,4.542,1,0
0,0,0,1,71520.793,4.0,1,0
1,0,0,1,71526.567,5.774,1,0
0,0,0,1,71530.666,4.099,1,0
1,0,0,1,71535.486,4.82,1,0
0,0,0,1,71540.0,4.514,1,0
1,0,0,1,71545.533,5.533,0,0
0,0,0,1,71549.995,4.462,0,0
1,0,0,1,71555.855,5.86,0,0
0,0,0,1,71560.562,4.707,0,0
1,0,0,1,71565.952,5.39,0,0
0,0,0,1,71570.17,4.218,0,0
1,0,0,1,71574.742,4.572,0,0
0,0,0,1,71578.277,3.535,0,0
1,0,0,1,71582.193,3.916,0,0
0,0,0,1,71585.317,3.124,0,0
1,0,0,1,71588.897,3.58,0,0
0,0,0,1,71591.767,2.87,0,0
1,0,0,1,71595.117,3.35,0,0
0,0,0,1,71597.838,2.721,0,0
1,0,0,1,71601.038,3.2,0,0
0,0,0,1,71603.702,2.664,0,0
1,0,0,1,71606.859,3.157,0,0
0,0,0,1,71609.521,2.662,0,0
1,0,0,1,71612.707,3.186,0,0
0,0,0,1,71615.391,2.684,0,0
1,0,0,1,71618.616,3.225,0,0
0,0,0,1,71621.333,2.717,0,0
1,0,0,1,71624.636,3.303,0,0
0,0,0,1,71627.419,2.783,0,0
1,0,0,1,71630.875,3.456,0,0
0,0,0,1,71633.808,2.933,0,0
1,0,0,1,71637.516,3.708,0,0
0,0,0,1,71640.637,3.121,0,0
1,0,0,1,71644.718,4.081,0,0
0,0,0,1,71648.214,3.496,0,0
1,0,0,1,71653.023,4.809,0,0
0,0,0,1,71657.287,4.264,0,0
1,0,0,1,71662.749,5.462,0,0
0,0,0,1,71666.641,3.892,0,0
1,0,0,1,71671.846,5.205,0,0
0,0,0,1,71676.346,4.5,0,0
1,0,0,1,71681.805,5.459,1,0
0,0,0,1,71686.481,4.676,1,0
1,0,0,1,71692.538,6.057,1,0
0,0,0,1,71697.236,4.698,1,0
1,0,0,1,71702.681,5.445,1,0
0,0,0,1,71706.861,4.18,1,0
1,0,0,1,71711.41,4.549,1,0
0,0,0,1,71714.934,3.524,1,0
1,0,0,1,71718.837,3.903,1,0
0,0,0,1,71721.949,3.112,1,0
1,0,0,1,71725.495,3.546,1,0
0,0,0,1,71728.339,2.844,1,0
1,0,0,1,71731.644,3.305,1,0
0,0,0,1,71734.331,2.687,1,0
1,0,0,1,71737.508,3.177,1,0
0,0,0,1,71740.132,2.624,1,0
1,0,0,1,71743.273,3.141,1,0
0,0,0,1,71745.895,2.622,1,0
1,0,0,1,71749.044,3.149,1,0
0,0,0,1,71751.666,2.622,1,0
1,0,0,1,71759.811,8.145,1,0
0,0,0,1,71763.526,3.715,1,0
1,0,0,1,71766.883,3.357,1,0
0,0,0,1,71769.75,2.867,1,0
1,0,0,1,71773.349,3.599,1,0
0,0,0,1,71776.4,3.051,1,0
1,0,0,1,71780.328,3.928,1,0
0,0,0,1,71783.698,3.37,1,0
1,0,0,1,71788.254,4.556,1,0
0,0,0,1,71792.292,4.038,1,0
1,0,0,1,71798.076,5.784,1,0
0,0,0,1,71802.101,4.025,1,0
1,0,0,1,71806.997,4.896,1,0
0,0,0,1,71811.495,4.498,1,0
0,0,1,1,71816.683,5.188,0,0
0,0,0,1,71816.685,0.002,0,0
1,0,0,1,71817.045,0.36,0,0
0,0,0,1,71821.591,4.546,0,0
1,0,0,1,71827.567,5.976,0,0
0,0,0,1,71832.242,4.675,0,0
1,0,0,1,71837.672,5.43,0,0
0,0,0,1,71841.87,4.198,0,0
1,0,0,1,71846.434,4.564,0,0
0,0,0,1,71849.964,3.53,0,0
1,0,0,1,71853.876,3.912,0,0
0,0,0,1,71856.996,3.12,0,0
1,0,0,1,71860.578,3.582,0,0
0,0,0,1,71863.458,2.88,0,0
1,0,0,1,71866.8,3.342,0,0
0,0,0,1,71869.511,2.711,0,0
1,0,0,1,71872.707,3.196,0,0
0,0,0,1,71875.371,2.664,0,0
1,0,0,1,71878.531,3.16,0,0
0,0,0,1,71881.184,2.653,0,0
1,0,0,1,71884.372,3.188,0,0
0,0,0,1,71887.055,2.683,0,0
1,0,0,1,71890.279,3.224,0,0
0,0,0,1,71893.001,2.722,0,0
1,0,0,1,71896.291,3.29,0,0
0,0,0,1,71899.095,2.804,0,0
1,0,0,1,71902.571,3.476,0,0
0,0,0,1,71905.494,2.923,0,0
1,0,0,1,71909.213,3.719,0,0
0,0,0,1,71912.351,3.138,0,0
1,0,0,1,71916.424,4.073,0,0
0,0,0,1,71919.922,3.498,0,0
1,0,0,1,71924.737,4.815,0,0
0,0,0,1,71929.038,4.301,0,0
1,0,0,1,71934.631,5.593,0,0
0,0,0,1,71938.469,3.838,0,0
1,0,0,1,71943.669,5.2,0,0
0,0,0,1,71948.273,4.604,0,0
1,0,0,1,71953.7,5.427,1,0
0,0,0,1,71958.488,4.788,1,0
1,0,0,1,71964.549,6.061,1,0
0,0,0,1,71969.225,4.676,1,0
1,0,0,1,71974.778,5.553,1,0
0,0,0,1,71978.999,4.221,1,0
1,0,0,1,71983.581,4.582,1,0
0,0,0,1,71987.13,3.549,1,0
1,0,0,1,71991.068,3.938,1,0
0,0,0,1,71994.191,3.123,1,0
1,0,0,1,71997.759,3.568,1,0
0,0,0,1,72000.62,2.861,1,0
1,0,0,1,72003.938,3.318,1,0
0,0,0,1,72006.626,2.688,1,0
1,0,0,1,72009.802,3.176,1,0
0,0,0,1,72012.435,2.633,1,0
1,0,0,1,72015.574,3.139,1,0
0,0,0,1,72018.208,2.634,1,0
1,0,0,1,72021.362,3.154,1,0
0,0,0,1,72024.002,2.64,1,0
1,0,0,1,72032.186,8.184,1,0
0,0,0,1,72035.899,3.713,1,0
1,0,0,1,72039.286,3.387,1,0
0,0,0,1,72042.168,2.882,1,0
1,0,0,1,72045.8,3.632,1,0
0,0,0,1,72048.884,3.084,1,0
1,0,0,1,72052.853,3.969,1,0
0,0,0,1,72056.252,3.399,1,0
1,0,0,1,72060.86,4.608,1,0
0,0,0,1,72064.944,4.084,1,0
1,0,0,1,72070.726,5.782,1,0
0,0,0,1,72074.691,3.965,1,0
1,0,0,1,72079.583,4.892,1,0
0,0,0,1,72084.209,4.626,1,0
1,0,0,1,72089.672,5.463,0,0
0,0,0,1,72094.221,4.549,0,0
1,0,0,1,72100.144,5.923,0,0
0,0,0,1,72104.778,4.634,0,0
1,0,0,1,72110.166,5.388,0,0
0,0,0,1,72114.35,4.184,0,0
1,0,0,1,72118.888,4.538,0,0
0,0,0,1,72122.422,3.534,0,0
1,0,0,1,72126.334,3.912,0,0
0,0,0,1,72129.462,3.128,0,0
1,0,0,1,72133.053,3.591,0,0
0,0,0,1,72135.932,2.879,0,0
1,0,0,1,72139.274,3.342,0,0
0,0,0,1,72142.001,2.727,0,0
1,0,0,1,72145.206,3.205,0,0
0,0,0,1,72147.875,2.669,0,0
1,0,0,1,72151.044,3.169,0,0
0,0,0,1,72153.708,2.664,0,0
1,0,0,1,72156.902,3.194,0,0
0,0,0,1,72159.603,2.701,0,0
1,0,0,1,72162.846,3.243,0,0
0,0,0,1,72165.579,2.733,0,0
1,0,0,1,72168.9,3.321,0,0
0,0,0,1,72171.707,2.807,0,0
1,0,0,1,72175.204,3.497,0,0
0,0,0,1,72178.14,2.936,0,0
1,0,0,1,72181.888,3.748,0,0
0,0,0,1,72185.053,3.165,0,0
1,0,0,1,72189.189,4.136,0,0
0,0,0,1,72192.728,3.539,0,0
1,0,0,1,72197.603,4.875,0,0
0,0,0,1,72201.991,4.388,0,0
1,0,0,1,72207.311,5.32,0,0
0,0,0,1,72211.204,3.893,0,0
1,0,0,1,72216.527,5.323,0,0
0,0,0,1,72221.028,4.501,0,0
1,0,0,1,72226.524,5.496,1,0
0,0,0,1,72231.303,4.779,1,0
1,0,0,1,72237.325,6.022,1,0
0,0,0,1,72241.983,4.658,1,0
1,0,0,1,72247.505,5.522,1,0
0,0,0,1,72251.713,4.208,1,0
1,0,0,1,72256.278,4.565,1,0
0,0,0,1,72259.828,3.55,1,0
1,0,0,1,72263.768,3.94,1,0
0,0,0,1,72266.891,3.123,1,0
1,0,0,1,72270.459,3.568,1,0
0,0,0,1,72273.315,2.856,1,0
1,0,0,1,72276.633,3.318,1,0
0,0,0,1,72279.326,2.693,1,0
1,0,0,1,72282.523,3.197,1,0
0,0,0,1,72285.153,2.63,1,0
1,0,0,1,72288.316,3.163,1,0
0,0,0,1,72290.953,2.637,1,0
1,0,0,1,72294.13,3.177,1,0
0,0,0,1,72296.77,2.64,1,0
1,0,0,1,72304.985,8.215,1,0
0,0,0,1,72308.728,3.743,1,0
1,0,0,1,72312.149,3.421,1,0
0,0,0,1,72315.049,2.9,1,0
1,0,0,1,72318.706,3.657,1,0
0,0,0,1,72321.816,3.11,1,0
1,0,0,1,72325.819,4.003,1,0
0,0,0,1,72329.28,3.461,1,0
1,0,0,1,72334.001,4.721,1,0
0,0,0,1,72338.193,4.192,1,0
1,0,0,1,72343.923,5.73,1,0
0,0,0,1,72347.783,3.86,1,0
1,0,0,1,72352.901,5.118,1,0
0,0,0,1,72357.525,4.624,1,0
0,0,1,1,72361.783,4.258,0,0
0,0,0,1,72361.785,0.002,0,0
1,0,0,1,72362.952,1.167,0,0
0,0,0,1,72367.658,4.706,0,0
1,0,0,1,72373.703,6.045,0,0
0,0,0,1,72378.335,4.632,0,0
1,0,0,1,72383.84,5.505,0,0
0,0,0,1,72388.064,4.224,0,0
1,0,0,1,72392.64,4.576,0,0
0,0,0,1,72396.2,3.56,0,0
1,0,0,1,72400.146,3.946,0,0
0,0,0,1,72403.301,3.155,0,0
1,0,0,1,72406.896,3.595,0,0
0,0,0,1,72409.785,2.889,0,0
1,0,0,1,72413.122,3.337,0,0
0,0,0,1,72415.845,2.723,0,0
1,0,0,1,72419.046,3.201,0,0
0,0,0,1,72421.717,2.671,0,0
1,0,0,1,72424.895,3.178,0,0
0,0,0,1,72427.569,2.674,0,0
1,0,0,1,72430.765,3.196,0,0
0,0,0,1,72433.455,2.69,0,0
1,0,0,1,72436.68,3.225,0,0
0,0,0,1,72439.408,2.728,0,0
1,0,0,1,72442.717,3.309,0,0
0,0,0,1,72445.52,2.803,0,0
1,0,0,1,72449.011,3.491,0,0
0,0,0,1,72451.955,2.944,0,0
1,0,0,1,72455.696,3.741,0,0
0,0,0,1,72458.854,3.158,0,0
1,0,0,1,72462.967,4.113,0,0
0,0,0,1,72466.487,3.52,0,0
1,0,0,1,72471.365,4.878,0,0
0,0,0,1,72475.727,4.362,0,0
1,0,0,1,72481.209,5.482,0,0
0,0,0,1,72485.044,3.835,0,0
1,0,0,1,72490.497,5.453,0,0
0,0,0,1,72495.063,4.566,0,0
1,0,0,1,72500.543,5.48,1,0
0,0,0,1,72505.379,4.836,1,0
1,0,0,1,72511.362,5.983,1,0
0,0,0,1,72516.117,4.755,1,0
1,0,0,1,72521.682,5.565,1,0
0,0,0,1,72525.928,4.246,1,0
1,0,0,1,72530.537,4.609,1,0
0,0,0,1,72534.103,3.566,1,0
1,0,0,1,72538.06,3.957,1,0
0,0,0,1,72541.198,3.138,1,0
1,0,0,1,72544.785,3.587,1,0
0,0,0,1,72547.646,2.861,1,0
1,0,0,1,72550.965,3.319,1,0
0,0,0,1,72553.671,2.706,1,0
1,0,0,1,72556.881,3.21,1,0
0,0,0,1,72559.511,2.63,1,0
1,0,0,1,72562.677,3.166,1,0
0,0,0,1,72565.32,2.643,1,0
1,0,0,1,72568.499,3.179,1,0
0,0,0,1,72571.142,2.643,1,0
1,0,0,1,72579.35,8.208,1,0
0,0,0,1,72583.092,3.742,1,0
1,0,0,1,72586.507,3.415,1,0
0,0,0,1,72589.403,2.896,1,0
1,0,0,1,72593.049,3.646,1,0
0,0,0,1,72596.149,3.1,1,0
1,0,0,1,72600.129,3.98,1,0
0,0,0,1,72603.567,3.438,1,0
1,0,0,1,72608.208,4.641,1,0
0,0,0,1,72612.346,4.138,1,0
1,0,0,1,72618.073,5.727,1,0
0,0,0,1,72621.995,3.922,1,0
1,0,0,1,72626.984,4.989,1,0
0,0,0,1,72631.594,4.61,1,0
1,0,0,1,72636.98,5.386,0,0
0,0,0,1,72641.571,4.591,0,0
1,0,0,1,72647.504,5.933,0,0
0,0,0,1,72652.147,4.643,0,0
1,0,0,1,72657.549,5.402,0,0
0,0,0,1,72661.74,4.191,0,0
1,0,0,1,72666.295,4.555,0,0
0,0,0,1,72669.836,3.541,0,0
1,0,0,1,72673.759,3.923,0,0
0,0,0,1,72676.893,3.134,0,0
1,0,0,1,72680.476,3.583,0,0
0,0,0,1,72683.358,2.882,0,0
1,0,0,1,72686.71,3.352,0,0
0,0,0,1,72689.428,2.718,0,0
1,0,0,1,72692.636,3.208,0,0
0,0,0,1,72695.31,2.674,0,0
1,0,0,1,72698.485,3.175,0,0
0,0,0,1,72701.158,2.673,0,0
1,0,0,1,72704.359,3.201,0,0
0,0,0,1,72707.052,2.693,0,0
1,0,0,1,72710.293,3.241,0,0
0,0,0,1,72713.031,2.738,0,0
1,0,0,1,72716.355,3.324,0,0
0,0,0,1,72719.168,2.813,0,0
1,0,0,1,72722.671,3.503,0,0
0,0,0,1,72725.618,2.947,0,0
1,0,0,1,72729.375,3.757,0,0
0,0,0,1,72732.548,3.173,0,0
1,0,0,1,72736.679,4.131,0,0
0,0,0,1,72740.243,3.564,0,0
1,0,0,1,72745.169,4.926,0,0
0,0,0,1,72749.549,4.38,0,0
1,0,0,1,72754.722,5.173,0,0
0,0,0,1,72758.634,3.912,0,0
1,0,0,1,72764.127,5.493,0,0
0,0,0,1,72768.542,4.415,0,0
1,0,0,1,72774.028,5.486,1,0
0,0,0,1,72778.879,4.851,1,0
1,0,0,1,72784.815,5.936,1,0
0,0,0,1,72789.545,4.73,1,0
1,0,0,1,72795.173,5.628,1,0
0,0,0,1,72799.435,4.262,1,0
1,0,0,1,72804.064,4.629,1,0
0,0,0,1,72807.656,3.592,1,0
1,0,0,1,72811.623,3.967,1,0
0,0,0,1,72814.778,3.155,1,0
1,0,0,1,72818.381,3.603,1,0
0,0,0,1,72821.246,2.865,1,0
1,0,0,1,72824.578,3.332,1,0
0,0,0,1,72827.287,2.709,1,0
1,0,0,1,72830.497,3.21,1,0
0,0,0,1,72833.153,2.656,1,0
1,0,0,1,72836.331,3.178,1,0
0,0,0,1,72839.0,2.669,1,0
1,0,0,1,72842.201,3.201,1,0
0,0,0,1,72844.851,2.65,1,0
1,0,0,1,72853.116,8.265,1,0
0,0,0,1,72856.892,3.776,1,0
1,0,0,1,72860.345,3.453,1,0
0,0,0,1,72863.272,2.927,1,0
1,0,0,1,72866.962,3.69,1,0
0,0,0,1,72870.096,3.134,1,0
1,0,0,1,72874.154,4.058,1,0
0,0,0,1,72877.644,3.49,1,0
1,0,0,1,72882.436,4.792,1,0
0,0,0,1,72886.71,4.274,1,0
1,0,0,1,72892.265,5.555,1,0
0,0,0,1,72896.159,3.894,1,0
1,0,0,1,72901.371,5.212,1,0
0,0,0,1,72905.871,4.5,1,0
0,0,1,1,72910.222,4.351,0,0
0,0,0,1,72910.224,0.002,0,0
1,0,0,1,72911.42,1.196,0,0
0,0,0,1,72916.08,4.66,0,0
1,0,0,1,72922.117,6.037,0,0
0,0,0,1,72926.871,4.754,0,0
1,0,0,1,72932.374,5.503,0,0
0,0,0,1,72936.618,4.244,0,0
1,0,0,1,72941.193,4.575,0,0
0,0,0,1,72944.774,3.581,0,0
1,0,0,1,72948.742,3.968,0,0
0,0,0,1,72951.893,3.151,0,0
1,0,0,1,72955.497,3.604,0,0
0,0,0,1,72958.378,2.881,0,0
1,0,0,1,72961.719,3.341,0,0
0,0,0,1,72964.45,2.731,0,0
1,0,0,1,72967.668,3.218,0,0
0,0,0,1,72970.351,2.683,0,0
1,0,0,1,72973.541,3.19,0,0
0,0,0,1,72976.228,2.687,0,0
1,0,0,1,72979.432,3.204,0,0
0,0,0,1,72982.125,2.693,0,0
1,0,0,1,72985.373,3.248,0,0
0,0,0,1,72988.102,2.729,0,0
1,0,0,1,72991.444,3.342,0,0
0,0,0,1,72994.258,2.814,0,0
1,0,0,1,72997.771,3.513,0,0
0,0,0,1,73000.721,2.95,0,0
1,0,0,1,73004.479,3.758,0,0
